timestamp,camera,ball_detected,ball_x,ball_y,ball_area,tag4_detected,tag4_x,tag4_y,tag5_detected,tag5_x,tag5_y
1764422092.855,kreo2,True,548,458,698,False,,,False,,
1764422092.845,kreo1,True,63,174,806,False,,,False,,
1764422092.876,kreo1,True,64,173,744,False,,,False,,
1764422092.882,kreo2,True,548,458,690,False,,,False,,
1764422092.897,kreo2,True,548,458,690,False,,,False,,
1764422092.910,kreo1,True,64,173,752,False,,,False,,
1764422092.918,kreo2,True,548,458,706,False,,,False,,
1764422092.952,kreo2,True,548,458,682,False,,,False,,
1764422092.952,kreo1,True,770,431,738,False,,,False,,
1764422092.983,kreo2,True,548,458,684,False,,,False,,
1764422092.983,kreo1,True,771,432,750,False,,,False,,
1764422093.010,kreo1,True,770,432,746,False,,,False,,
1764422093.018,kreo2,True,548,458,704,False,,,False,,
1764422093.050,kreo2,True,548,458,700,False,,,False,,
1764422093.046,kreo1,True,64,174,758,False,,,False,,
1764422093.082,kreo2,True,548,458,688,False,,,False,,
1764422093.076,kreo1,True,771,432,736,False,,,False,,
1764422093.105,kreo2,True,548,458,698,False,,,False,,
1764422093.112,kreo1,True,63,174,776,False,,,False,,
1764422093.141,kreo2,True,548,458,690,False,,,False,,
1764422093.146,kreo1,True,64,173,758,False,,,False,,
1764422093.173,kreo2,True,548,458,702,False,,,False,,
1764422093.177,kreo1,True,770,432,758,False,,,False,,
1764422093.202,kreo2,True,548,458,688,False,,,False,,
1764422093.208,kreo1,True,770,432,756,False,,,False,,
1764422093.229,kreo1,True,63,174,790,False,,,False,,
1764422093.234,kreo2,True,548,458,686,False,,,False,,
1764422093.261,kreo1,True,63,174,786,False,,,False,,
1764422093.266,kreo2,True,548,458,708,False,,,False,,
1764422093.291,kreo2,True,548,458,686,False,,,False,,
1764422093.294,kreo1,True,64,173,746,False,,,False,,
1764422093.318,kreo2,True,548,458,704,False,,,False,,
1764422093.339,kreo1,True,771,432,742,False,,,False,,
1764422093.353,kreo2,True,548,458,694,False,,,False,,
1764422093.367,kreo1,True,770,431,732,False,,,False,,
1764422093.382,kreo2,True,548,458,690,False,,,False,,
1764422093.393,kreo1,True,63,174,820,False,,,False,,
1764422093.399,kreo2,True,548,458,694,False,,,False,,
1764422093.409,kreo1,True,63,174,790,False,,,False,,
1764422093.421,kreo2,True,548,458,704,False,,,False,,
1764422093.430,kreo1,True,64,174,746,False,,,False,,
1764422093.450,kreo2,True,548,458,684,False,,,False,,
1764422093.464,kreo1,True,64,174,770,False,,,False,,
1764422093.485,kreo2,True,548,458,702,False,,,False,,
1764422093.494,kreo1,True,63,174,774,False,,,False,,
1764422093.518,kreo2,True,548,458,706,False,,,False,,
1764422093.533,kreo1,True,64,174,774,False,,,False,,
1764422093.550,kreo2,True,548,458,692,False,,,False,,
1764422093.562,kreo1,True,64,174,756,False,,,False,,
1764422093.582,kreo2,True,548,458,684,False,,,False,,
1764422093.593,kreo1,True,63,174,812,False,,,False,,
1764422093.599,kreo2,True,548,458,692,False,,,False,,
1764422093.615,kreo1,True,770,431,744,False,,,False,,
1764422093.619,kreo2,True,548,458,698,False,,,False,,
1764422093.645,kreo1,True,64,173,750,False,,,False,,
1764422093.651,kreo2,True,548,458,694,False,,,False,,
1764422093.689,kreo2,True,548,458,696,False,,,False,,
1764422093.678,kreo1,True,771,432,744,False,,,False,,
1764422093.721,kreo2,True,548,458,706,False,,,False,,
1764422093.718,kreo1,True,63,174,772,False,,,False,,
1764422093.745,kreo1,True,63,174,804,False,,,False,,
1764422093.750,kreo2,True,548,458,690,False,,,False,,
1764422093.779,kreo1,True,770,432,758,False,,,False,,
1764422093.782,kreo2,True,548,458,700,False,,,False,,
1764422093.807,kreo2,True,548,458,680,False,,,False,,
1764422093.809,kreo1,True,64,174,768,False,,,False,,
1764422093.833,kreo1,True,771,432,732,False,,,False,,
1764422093.842,kreo2,True,548,458,694,False,,,False,,
1764422093.870,kreo2,True,548,458,706,False,,,False,,
1764422093.869,kreo1,True,63,174,806,False,,,False,,
1764422093.893,kreo1,True,62,174,792,False,,,False,,
1764422093.899,kreo2,True,548,458,692,False,,,False,,
1764422093.910,kreo1,True,63,174,776,False,,,False,,
1764422093.919,kreo2,True,548,458,696,False,,,False,,
1764422093.929,kreo1,True,771,432,740,False,,,False,,
1764422093.951,kreo2,True,548,458,678,False,,,False,,
1764422093.961,kreo1,True,64,173,752,False,,,False,,
1764422093.983,kreo2,True,548,458,696,False,,,False,,
1764422093.996,kreo1,True,64,173,762,False,,,False,,
1764422094.002,kreo2,True,548,458,686,False,,,False,,
1764422094.035,kreo1,True,64,174,750,False,,,False,,
1764422094.036,kreo2,True,548,458,698,False,,,False,,
1764422094.062,kreo1,True,64,174,760,False,,,False,,
1764422094.067,kreo2,True,548,458,698,False,,,False,,
1764422094.093,kreo1,True,64,174,788,False,,,False,,
1764422094.097,kreo2,True,548,458,672,False,,,False,,
1764422094.118,kreo2,True,548,458,702,False,,,False,,
1764422094.118,kreo1,True,64,173,750,False,,,False,,
1764422094.146,kreo1,True,64,174,776,False,,,False,,
1764422094.151,kreo2,True,548,458,678,False,,,False,,
1764422094.193,kreo2,True,548,458,700,False,,,False,,
1764422094.182,kreo1,True,64,174,756,False,,,False,,
1764422094.215,kreo1,True,770,431,738,False,,,False,,
1764422094.222,kreo2,True,548,458,702,False,,,False,,
1764422094.252,kreo2,True,548,458,674,False,,,False,,
1764422094.254,kreo1,True,63,174,800,False,,,False,,
1764422094.283,kreo2,True,548,458,696,False,,,False,,
1764422094.278,kreo1,True,771,432,746,False,,,False,,
1764422094.303,kreo2,True,548,458,686,False,,,False,,
