timestamp,camera,ball_detected,ball_x,ball_y,ball_area,tag4_detected,tag4_x,tag4_y,tag5_detected,tag5_x,tag5_y
1765188534.753,kreo1,True,656,657,758,False,,,False,,
1765188534.765,kreo2,True,605,237,424,False,,,False,,
1765188534.770,kreo1,True,656,656,774,False,,,False,,
1765188534.990,kreo1,True,657,656,828,False,,,False,,
1765188535.017,kreo2,True,605,236,442,False,,,False,,
1765188535.023,kreo1,True,656,655,782,False,,,False,,
1765188535.055,kreo1,True,656,656,762,False,,,False,,
1765188535.085,kreo2,True,605,236,450,False,,,False,,
1765188535.106,kreo1,True,656,657,790,False,,,False,,
1765188535.122,kreo2,True,605,237,418,False,,,False,,
1765188535.144,kreo1,True,657,656,872,False,,,False,,
1765188535.152,kreo2,True,605,237,470,False,,,False,,
1765188535.176,kreo1,True,656,656,796,False,,,False,,
1765188535.183,kreo2,True,605,237,436,False,,,False,,
1765188535.210,kreo1,True,656,656,770,False,,,False,,
1765188535.219,kreo2,True,606,236,418,False,,,False,,
1765188535.244,kreo1,True,656,657,822,False,,,False,,
1765188535.251,kreo2,True,605,237,432,False,,,False,,
1765188535.275,kreo1,True,656,656,780,False,,,False,,
1765188535.283,kreo2,True,605,237,474,False,,,False,,
1765188535.308,kreo1,True,656,657,792,False,,,False,,
1765188535.319,kreo2,True,605,236,442,False,,,False,,
1765188535.343,kreo1,True,657,657,860,False,,,False,,
1765188535.352,kreo2,True,605,236,460,False,,,False,,
1765188535.373,kreo1,True,656,656,760,False,,,False,,
1765188535.383,kreo2,True,605,236,456,False,,,False,,
1765188535.408,kreo1,True,656,656,768,False,,,False,,
1765188535.419,kreo2,True,605,237,422,False,,,False,,
1765188535.440,kreo1,True,656,656,806,False,,,False,,
1765188535.452,kreo2,True,605,237,436,False,,,False,,
1765188535.472,kreo1,True,656,656,756,False,,,False,,
1765188535.483,kreo2,True,605,236,456,False,,,False,,
1765188535.510,kreo1,True,656,656,780,False,,,False,,
1765188535.521,kreo2,True,605,237,428,False,,,False,,
1765188535.541,kreo1,True,656,655,816,False,,,False,,
1765188535.552,kreo2,True,605,238,452,False,,,False,,
1765188535.571,kreo1,True,656,656,744,False,,,False,,
1765188535.587,kreo2,True,605,237,424,False,,,False,,
1765188535.621,kreo2,True,605,236,438,False,,,False,,
1765188535.614,kreo1,True,656,657,820,False,,,False,,
1765188535.645,kreo1,True,657,657,846,False,,,False,,
1765188535.651,kreo2,True,605,237,474,False,,,False,,
1765188535.680,kreo1,True,656,656,766,False,,,False,,
1765188535.684,kreo2,True,605,237,432,False,,,False,,
1765188535.708,kreo1,True,657,657,826,False,,,False,,
1765188535.719,kreo2,True,605,236,438,False,,,False,,
1765188535.739,kreo1,True,656,657,820,False,,,False,,
1765188535.751,kreo2,True,605,237,470,False,,,False,,
1765188535.772,kreo1,True,656,656,732,False,,,False,,
1765188535.783,kreo2,True,605,237,424,False,,,False,,
1765188535.808,kreo1,True,657,656,832,False,,,False,,
1765188535.819,kreo2,True,605,236,442,False,,,False,,
1765188535.844,kreo1,True,656,657,812,False,,,False,,
1765188535.851,kreo2,True,605,238,456,False,,,False,,
1765188535.877,kreo1,True,656,656,766,False,,,False,,
1765188535.884,kreo2,True,605,237,422,False,,,False,,
1765188535.920,kreo2,True,605,236,442,False,,,False,,
1765188535.919,kreo1,True,656,656,818,False,,,False,,
1765188535.939,kreo1,True,656,656,800,False,,,False,,
1765188535.962,kreo2,True,605,237,432,False,,,False,,
1765188535.974,kreo1,True,656,656,782,False,,,False,,
1765188535.985,kreo2,True,605,236,448,False,,,False,,
1765188536.019,kreo2,True,605,236,450,False,,,False,,
1765188536.011,kreo1,True,657,657,866,False,,,False,,
1765188536.039,kreo1,True,656,656,794,False,,,False,,
1765188536.051,kreo2,True,605,237,436,False,,,False,,
1765188536.071,kreo1,True,656,657,762,False,,,False,,
1765188536.083,kreo2,True,605,236,456,False,,,False,,
1765188536.107,kreo1,True,657,656,832,False,,,False,,
1765188536.128,kreo2,True,605,236,446,False,,,False,,
1765188536.157,kreo2,True,605,236,458,False,,,False,,
1765188536.140,kreo1,True,656,656,774,False,,,False,,
1765188536.185,kreo2,True,605,236,420,False,,,False,,
1765188536.186,kreo1,True,656,656,778,False,,,False,,
1765188536.207,kreo1,True,657,656,874,False,,,False,,
1765188536.223,kreo2,True,605,236,444,False,,,False,,
1765188536.248,kreo1,True,656,656,776,False,,,False,,
1765188536.255,kreo2,True,605,236,450,False,,,False,,
1765188536.288,kreo2,True,605,236,438,False,,,False,,
1765188536.284,kreo1,True,656,656,774,False,,,False,,
1765188536.327,kreo2,True,605,237,476,False,,,False,,
1765188536.326,kreo1,True,657,656,804,False,,,False,,
1765188536.358,kreo2,True,605,236,460,False,,,False,,
1765188536.363,kreo1,True,656,656,784,False,,,False,,
1765188536.392,kreo1,True,656,656,756,False,,,False,,
1765188536.393,kreo2,True,605,236,438,False,,,False,,
1765188536.419,kreo2,True,605,236,454,False,,,False,,
1765188536.424,kreo1,True,656,656,776,False,,,False,,
1765188536.451,kreo2,True,605,238,456,False,,,False,,
1765188536.459,kreo1,True,656,657,814,False,,,False,,
1765188536.497,kreo2,True,606,236,406,False,,,False,,
1765188536.494,kreo1,True,656,656,770,False,,,False,,
1765188536.525,kreo2,True,605,237,470,False,,,False,,
1765188536.525,kreo1,True,656,656,780,False,,,False,,
1765188536.558,kreo2,True,605,236,464,False,,,False,,
1765188536.559,kreo1,True,657,657,858,False,,,False,,
1765188536.586,kreo2,True,605,236,420,False,,,False,,
1765188536.591,kreo1,True,656,656,772,False,,,False,,
1765188536.619,kreo2,True,605,236,452,False,,,False,,
1765188536.627,kreo1,True,656,656,778,False,,,False,,
1765188536.653,kreo2,True,605,237,480,False,,,False,,
1765188536.658,kreo1,True,656,657,826,False,,,False,,
1765188536.683,kreo2,True,606,236,414,False,,,False,,
1765188536.692,kreo1,True,656,656,732,False,,,False,,
1765188536.719,kreo2,True,605,237,432,False,,,False,,
1765188536.723,kreo1,True,656,657,804,False,,,False,,
1765188536.753,kreo2,True,605,237,436,False,,,False,,
1765188536.755,kreo1,True,656,656,790,False,,,False,,
1765188536.783,kreo2,True,605,236,438,False,,,False,,
1765188536.792,kreo1,True,656,657,772,False,,,False,,
1765188536.830,kreo1,True,656,657,818,False,,,False,,
1765188536.819,kreo2,True,605,237,448,False,,,False,,
1765188536.852,kreo2,True,605,237,434,False,,,False,,
1765188536.858,kreo1,True,656,656,810,False,,,False,,
1765188536.885,kreo2,True,605,236,442,False,,,False,,
1765188536.894,kreo1,True,656,657,772,False,,,False,,
1765188536.924,kreo2,True,605,236,454,False,,,False,,
1765188536.924,kreo1,True,656,656,792,False,,,False,,
1765188536.952,kreo2,True,605,237,414,False,,,False,,
1765188536.956,kreo1,True,656,657,824,False,,,False,,
1765188536.993,kreo1,True,656,656,740,False,,,False,,
1765188536.991,kreo2,True,605,236,432,False,,,False,,
1765188537.026,kreo2,True,605,237,474,False,,,False,,
1765188537.029,kreo1,True,656,657,798,False,,,False,,
1765188537.060,kreo2,True,605,236,454,False,,,False,,
1765188537.070,kreo1,True,656,658,836,False,,,False,,
1765188537.085,kreo2,True,605,236,448,False,,,False,,
1765188537.096,kreo1,True,656,656,764,False,,,False,,
1765188537.132,kreo1,True,656,657,816,False,,,False,,
1765188537.124,kreo2,True,605,238,452,False,,,False,,
1765188537.153,kreo2,True,605,237,436,False,,,False,,
1765188537.157,kreo1,True,656,657,806,False,,,False,,
1765188537.184,kreo2,True,605,237,424,False,,,False,,
1765188537.197,kreo1,True,656,656,740,False,,,False,,
1765188537.220,kreo2,True,605,236,462,False,,,False,,
1765188537.223,kreo1,True,656,657,818,False,,,False,,
1765188537.252,kreo2,True,605,236,458,False,,,False,,
1765188537.257,kreo1,True,656,656,804,False,,,False,,
1765188537.283,kreo2,True,605,236,450,False,,,False,,
1765188537.300,kreo1,True,656,656,752,False,,,False,,
1765188537.327,kreo1,True,656,657,806,False,,,False,,
1765188537.323,kreo2,True,605,238,464,False,,,False,,
1765188537.352,kreo2,True,605,236,450,False,,,False,,
1765188537.361,kreo1,True,656,656,780,False,,,False,,
1765188537.394,kreo2,True,605,237,428,False,,,False,,
1765188537.393,kreo1,True,656,656,758,False,,,False,,
1765188537.424,kreo1,True,657,657,824,False,,,False,,
1765188537.423,kreo2,True,605,237,436,False,,,False,,
1765188537.455,kreo1,True,656,657,798,False,,,False,,
1765188537.452,kreo2,True,605,236,420,False,,,False,,
1765188537.483,kreo2,True,605,236,450,False,,,False,,
