timestamp,camera,ball_detected,ball_x,ball_y,ball_area,tag4_detected,tag4_x,tag4_y,tag5_detected,tag5_x,tag5_y
1763885688.612,kreo2,True,754,427,852,False,,,True,111,510
1763885688.634,kreo1,True,798,654,1030,False,,,True,821,434
1763885688.640,kreo2,True,761,420,726,False,,,True,111,510
1763885688.649,kreo1,True,798,654,1018,False,,,True,821,435
1763885688.683,kreo2,True,753,425,952,False,,,True,111,510
1763885688.683,kreo1,True,798,655,1054,False,,,False,,
1763885688.716,kreo1,True,798,654,1024,False,,,True,821,435
1763885688.712,kreo2,True,753,424,950,False,,,True,111,510
1763885688.745,kreo2,True,250,376,604,False,,,True,111,510
1763885688.745,kreo1,True,798,654,1026,False,,,True,821,434
1763885688.783,kreo2,True,249,375,668,False,,,True,111,510
1763885688.783,kreo1,True,798,655,1040,False,,,True,821,435
1763885688.801,kreo1,True,798,654,1034,False,,,True,822,435
1763885688.811,kreo2,True,249,376,654,False,,,True,111,510
1763885688.848,kreo2,True,250,375,650,False,,,True,111,510
1763885688.839,kreo1,True,798,654,1026,False,,,True,821,434
1763885688.881,kreo2,True,754,423,832,False,,,True,111,510
1763885688.881,kreo1,True,798,654,1026,False,,,True,822,435
1763885688.903,kreo1,True,798,654,1030,False,,,True,822,435
1763885688.906,kreo2,True,249,376,638,False,,,True,111,510
1763885688.926,kreo2,True,250,376,644,False,,,True,110,509
1763885688.933,kreo1,True,798,654,1030,False,,,True,822,435
1763885688.955,kreo1,True,798,654,1026,False,,,True,822,435
1763885688.960,kreo2,True,757,422,766,False,,,True,111,509
1763885688.990,kreo1,True,798,655,1040,False,,,True,822,435
1763885688.991,kreo2,True,250,375,626,False,,,True,111,509
1763885689.020,kreo1,True,798,655,1044,False,,,True,822,434
1763885689.025,kreo2,True,250,376,628,False,,,True,111,510
1763885689.049,kreo1,True,798,654,1030,False,,,True,822,434
1763885689.064,kreo2,True,249,376,694,False,,,True,111,510
1763885689.077,kreo1,True,798,655,1038,False,,,True,822,434
1763885689.104,kreo2,True,250,374,596,False,,,True,111,510
1763885689.106,kreo1,True,798,654,1022,False,,,True,822,434
1763885689.123,kreo2,True,755,424,828,False,,,True,111,510
1763885689.143,kreo1,True,798,654,1034,False,,,True,822,434
1763885689.141,kreo2,True,249,375,604,False,,,True,111,510
1763885689.171,kreo1,True,798,654,1030,False,,,True,822,434
1763885689.175,kreo2,True,250,375,684,False,,,True,111,510
1763885689.203,kreo1,True,798,654,1034,False,,,True,821,435
1763885689.208,kreo2,True,249,376,652,False,,,True,111,510
1763885689.271,kreo1,True,798,655,1036,False,,,False,,
1763885689.263,kreo2,True,249,376,638,False,,,True,111,510
1763885689.306,kreo1,True,798,654,1014,False,,,True,822,434
1763885689.305,kreo2,True,249,374,620,False,,,True,111,510
1763885689.324,kreo2,True,754,424,722,False,,,True,111,510
1763885689.346,kreo1,True,798,654,1038,False,,,True,822,434
1763885689.359,kreo2,True,251,376,654,False,,,True,111,509
1763885689.379,kreo1,True,798,654,1028,False,,,True,822,434
1763885689.395,kreo2,True,251,375,576,False,,,True,111,510
1763885689.435,kreo1,True,798,654,1030,False,,,True,822,434
1763885689.440,kreo2,True,764,420,604,False,,,True,111,510
1763885689.467,kreo2,True,250,377,698,False,,,True,111,510
1763885689.470,kreo1,True,798,654,1028,False,,,True,822,434
1763885689.495,kreo2,True,250,374,658,False,,,True,111,510
1763885689.505,kreo1,True,798,654,1034,False,,,True,822,434
1763885689.532,kreo2,True,249,375,668,False,,,False,,
1763885689.535,kreo1,True,798,654,1026,False,,,False,,
1763885689.570,kreo1,True,798,655,1036,False,,,False,,
1763885689.566,kreo2,True,250,377,652,False,,,True,111,509
1763885689.603,kreo1,True,798,654,1022,False,,,False,,
1763885689.603,kreo2,True,762,425,620,False,,,True,111,509
1763885689.624,kreo2,True,249,375,666,False,,,True,111,509
1763885689.633,kreo1,True,798,655,1054,False,,,False,,
1763885689.639,kreo2,True,251,375,584,False,,,True,111,509
1763885689.651,kreo1,True,798,654,1030,False,,,True,822,435
1763885689.685,kreo2,True,251,376,636,False,,,True,111,509
1763885689.688,kreo1,True,798,654,1040,False,,,False,,
1763885689.707,kreo2,True,249,375,680,False,,,True,111,509
1763885689.717,kreo1,True,798,654,1022,False,,,False,,
1763885689.743,kreo2,True,760,425,658,False,,,True,112,510
1763885689.756,kreo1,True,798,654,1032,False,,,False,,
1763885689.779,kreo2,True,249,376,642,False,,,True,111,510
1763885689.786,kreo1,True,798,654,1030,False,,,False,,
1763885689.806,kreo2,True,249,376,646,False,,,True,111,510
1763885689.817,kreo1,True,798,654,1030,False,,,True,821,434
1763885689.824,kreo2,True,249,376,646,False,,,True,111,510
1763885689.845,kreo2,True,760,425,690,False,,,True,111,510
1763885689.854,kreo1,True,798,654,1032,False,,,True,822,434
1763885689.885,kreo2,True,250,376,622,False,,,True,111,510
1763885689.889,kreo1,True,798,654,1034,False,,,True,822,434
