timestamp,camera,status,color,x,y,w,h,area
1763873650.064,kreo1,DETECTED,orange,522,410,30,36,776
1763873650.081,kreo2,DETECTED,orange,766,478,30,30,656
1763873650.098,kreo1,DETECTED,orange,522,410,30,34,758
1763873650.098,kreo1,DETECTED,orange,204,34,14,14,138
1763873650.114,kreo2,DETECTED,orange,766,478,30,30,644
1763873650.129,kreo1,DETECTED,orange,522,410,30,36,774
1763873650.129,kreo1,DETECTED,orange,202,32,18,18,206
1763873650.147,kreo2,DETECTED,orange,766,478,30,30,646
1763873650.163,kreo1,DETECTED,orange,522,410,30,34,760
1763873650.181,kreo2,DETECTED,orange,768,478,28,30,624
1763873650.201,kreo1,DETECTED,orange,522,410,30,34,772
1763873650.214,kreo2,DETECTED,orange,766,478,28,30,608
1763873650.228,kreo1,DETECTED,orange,522,410,30,36,796
1763873650.228,kreo1,DETECTED,orange,202,32,20,16,176
1763873650.246,kreo2,DETECTED,orange,766,480,30,28,626
1763873650.263,kreo1,DETECTED,orange,522,410,30,36,770
1763873650.281,kreo2,DETECTED,orange,766,478,30,30,662
1763873650.298,kreo1,DETECTED,orange,522,410,30,34,770
1763873650.314,kreo2,DETECTED,orange,766,478,30,30,654
1763873650.330,kreo1,DETECTED,orange,522,410,30,34,782
1763873650.348,kreo2,DETECTED,orange,766,478,30,30,656
1763873650.366,kreo1,DETECTED,orange,522,410,30,36,788
1763873650.381,kreo2,DETECTED,orange,766,478,30,30,646
1763873650.399,kreo1,DETECTED,orange,522,410,30,34,774
1763873650.399,kreo1,DETECTED,orange,686,62,14,14,136
1763873650.413,kreo2,DETECTED,orange,766,478,30,30,654
1763873650.429,kreo1,DETECTED,orange,522,410,30,36,794
1763873650.429,kreo1,DETECTED,orange,208,36,16,12,136
1763873650.447,kreo2,DETECTED,orange,766,480,30,28,636
1763873650.464,kreo1,DETECTED,orange,522,410,30,36,764
1763873650.481,kreo2,DETECTED,orange,766,480,30,28,624
1763873650.497,kreo1,DETECTED,orange,522,412,30,34,754
1763873650.513,kreo2,DETECTED,orange,766,478,30,30,646
1763873650.529,kreo1,DETECTED,orange,522,410,30,36,778
1763873650.529,kreo1,DETECTED,orange,202,30,16,18,144
1763873650.529,kreo1,DETECTED,orange,686,64,16,12,134
1763873650.547,kreo2,DETECTED,orange,766,478,30,30,632
1763873650.564,kreo1,DETECTED,orange,522,410,30,36,792
1763873650.581,kreo2,DETECTED,orange,766,478,30,30,644
1763873650.599,kreo1,DETECTED,orange,522,410,30,34,762
1763873650.614,kreo2,DETECTED,orange,766,478,30,30,638
1763873650.629,kreo1,DETECTED,orange,522,410,30,36,774
1763873650.629,kreo1,DETECTED,orange,206,38,16,12,128
1763873650.646,kreo2,DETECTED,orange,766,478,30,30,644
1763873650.664,kreo1,DETECTED,orange,522,410,30,36,794
1763873650.681,kreo2,DETECTED,orange,766,478,30,30,642
1763873650.699,kreo1,DETECTED,orange,522,410,30,34,756
1763873650.699,kreo1,DETECTED,orange,686,64,14,12,108
1763873650.714,kreo2,DETECTED,orange,766,478,30,30,630
1763873650.729,kreo1,DETECTED,orange,522,410,30,36,790
1763873650.747,kreo2,DETECTED,orange,766,478,30,30,650
1763873650.764,kreo1,DETECTED,orange,522,410,30,36,776
1763873650.781,kreo2,DETECTED,orange,766,478,30,30,660
1763873650.799,kreo1,DETECTED,orange,522,410,30,34,762
1763873650.799,kreo1,DETECTED,orange,208,36,14,12,116
1763873650.814,kreo2,DETECTED,orange,766,478,30,30,652
1763873650.828,kreo1,DETECTED,orange,522,410,30,34,772
1763873650.828,kreo1,DETECTED,orange,200,32,22,18,254
1763873650.828,kreo1,DETECTED,orange,686,64,16,12,136
1763873650.846,kreo2,DETECTED,orange,766,480,30,28,638
1763873650.864,kreo1,DETECTED,orange,522,410,30,36,778
1763873650.881,kreo2,DETECTED,orange,766,478,30,30,644
1763873650.897,kreo1,DETECTED,orange,522,410,30,34,760
1763873650.913,kreo2,DETECTED,orange,766,478,30,30,640
1763873650.929,kreo1,DETECTED,orange,522,410,30,34,764
1763873650.929,kreo1,DETECTED,orange,196,34,22,14,198
1763873650.947,kreo2,DETECTED,orange,766,478,30,30,654
1763873650.964,kreo1,DETECTED,orange,522,410,30,34,754
1763873650.964,kreo1,DETECTED,orange,208,36,14,12,118
1763873650.981,kreo2,DETECTED,orange,766,478,30,30,630
1763873650.999,kreo1,DETECTED,orange,522,410,30,34,756
1763873651.013,kreo2,DETECTED,orange,766,478,30,30,646
1763873651.028,kreo1,DETECTED,orange,522,410,30,34,762
1763873651.028,kreo1,DETECTED,orange,202,32,22,18,222
1763873651.046,kreo2,DETECTED,orange,766,478,30,30,662
1763873651.063,kreo1,DETECTED,orange,522,410,30,36,786
1763873651.063,kreo1,DETECTED,orange,686,62,14,12,114
1763873651.081,kreo2,DETECTED,orange,766,478,30,30,652
1763873651.098,kreo1,DETECTED,orange,522,410,30,34,754
1763873651.098,kreo1,DETECTED,orange,208,36,14,12,116
1763873651.114,kreo2,DETECTED,orange,766,478,30,30,646
1763873651.129,kreo1,DETECTED,orange,522,410,30,34,756
1763873651.129,kreo1,DETECTED,orange,208,36,16,14,158
1763873651.147,kreo2,DETECTED,orange,766,478,30,30,632
1763873651.164,kreo1,DETECTED,orange,520,410,32,36,798
1763873651.181,kreo2,DETECTED,orange,766,480,30,28,634
1763873651.198,kreo1,DETECTED,orange,522,410,30,34,754
1763873651.214,kreo2,DETECTED,orange,766,478,30,30,660
1763873651.228,kreo1,DETECTED,orange,522,410,30,34,772
1763873651.228,kreo1,DETECTED,orange,686,64,18,12,148
1763873651.246,kreo2,DETECTED,orange,766,478,30,30,644
1763873651.264,kreo1,DETECTED,orange,522,410,30,36,790
1763873651.264,kreo1,DETECTED,orange,204,34,14,14,138
1763873651.281,kreo2,DETECTED,orange,766,480,30,28,634
1763873651.298,kreo1,DETECTED,orange,522,410,30,34,760
1763873651.314,kreo2,DETECTED,orange,766,478,30,30,644
1763873651.328,kreo1,DETECTED,orange,522,410,30,34,764
1763873651.328,kreo1,DETECTED,orange,208,38,14,14,130
1763873651.346,kreo2,DETECTED,orange,766,478,30,30,650
1763873651.364,kreo1,DETECTED,orange,522,410,30,34,752
1763873651.381,kreo2,DETECTED,orange,766,478,30,30,652
1763873651.398,kreo1,DETECTED,orange,522,410,30,34,752
1763873651.413,kreo2,DETECTED,orange,766,478,30,30,654
1763873651.428,kreo1,DETECTED,orange,522,410,30,34,752
1763873651.428,kreo1,DETECTED,orange,202,30,20,18,208
1763873651.447,kreo2,DETECTED,orange,768,478,28,30,624
1763873651.464,kreo1,DETECTED,orange,522,410,30,36,776
1763873651.464,kreo1,DETECTED,orange,208,36,14,12,118
1763873651.481,kreo2,DETECTED,orange,766,478,30,30,634
1763873651.498,kreo1,DETECTED,orange,522,410,30,34,766
1763873651.514,kreo2,DETECTED,orange,766,478,28,30,644
1763873651.529,kreo1,DETECTED,orange,522,410,30,34,756
1763873651.529,kreo1,DETECTED,orange,204,36,18,14,176
1763873651.546,kreo2,DETECTED,orange,766,478,30,30,646
1763873651.564,kreo1,DETECTED,orange,522,410,30,36,778
1763873651.564,kreo1,DETECTED,orange,206,36,14,12,116
1763873651.564,kreo1,DETECTED,orange,686,64,14,12,114
1763873651.581,kreo2,DETECTED,orange,766,478,30,30,638
1763873651.598,kreo1,DETECTED,orange,522,410,30,34,766
1763873651.614,kreo2,DETECTED,orange,766,478,30,30,640
1763873651.629,kreo1,DETECTED,orange,522,410,30,36,786
1763873651.629,kreo1,DETECTED,orange,208,36,14,12,120
1763873651.646,kreo2,DETECTED,orange,766,478,30,30,644
1763873651.664,kreo1,DETECTED,orange,522,410,30,34,754
1763873651.664,kreo1,DETECTED,orange,208,38,14,12,116
1763873651.681,kreo2,DETECTED,orange,766,478,30,30,654
1763873651.698,kreo1,DETECTED,orange,522,410,30,34,762
1763873651.714,kreo2,DETECTED,orange,766,478,30,30,640
1763873651.729,kreo1,DETECTED,orange,522,410,30,36,778
1763873651.729,kreo1,DETECTED,orange,202,30,20,20,234
1763873651.746,kreo2,DETECTED,orange,766,478,30,30,638
1763873651.764,kreo1,DETECTED,orange,522,410,30,36,786
1763873651.764,kreo1,DETECTED,orange,202,32,20,18,202
1763873651.781,kreo2,DETECTED,orange,766,478,30,30,654
1763873651.798,kreo1,DETECTED,orange,522,410,30,34,756
1763873651.814,kreo2,DETECTED,orange,766,478,30,30,648
1763873651.829,kreo1,DETECTED,orange,522,412,30,32,744
1763873651.829,kreo1,DETECTED,orange,684,60,20,16,196
1763873651.829,kreo1,DETECTED,orange,208,36,14,14,142
1763873651.847,kreo2,DETECTED,orange,766,478,30,30,642
1763873651.864,kreo1,DETECTED,orange,522,410,30,34,770
1763873651.864,kreo1,DETECTED,orange,208,36,14,14,136
1763873651.864,kreo1,DETECTED,orange,684,62,14,12,116
1763873651.881,kreo2,DETECTED,orange,766,478,30,30,634
1763873651.899,kreo1,DETECTED,orange,522,410,30,34,760
1763873651.913,kreo2,DETECTED,orange,766,480,30,28,610
1763873651.929,kreo1,DETECTED,orange,522,410,30,34,756
1763873651.947,kreo2,DETECTED,orange,766,478,30,30,642
1763873651.964,kreo1,DETECTED,orange,522,410,30,36,782
1763873651.981,kreo2,DETECTED,orange,766,478,30,30,652
1763873651.998,kreo1,DETECTED,orange,522,410,30,34,768
1763873652.013,kreo2,DETECTED,orange,766,478,30,30,654
1763873652.029,kreo1,DETECTED,orange,522,410,30,34,764
1763873652.029,kreo1,DETECTED,orange,208,36,14,14,138
1763873652.047,kreo2,DETECTED,orange,766,478,30,30,642
1763873652.064,kreo1,DETECTED,orange,522,410,30,36,774
1763873652.081,kreo2,DETECTED,orange,766,478,30,30,646
1763873652.098,kreo1,DETECTED,orange,522,412,30,32,740
1763873652.113,kreo2,DETECTED,orange,766,478,30,30,658
1763873652.129,kreo1,DETECTED,orange,522,410,30,34,770
1763873652.129,kreo1,DETECTED,orange,200,36,22,14,204
1763873652.147,kreo2,DETECTED,orange,766,478,30,30,634
1763873652.164,kreo1,DETECTED,orange,522,410,30,36,786
1763873652.164,kreo1,DETECTED,orange,200,30,20,18,202
1763873652.181,kreo2,DETECTED,orange,766,478,30,30,652
1763873652.198,kreo1,DETECTED,orange,522,410,30,34,764
1763873652.213,kreo2,DETECTED,orange,766,478,30,30,650
1763873652.229,kreo1,DETECTED,orange,522,410,30,34,764
1763873652.229,kreo1,DETECTED,orange,208,36,14,12,116
1763873652.246,kreo2,DETECTED,orange,766,480,30,28,638
1763873652.264,kreo1,DETECTED,orange,522,410,30,36,784
1763873652.264,kreo1,DETECTED,orange,202,32,18,16,184
1763873652.281,kreo2,DETECTED,orange,768,480,28,28,612
1763873652.298,kreo1,DETECTED,orange,522,410,30,34,770
1763873652.313,kreo2,DETECTED,orange,766,480,30,28,622
1763873652.328,kreo1,DETECTED,orange,522,410,30,34,752
1763873652.328,kreo1,DETECTED,orange,202,32,20,18,238
1763873652.346,kreo2,DETECTED,orange,766,478,30,30,650
1763873652.364,kreo1,DETECTED,orange,522,410,30,36,778
1763873652.364,kreo1,DETECTED,orange,206,38,16,14,150
1763873652.381,kreo2,DETECTED,orange,766,480,30,28,628
1763873652.398,kreo1,DETECTED,orange,522,410,30,34,766
1763873652.414,kreo2,DETECTED,orange,766,478,30,30,660
1763873652.429,kreo1,DETECTED,orange,522,410,30,34,760
1763873652.429,kreo1,DETECTED,orange,210,36,14,12,112
1763873652.447,kreo2,DETECTED,orange,766,478,30,30,648
1763873652.464,kreo1,DETECTED,orange,522,410,30,36,788
1763873652.464,kreo1,DETECTED,orange,200,32,24,20,304
1763873652.464,kreo1,DETECTED,orange,688,62,12,14,116
1763873652.481,kreo2,DETECTED,orange,768,480,28,28,606
1763873652.499,kreo1,DETECTED,orange,522,410,30,36,788
1763873652.514,kreo2,DETECTED,orange,766,478,30,30,660
1763873652.529,kreo1,DETECTED,orange,522,410,30,34,756
1763873652.529,kreo1,DETECTED,orange,204,36,16,14,156
1763873652.529,kreo1,DETECTED,orange,688,62,12,14,112
1763873652.546,kreo2,DETECTED,orange,766,478,30,30,654
1763873652.564,kreo1,DETECTED,orange,522,410,30,34,758
1763873652.564,kreo1,DETECTED,orange,198,36,22,14,222
1763873652.581,kreo2,DETECTED,orange,766,478,30,30,642
1763873652.597,kreo1,DETECTED,orange,522,410,30,34,766
1763873652.613,kreo2,DETECTED,orange,766,478,30,30,652
1763873652.628,kreo1,DETECTED,orange,522,410,30,36,786
1763873652.628,kreo1,DETECTED,orange,206,36,16,12,138
1763873652.646,kreo2,DETECTED,orange,766,478,28,30,618
1763873652.664,kreo1,DETECTED,orange,522,410,30,36,780
1763873652.664,kreo1,DETECTED,orange,200,30,22,18,240
1763873652.681,kreo2,DETECTED,orange,766,478,30,30,648
1763873652.698,kreo1,DETECTED,orange,522,410,30,36,772
1763873652.715,kreo2,DETECTED,orange,766,478,30,30,646
1763873652.729,kreo1,DETECTED,orange,522,410,30,34,756
1763873652.729,kreo1,DETECTED,orange,684,60,12,12,100
1763873652.747,kreo2,DETECTED,orange,766,478,30,30,634
1763873652.764,kreo1,DETECTED,orange,522,410,30,36,782
1763873652.781,kreo2,DETECTED,orange,766,480,30,28,640
1763873652.799,kreo1,DETECTED,orange,522,410,30,34,756
1763873652.814,kreo2,DETECTED,orange,766,478,30,30,636
1763873652.828,kreo1,DETECTED,orange,522,410,30,34,760
1763873652.828,kreo1,DETECTED,orange,686,64,16,12,132
1763873652.846,kreo2,DETECTED,orange,766,478,30,30,646
1763873652.864,kreo1,DETECTED,orange,522,410,30,36,784
1763873652.864,kreo1,DETECTED,orange,206,36,18,16,196
1763873652.881,kreo2,DETECTED,orange,766,478,30,30,638
1763873652.898,kreo1,DETECTED,orange,522,410,30,36,776
1763873652.913,kreo2,DETECTED,orange,766,480,30,28,614
1763873652.929,kreo1,DETECTED,orange,522,410,30,36,768
1763873652.947,kreo2,DETECTED,orange,766,478,30,30,638
1763873652.964,kreo1,DETECTED,orange,522,410,30,36,778
1763873652.964,kreo1,DETECTED,orange,684,62,18,14,174
1763873652.981,kreo2,DETECTED,orange,766,480,30,28,626
1763873652.998,kreo1,DETECTED,orange,522,410,30,34,764
1763873653.013,kreo2,DETECTED,orange,766,478,30,30,646
1763873653.028,kreo1,DETECTED,orange,522,410,30,34,766
1763873653.028,kreo1,DETECTED,orange,686,64,16,10,112
1763873653.046,kreo2,DETECTED,orange,766,478,30,30,636
1763873653.064,kreo1,DETECTED,orange,522,410,30,36,772
1763873653.081,kreo2,DETECTED,orange,766,478,30,30,638
1763873653.098,kreo1,DETECTED,orange,522,410,30,36,788
1763873653.113,kreo2,DETECTED,orange,766,478,30,30,660
1763873653.129,kreo1,DETECTED,orange,522,410,30,34,774
1763873653.147,kreo2,DETECTED,orange,766,478,30,30,642
1763873653.164,kreo1,DETECTED,orange,522,410,30,36,778
1763873653.181,kreo2,DETECTED,orange,766,480,30,28,636
1763873653.198,kreo1,DETECTED,orange,522,410,30,36,790
1763873653.213,kreo2,DETECTED,orange,766,480,30,28,630
1763873653.229,kreo1,DETECTED,orange,522,410,30,34,770
1763873653.247,kreo2,DETECTED,orange,766,478,30,30,644
1763873653.264,kreo1,DETECTED,orange,522,410,30,34,752
1763873653.281,kreo2,DETECTED,orange,766,478,30,30,644
1763873653.298,kreo1,DETECTED,orange,522,410,30,34,758
1763873653.298,kreo1,DETECTED,orange,206,32,16,12,136
1763873653.313,kreo2,DETECTED,orange,766,480,30,28,622
1763873653.329,kreo1,DETECTED,orange,522,410,30,34,760
1763873653.346,kreo2,DETECTED,orange,766,478,30,30,648
1763873653.364,kreo1,DETECTED,orange,522,410,30,36,796
1763873653.364,kreo1,DETECTED,orange,206,26,20,20,234
1763873653.381,kreo2,DETECTED,orange,766,480,30,28,628
1763873653.399,kreo1,DETECTED,orange,522,410,30,36,778
1763873653.413,kreo2,DETECTED,orange,766,480,30,28,626
1763873653.429,kreo1,DETECTED,orange,522,412,30,32,734
1763873653.429,kreo1,DETECTED,orange,208,32,14,12,112
1763873653.447,kreo2,DETECTED,orange,766,478,30,30,638
1763873653.464,kreo1,DETECTED,orange,522,410,30,36,800
1763873653.481,kreo2,DETECTED,orange,766,478,30,30,644
1763873653.497,kreo1,DETECTED,orange,522,410,30,36,786
1763873653.514,kreo2,DETECTED,orange,766,478,30,30,658
1763873653.528,kreo1,DETECTED,orange,522,412,30,32,736
1763873653.546,kreo2,DETECTED,orange,766,478,30,30,640
1763873653.564,kreo1,DETECTED,orange,522,410,30,36,796
1763873653.564,kreo1,DETECTED,orange,688,64,14,12,118
1763873653.581,kreo2,DETECTED,orange,766,478,30,30,668
1763873653.599,kreo1,DETECTED,orange,522,410,30,36,776
1763873653.613,kreo2,DETECTED,orange,766,478,30,30,656
1763873653.629,kreo1,DETECTED,orange,522,410,30,34,768
1763873653.647,kreo2,DETECTED,orange,766,478,30,30,624
1763873653.664,kreo1,DETECTED,orange,522,410,30,36,772
1763873653.681,kreo2,DETECTED,orange,766,478,30,30,644
1763873653.698,kreo1,DETECTED,orange,522,410,30,34,754
1763873653.698,kreo1,DETECTED,orange,686,64,16,10,112
1763873653.713,kreo2,DETECTED,orange,766,478,30,30,644
1763873653.728,kreo1,DETECTED,orange,522,410,30,34,758
1763873653.746,kreo2,DETECTED,orange,766,478,30,30,650
1763873653.764,kreo1,DETECTED,orange,522,410,30,34,754
1763873653.781,kreo2,DETECTED,orange,766,478,30,30,636
1763873653.798,kreo1,DETECTED,orange,522,410,30,36,790
1763873653.798,kreo1,DETECTED,orange,206,26,14,14,130
1763873653.814,kreo2,DETECTED,orange,766,478,30,30,640
1763873653.829,kreo1,DETECTED,orange,522,410,30,34,756
1763873653.846,kreo2,DETECTED,orange,766,478,30,30,654
1763873653.864,kreo1,DETECTED,orange,522,410,30,36,780
1763873653.864,kreo1,DETECTED,orange,202,26,18,14,156
1763873653.881,kreo2,DETECTED,orange,766,478,30,30,646
1763873653.898,kreo1,DETECTED,orange,522,410,30,36,782
1763873653.913,kreo2,DETECTED,orange,766,478,30,30,638
1763873653.929,kreo1,DETECTED,orange,522,410,30,34,762
1763873653.929,kreo1,DETECTED,orange,686,62,14,12,108
1763873653.947,kreo2,DETECTED,orange,766,480,30,28,612
1763873653.964,kreo1,DETECTED,orange,522,410,30,36,794
1763873653.964,kreo1,DETECTED,orange,206,24,14,14,134
1763873653.981,kreo2,DETECTED,orange,766,480,30,28,634
1763873653.999,kreo1,DETECTED,orange,522,410,30,34,764
1763873653.999,kreo1,DETECTED,orange,208,26,12,12,100
1763873654.014,kreo2,DETECTED,orange,766,480,30,28,626
1763873654.028,kreo1,DETECTED,orange,522,410,30,34,750
1763873654.028,kreo1,DETECTED,orange,56,194,16,10,112
1763873654.046,kreo2,DETECTED,orange,766,478,30,30,640
1763873654.064,kreo1,DETECTED,orange,522,410,30,36,782
1763873654.064,kreo1,DETECTED,orange,688,62,14,14,130
1763873654.081,kreo2,DETECTED,orange,766,478,30,30,642
1763873654.097,kreo1,DETECTED,orange,522,410,30,36,796
1763873654.114,kreo2,DETECTED,orange,766,478,30,30,634
1763873654.129,kreo1,DETECTED,orange,522,410,30,36,790
1763873654.147,kreo2,DETECTED,orange,766,478,30,30,658
1763873654.164,kreo1,DETECTED,orange,522,410,30,34,760
1763873654.181,kreo2,DETECTED,orange,766,478,30,30,642
1763873654.198,kreo1,DETECTED,orange,522,410,30,36,790
1763873654.213,kreo2,DETECTED,orange,766,478,30,30,652
1763873654.229,kreo1,DETECTED,orange,522,410,30,34,756
1763873654.246,kreo2,DETECTED,orange,766,478,30,30,648
1763873654.264,kreo1,DETECTED,orange,522,410,30,34,772
1763873654.281,kreo2,DETECTED,orange,766,478,30,30,630
1763873654.298,kreo1,DETECTED,orange,522,410,30,34,764
1763873654.298,kreo1,DETECTED,orange,686,64,14,12,108
1763873654.314,kreo2,DETECTED,orange,766,478,30,30,654
1763873654.329,kreo1,DETECTED,orange,522,410,30,34,752
1763873654.347,kreo2,DETECTED,orange,766,478,30,30,664
1763873654.364,kreo1,DETECTED,orange,522,410,30,34,758
1763873654.381,kreo2,DETECTED,orange,766,478,30,30,636
1763873654.397,kreo1,DETECTED,orange,522,410,30,36,784
1763873654.397,kreo1,DETECTED,orange,204,24,16,16,148
1763873654.414,kreo2,DETECTED,orange,766,478,30,30,650
1763873654.429,kreo1,DETECTED,orange,522,410,30,36,790
1763873654.448,kreo2,DETECTED,orange,766,478,30,30,648
1763873654.464,kreo1,DETECTED,orange,522,412,30,32,740
1763873654.481,kreo2,DETECTED,orange,766,480,30,28,618
1763873654.498,kreo1,DETECTED,orange,522,410,30,36,784
1763873654.498,kreo1,DETECTED,orange,206,26,14,14,136
1763873654.514,kreo2,DETECTED,orange,766,478,30,30,636
1763873654.529,kreo1,DETECTED,orange,522,410,30,34,766
1763873654.546,kreo2,DETECTED,orange,766,480,30,28,622
1763873654.564,kreo1,DETECTED,orange,522,410,30,34,758
1763873654.564,kreo1,DETECTED,orange,208,26,12,14,116
1763873654.581,kreo2,DETECTED,orange,766,478,30,30,658
1763873654.598,kreo1,DETECTED,orange,522,410,30,36,780
1763873654.614,kreo2,DETECTED,orange,766,478,30,30,662
1763873654.629,kreo1,DETECTED,orange,522,410,30,34,756
1763873654.647,kreo2,DETECTED,orange,766,478,30,30,652
1763873654.664,kreo1,DETECTED,orange,522,410,30,34,756
1763873654.681,kreo2,DETECTED,orange,766,478,30,30,620
1763873654.698,kreo1,DETECTED,orange,522,410,30,34,758
1763873654.698,kreo1,DETECTED,orange,686,64,14,12,114
1763873654.714,kreo2,DETECTED,orange,766,478,30,30,646
1763873654.729,kreo1,DETECTED,orange,522,410,30,36,774
1763873654.746,kreo2,DETECTED,orange,766,478,30,30,654
1763873654.764,kreo1,DETECTED,orange,522,410,30,36,776
1763873654.781,kreo2,DETECTED,orange,766,478,30,30,648
1763873654.798,kreo1,DETECTED,orange,522,410,30,36,782
1763873654.814,kreo2,DETECTED,orange,766,478,30,30,642
1763873654.829,kreo1,DETECTED,orange,520,410,32,36,804
1763873654.846,kreo2,DETECTED,orange,766,480,30,28,620
1763873654.864,kreo1,DETECTED,orange,522,410,30,34,756
1763873654.881,kreo2,DETECTED,orange,766,478,30,30,648
1763873654.897,kreo1,DETECTED,orange,522,410,30,36,798
1763873654.914,kreo2,DETECTED,orange,766,478,30,30,650
1763873654.929,kreo1,DETECTED,orange,522,410,30,34,754
1763873654.947,kreo2,DETECTED,orange,766,480,30,28,618
1763873654.964,kreo1,DETECTED,orange,522,410,30,34,762
1763873654.964,kreo1,DETECTED,orange,686,64,16,10,112
1763873654.981,kreo2,DETECTED,orange,766,478,30,30,648
1763873654.998,kreo1,DETECTED,orange,522,410,30,36,800
1763873655.014,kreo2,DETECTED,orange,766,478,30,30,652
1763873655.029,kreo1,DETECTED,orange,522,410,30,34,774
1763873655.047,kreo2,DETECTED,orange,766,478,30,30,654
1763873655.064,kreo1,DETECTED,orange,522,410,30,34,764
1763873655.081,kreo2,DETECTED,orange,766,480,30,28,620
1763873655.097,kreo1,DETECTED,orange,522,410,30,34,772
1763873655.114,kreo2,DETECTED,orange,766,478,30,30,652
1763873655.129,kreo1,DETECTED,orange,522,410,30,34,762
1763873655.147,kreo2,DETECTED,orange,766,478,30,30,654
1763873655.164,kreo1,DETECTED,orange,522,412,30,34,760
1763873655.181,kreo2,DETECTED,orange,766,478,30,30,640
1763873655.198,kreo1,DETECTED,orange,522,410,30,36,792
1763873655.214,kreo2,DETECTED,orange,766,478,30,30,650
1763873655.229,kreo1,DETECTED,orange,522,410,30,36,774
1763873655.246,kreo2,DETECTED,orange,766,480,30,28,634
