timestamp,camera,status,color,x,y,w,h,area
1763873904.904,kreo1,DETECTED,orange,624,450,28,30,654
1763873904.908,kreo2,DETECTED,orange,674,442,26,30,622
1763873904.935,kreo1,DETECTED,orange,624,450,28,30,666
1763873904.940,kreo2,DETECTED,orange,672,442,28,30,638
1763873904.971,kreo1,DETECTED,orange,624,450,28,30,658
1763873904.976,kreo2,DETECTED,orange,672,442,28,30,658
1763873905.005,kreo1,DETECTED,orange,622,450,30,30,676
1763873905.009,kreo2,DETECTED,orange,674,442,26,30,616
1763873905.036,kreo1,DETECTED,orange,624,450,28,30,666
1763873905.040,kreo2,DETECTED,orange,674,442,26,30,626
1763873905.071,kreo1,DETECTED,orange,622,450,30,30,676
1763873905.077,kreo2,DETECTED,orange,674,442,26,30,634
1763873905.103,kreo1,DETECTED,orange,624,450,28,30,654
1763873905.108,kreo2,DETECTED,orange,674,442,26,30,618
1763873905.136,kreo1,DETECTED,orange,624,450,28,30,670
1763873905.140,kreo2,DETECTED,orange,672,442,28,30,638
1763873905.140,kreo2,DETECTED,orange,1146,286,14,14,116
1763873905.171,kreo1,DETECTED,orange,624,450,28,30,654
1763873905.176,kreo2,DETECTED,orange,674,442,26,30,620
1763873905.204,kreo1,DETECTED,orange,624,450,28,30,642
1763873905.208,kreo2,DETECTED,orange,672,442,28,30,636
1763873905.208,kreo2,DETECTED,orange,1146,286,14,14,128
1763873905.236,kreo1,DETECTED,orange,624,450,28,30,662
1763873905.240,kreo2,DETECTED,orange,674,442,26,30,618
1763873905.272,kreo1,DETECTED,orange,622,450,30,30,678
1763873905.272,kreo1,DETECTED,orange,690,64,12,12,100
1763873905.278,kreo2,DETECTED,orange,674,442,26,30,626
1763873905.304,kreo1,DETECTED,orange,624,448,28,32,682
1763873905.308,kreo2,DETECTED,orange,674,442,26,30,626
1763873905.336,kreo1,DETECTED,orange,624,450,28,30,660
1763873905.340,kreo2,DETECTED,orange,672,442,28,30,630
1763873905.372,kreo1,DETECTED,orange,622,450,30,30,668
1763873905.377,kreo2,DETECTED,orange,674,442,26,30,626
1763873905.404,kreo1,DETECTED,orange,624,450,28,30,640
1763873905.409,kreo2,DETECTED,orange,674,442,26,30,622
1763873905.436,kreo1,DETECTED,orange,622,450,30,30,682
1763873905.441,kreo2,DETECTED,orange,674,442,26,30,620
1763873905.471,kreo1,DETECTED,orange,624,450,28,30,662
1763873905.476,kreo2,DETECTED,orange,674,442,26,30,630
1763873905.504,kreo1,DETECTED,orange,624,450,28,30,648
1763873905.509,kreo2,DETECTED,orange,674,442,26,30,626
1763873905.535,kreo1,DETECTED,orange,624,450,28,30,660
1763873905.541,kreo2,DETECTED,orange,674,442,26,30,612
1763873905.572,kreo1,DETECTED,orange,624,450,28,30,666
1763873905.577,kreo2,DETECTED,orange,674,442,26,30,618
1763873905.604,kreo1,DETECTED,orange,624,450,28,30,618
1763873905.608,kreo2,DETECTED,orange,674,442,26,30,626
1763873905.608,kreo2,DETECTED,orange,1146,286,20,22,196
1763873905.636,kreo1,DETECTED,orange,622,448,30,32,712
1763873905.640,kreo2,DETECTED,orange,672,442,28,30,634
1763873905.672,kreo1,DETECTED,orange,624,450,28,30,656
1763873905.676,kreo2,DETECTED,orange,672,442,28,30,648
1763873905.704,kreo1,DETECTED,orange,622,450,30,30,664
1763873905.708,kreo2,DETECTED,orange,674,442,26,30,620
1763873905.736,kreo1,DETECTED,orange,624,450,28,30,656
1763873905.740,kreo2,DETECTED,orange,672,442,28,30,634
1763873905.771,kreo1,DETECTED,orange,624,450,28,30,662
1763873905.776,kreo2,DETECTED,orange,672,442,28,30,650
1763873905.803,kreo1,DETECTED,orange,622,450,30,30,656
1763873905.808,kreo2,DETECTED,orange,674,442,26,30,622
1763873905.836,kreo1,DETECTED,orange,624,450,28,30,654
1763873905.840,kreo2,DETECTED,orange,674,442,26,30,608
1763873905.872,kreo1,DETECTED,orange,622,450,30,30,670
1763873905.876,kreo2,DETECTED,orange,674,442,26,30,610
1763873905.903,kreo1,DETECTED,orange,624,450,28,30,642
1763873905.908,kreo2,DETECTED,orange,674,442,26,30,616
1763873905.936,kreo1,DETECTED,orange,622,450,30,30,682
1763873905.940,kreo2,DETECTED,orange,672,442,28,30,618
1763873905.972,kreo1,DETECTED,orange,624,450,28,30,662
1763873905.976,kreo2,DETECTED,orange,672,442,28,30,636
1763873906.004,kreo1,DETECTED,orange,624,450,28,30,646
1763873906.008,kreo2,DETECTED,orange,674,442,26,30,622
1763873906.036,kreo1,DETECTED,orange,622,450,30,30,676
1763873906.041,kreo2,DETECTED,orange,672,442,28,30,624
1763873906.071,kreo1,DETECTED,orange,624,450,28,30,654
1763873906.076,kreo2,DETECTED,orange,674,442,26,30,626
1763873906.076,kreo2,DETECTED,orange,1162,306,20,20,208
1763873906.104,kreo1,DETECTED,orange,624,450,28,30,648
1763873906.108,kreo2,DETECTED,orange,672,442,28,30,650
1763873906.108,kreo2,DETECTED,orange,1152,292,16,18,156
1763873906.135,kreo1,DETECTED,orange,622,450,30,30,674
1763873906.141,kreo2,DETECTED,orange,674,442,26,30,622
1763873906.171,kreo1,DETECTED,orange,624,450,28,30,656
1763873906.171,kreo1,DETECTED,orange,690,64,12,12,100
1763873906.176,kreo2,DETECTED,orange,674,442,26,30,634
1763873906.204,kreo1,DETECTED,orange,624,450,28,30,652
1763873906.208,kreo2,DETECTED,orange,674,442,26,30,622
1763873906.235,kreo1,DETECTED,orange,622,450,30,30,674
1763873906.241,kreo2,DETECTED,orange,672,442,28,30,642
1763873906.273,kreo1,DETECTED,orange,624,450,28,30,662
1763873906.276,kreo2,DETECTED,orange,674,442,26,30,630
1763873906.304,kreo1,DETECTED,orange,622,450,30,30,664
1763873906.309,kreo2,DETECTED,orange,674,442,26,30,630
1763873906.336,kreo1,DETECTED,orange,622,450,30,30,690
1763873906.342,kreo2,DETECTED,orange,674,442,26,30,608
1763873906.342,kreo2,DETECTED,orange,1142,282,18,18,160
1763873906.342,kreo2,DETECTED,orange,1166,310,12,14,108
1763873906.372,kreo1,DETECTED,orange,624,450,28,30,652
1763873906.376,kreo2,DETECTED,orange,674,442,26,30,614
1763873906.376,kreo2,DETECTED,orange,1164,308,18,20,164
1763873906.404,kreo1,DETECTED,orange,622,450,30,30,666
1763873906.408,kreo2,DETECTED,orange,674,442,26,30,624
1763873906.408,kreo2,DETECTED,orange,1156,298,18,20,164
1763873906.436,kreo1,DETECTED,orange,622,450,30,30,676
1763873906.440,kreo2,DETECTED,orange,672,442,28,30,638
1763873906.440,kreo2,DETECTED,orange,1146,286,20,22,196
1763873906.471,kreo1,DETECTED,orange,624,450,28,30,658
1763873906.477,kreo2,DETECTED,orange,674,442,26,30,608
1763873906.503,kreo1,DETECTED,orange,622,450,30,30,672
1763873906.509,kreo2,DETECTED,orange,672,442,28,30,644
1763873906.509,kreo2,DETECTED,orange,1166,310,16,16,150
1763873906.536,kreo1,DETECTED,orange,624,450,28,30,674
1763873906.541,kreo2,DETECTED,orange,674,442,26,30,608
1763873906.572,kreo1,DETECTED,orange,624,450,28,30,650
1763873906.576,kreo2,DETECTED,orange,674,442,26,30,626
1763873906.604,kreo1,DETECTED,orange,624,450,28,32,682
1763873906.608,kreo2,DETECTED,orange,674,442,26,30,618
1763873906.636,kreo1,DETECTED,orange,622,450,30,30,682
1763873906.640,kreo2,DETECTED,orange,674,442,26,30,616
1763873906.671,kreo1,DETECTED,orange,624,450,28,30,654
1763873906.677,kreo2,DETECTED,orange,674,442,26,30,626
1763873906.703,kreo1,DETECTED,orange,624,450,28,30,638
1763873906.708,kreo2,DETECTED,orange,672,442,28,30,646
1763873906.736,kreo1,DETECTED,orange,622,450,30,30,692
1763873906.740,kreo2,DETECTED,orange,674,442,26,30,622
1763873906.771,kreo1,DETECTED,orange,622,450,30,30,668
1763873906.776,kreo2,DETECTED,orange,674,442,26,30,624
1763873906.804,kreo1,DETECTED,orange,624,450,28,30,634
1763873906.808,kreo2,DETECTED,orange,674,442,26,30,630
1763873906.836,kreo1,DETECTED,orange,624,450,28,30,666
1763873906.840,kreo2,DETECTED,orange,674,442,26,30,620
1763873906.872,kreo1,DETECTED,orange,624,450,28,30,658
1763873906.876,kreo2,DETECTED,orange,674,442,26,30,622
1763873906.903,kreo1,DETECTED,orange,624,450,28,30,650
1763873906.908,kreo2,DETECTED,orange,674,442,26,30,634
1763873906.908,kreo2,DETECTED,orange,1158,300,14,16,132
1763873906.935,kreo1,DETECTED,orange,624,450,28,30,650
1763873906.940,kreo2,DETECTED,orange,672,442,28,30,628
1763873906.971,kreo1,DETECTED,orange,624,450,28,30,652
1763873906.977,kreo2,DETECTED,orange,672,442,28,30,658
1763873907.004,kreo1,DETECTED,orange,622,450,30,30,656
1763873907.008,kreo2,DETECTED,orange,674,442,26,30,626
1763873907.036,kreo1,DETECTED,orange,624,450,28,30,662
1763873907.040,kreo2,DETECTED,orange,674,442,26,30,610
1763873907.040,kreo2,DETECTED,orange,1164,306,14,16,124
1763873907.072,kreo1,DETECTED,orange,624,450,28,30,658
1763873907.076,kreo2,DETECTED,orange,674,442,26,30,620
1763873907.104,kreo1,DETECTED,orange,624,450,28,30,644
1763873907.109,kreo2,DETECTED,orange,674,442,26,30,618
1763873907.137,kreo1,DETECTED,orange,622,450,30,30,684
1763873907.141,kreo2,DETECTED,orange,674,442,26,30,614
1763873907.171,kreo1,DETECTED,orange,622,450,30,30,682
1763873907.177,kreo2,DETECTED,orange,674,442,26,30,624
1763873907.204,kreo1,DETECTED,orange,624,450,28,30,644
1763873907.209,kreo2,DETECTED,orange,674,442,26,30,622
1763873907.235,kreo1,DETECTED,orange,624,450,28,30,668
1763873907.240,kreo2,DETECTED,orange,674,442,26,30,618
1763873907.271,kreo1,DETECTED,orange,624,450,28,30,654
1763873907.271,kreo1,DETECTED,orange,690,64,14,12,118
1763873907.276,kreo2,DETECTED,orange,674,442,26,30,620
1763873907.304,kreo1,DETECTED,orange,622,450,30,30,670
1763873907.308,kreo2,DETECTED,orange,674,442,26,30,626
1763873907.336,kreo1,DETECTED,orange,624,450,28,30,650
1763873907.340,kreo2,DETECTED,orange,674,442,26,30,606
1763873907.340,kreo2,DETECTED,orange,1146,286,22,24,228
1763873907.372,kreo1,DETECTED,orange,624,450,28,30,650
1763873907.372,kreo1,DETECTED,orange,690,64,12,12,100
1763873907.377,kreo2,DETECTED,orange,674,442,26,30,622
1763873907.404,kreo1,DETECTED,orange,622,450,30,30,660
1763873907.409,kreo2,DETECTED,orange,674,442,26,30,622
1763873907.436,kreo1,DETECTED,orange,624,450,28,30,654
1763873907.440,kreo2,DETECTED,orange,672,442,28,30,638
1763873907.472,kreo1,DETECTED,orange,624,450,28,30,650
1763873907.476,kreo2,DETECTED,orange,672,442,28,30,640
1763873907.504,kreo1,DETECTED,orange,624,450,28,30,646
1763873907.508,kreo2,DETECTED,orange,672,442,28,30,658
1763873907.536,kreo1,DETECTED,orange,624,450,28,30,666
1763873907.540,kreo2,DETECTED,orange,674,442,26,30,608
1763873907.540,kreo2,DETECTED,orange,1148,288,18,20,164
1763873907.572,kreo1,DETECTED,orange,624,450,28,30,648
1763873907.577,kreo2,DETECTED,orange,672,442,28,30,650
1763873907.577,kreo2,DETECTED,orange,1148,290,18,18,162
1763873907.603,kreo1,DETECTED,orange,622,450,30,30,676
1763873907.608,kreo2,DETECTED,orange,672,442,28,30,650
1763873907.636,kreo1,DETECTED,orange,624,450,28,30,656
1763873907.640,kreo2,DETECTED,orange,672,442,28,30,640
1763873907.672,kreo1,DETECTED,orange,624,450,28,30,660
1763873907.676,kreo2,DETECTED,orange,674,442,26,30,620
1763873907.703,kreo1,DETECTED,orange,624,450,28,30,628
1763873907.709,kreo2,DETECTED,orange,674,442,26,30,630
1763873907.736,kreo1,DETECTED,orange,624,450,28,30,658
1763873907.741,kreo2,DETECTED,orange,674,442,26,30,610
1763873907.772,kreo1,DETECTED,orange,624,450,28,30,666
1763873907.778,kreo2,DETECTED,orange,674,442,26,30,622
1763873907.804,kreo1,DETECTED,orange,622,450,30,30,672
1763873907.808,kreo2,DETECTED,orange,674,442,26,30,626
1763873907.836,kreo1,DETECTED,orange,624,450,28,30,658
1763873907.840,kreo2,DETECTED,orange,674,442,26,30,604
1763873907.872,kreo1,DETECTED,orange,622,450,30,30,678
1763873907.872,kreo1,DETECTED,orange,690,64,12,12,100
1763873907.876,kreo2,DETECTED,orange,674,442,26,30,612
1763873907.904,kreo1,DETECTED,orange,624,450,28,30,648
1763873907.909,kreo2,DETECTED,orange,672,442,28,30,654
1763873907.936,kreo1,DETECTED,orange,624,450,28,30,662
1763873907.941,kreo2,DETECTED,orange,674,442,26,30,610
1763873907.972,kreo1,DETECTED,orange,624,450,28,30,658
1763873907.976,kreo2,DETECTED,orange,674,442,26,30,622
1763873908.004,kreo1,DETECTED,orange,624,450,28,30,634
1763873908.008,kreo2,DETECTED,orange,674,442,26,30,638
1763873908.036,kreo1,DETECTED,orange,624,450,28,30,662
1763873908.040,kreo2,DETECTED,orange,674,442,26,30,612
1763873908.072,kreo1,DETECTED,orange,624,450,28,30,654
1763873908.076,kreo2,DETECTED,orange,674,442,26,30,616
1763873908.103,kreo1,DETECTED,orange,622,450,30,30,654
1763873908.108,kreo2,DETECTED,orange,674,442,26,30,626
1763873908.136,kreo1,DETECTED,orange,624,450,28,30,650
1763873908.140,kreo2,DETECTED,orange,674,442,26,30,602
1763873908.172,kreo1,DETECTED,orange,622,450,30,30,678
1763873908.176,kreo2,DETECTED,orange,674,442,26,30,620
1763873908.203,kreo1,DETECTED,orange,624,450,28,30,634
1763873908.208,kreo2,DETECTED,orange,674,442,26,30,626
1763873908.236,kreo1,DETECTED,orange,624,448,28,32,680
1763873908.240,kreo2,DETECTED,orange,674,442,26,30,622
1763873908.271,kreo1,DETECTED,orange,624,450,28,30,654
1763873908.276,kreo2,DETECTED,orange,672,442,28,30,640
1763873908.304,kreo1,DETECTED,orange,624,450,28,30,640
1763873908.308,kreo2,DETECTED,orange,672,442,28,30,648
1763873908.336,kreo1,DETECTED,orange,622,450,30,30,682
1763873908.341,kreo2,DETECTED,orange,674,442,26,30,612
1763873908.372,kreo1,DETECTED,orange,624,450,28,30,658
1763873908.376,kreo2,DETECTED,orange,674,442,26,30,622
1763873908.403,kreo1,DETECTED,orange,624,450,28,30,634
1763873908.403,kreo1,DETECTED,orange,690,64,14,12,118
1763873908.408,kreo2,DETECTED,orange,672,442,28,30,650
1763873908.436,kreo1,DETECTED,orange,624,450,28,30,658
1763873908.440,kreo2,DETECTED,orange,674,442,26,30,614
1763873908.472,kreo1,DETECTED,orange,622,450,30,30,682
1763873908.476,kreo2,DETECTED,orange,674,442,26,30,620
1763873908.503,kreo1,DETECTED,orange,622,450,30,30,640
1763873908.508,kreo2,DETECTED,orange,674,442,26,30,630
1763873908.536,kreo1,DETECTED,orange,624,450,28,30,646
1763873908.541,kreo2,DETECTED,orange,674,442,26,30,616
1763873908.572,kreo1,DETECTED,orange,624,450,28,30,656
1763873908.576,kreo2,DETECTED,orange,674,442,26,30,616
1763873908.603,kreo1,DETECTED,orange,622,450,30,30,676
1763873908.609,kreo2,DETECTED,orange,672,442,28,30,654
1763873908.636,kreo1,DETECTED,orange,624,450,28,30,656
1763873908.641,kreo2,DETECTED,orange,674,442,26,30,616
1763873908.671,kreo1,DETECTED,orange,624,450,28,30,658
1763873908.676,kreo2,DETECTED,orange,674,442,26,30,626
1763873908.705,kreo1,DETECTED,orange,624,450,28,30,628
1763873908.708,kreo2,DETECTED,orange,672,442,28,30,654
1763873908.736,kreo1,DETECTED,orange,622,450,30,30,684
1763873908.741,kreo2,DETECTED,orange,674,442,26,30,622
1763873908.772,kreo1,DETECTED,orange,624,450,28,30,650
1763873908.777,kreo2,DETECTED,orange,674,442,26,30,620
1763873908.804,kreo1,DETECTED,orange,624,450,28,30,638
1763873908.808,kreo2,DETECTED,orange,674,442,26,30,622
1763873908.836,kreo1,DETECTED,orange,624,450,28,30,650
1763873908.841,kreo2,DETECTED,orange,674,442,26,30,614
1763873908.872,kreo1,DETECTED,orange,622,450,30,30,682
1763873908.876,kreo2,DETECTED,orange,674,442,26,30,622
1763873908.904,kreo1,DETECTED,orange,624,450,28,30,636
1763873908.908,kreo2,DETECTED,orange,674,442,26,30,626
1763873908.936,kreo1,DETECTED,orange,624,450,28,30,660
1763873908.940,kreo2,DETECTED,orange,674,442,26,30,608
1763873908.971,kreo1,DETECTED,orange,624,450,28,30,654
1763873908.976,kreo2,DETECTED,orange,674,442,26,30,616
1763873909.003,kreo1,DETECTED,orange,624,450,28,30,646
1763873909.008,kreo2,DETECTED,orange,672,442,28,30,652
1763873909.036,kreo1,DETECTED,orange,624,450,28,30,658
1763873909.042,kreo2,DETECTED,orange,674,442,26,30,612
1763873909.071,kreo1,DETECTED,orange,624,450,28,30,660
1763873909.077,kreo2,DETECTED,orange,674,442,26,30,626
1763873909.103,kreo1,DETECTED,orange,624,450,28,30,650
1763873909.108,kreo2,DETECTED,orange,672,442,28,30,654
1763873909.136,kreo1,DETECTED,orange,622,450,30,30,668
1763873909.140,kreo2,DETECTED,orange,674,442,26,30,606
1763873909.172,kreo1,DETECTED,orange,624,450,28,30,658
1763873909.172,kreo1,DETECTED,orange,690,64,12,12,100
1763873909.176,kreo2,DETECTED,orange,674,442,26,30,614
1763873909.204,kreo1,DETECTED,orange,624,450,28,30,644
1763873909.209,kreo2,DETECTED,orange,674,442,26,30,622
1763873909.236,kreo1,DETECTED,orange,624,450,28,30,650
1763873909.240,kreo2,DETECTED,orange,674,442,26,30,610
1763873909.271,kreo1,DETECTED,orange,622,450,30,30,690
1763873909.277,kreo2,DETECTED,orange,674,442,26,30,618
1763873909.303,kreo1,DETECTED,orange,622,450,30,30,672
1763873909.303,kreo1,DETECTED,orange,690,64,14,12,116
1763873909.308,kreo2,DETECTED,orange,672,442,28,30,650
1763873909.336,kreo1,DETECTED,orange,624,450,28,30,662
1763873909.340,kreo2,DETECTED,orange,672,442,28,30,640
1763873909.371,kreo1,DETECTED,orange,624,450,28,30,664
1763873909.377,kreo2,DETECTED,orange,674,442,26,30,614
1763873909.403,kreo1,DETECTED,orange,624,450,28,30,662
1763873909.409,kreo2,DETECTED,orange,674,442,26,30,630
1763873909.436,kreo1,DETECTED,orange,622,450,30,30,676
1763873909.441,kreo2,DETECTED,orange,674,442,26,30,618
1763873909.471,kreo1,DETECTED,orange,624,450,28,30,670
1763873909.476,kreo2,DETECTED,orange,674,442,26,30,608
1763873909.504,kreo1,DETECTED,orange,622,450,30,30,668
1763873909.509,kreo2,DETECTED,orange,674,442,26,30,630
1763873909.536,kreo1,DETECTED,orange,624,450,28,30,650
1763873909.540,kreo2,DETECTED,orange,672,442,28,30,636
1763873909.571,kreo1,DETECTED,orange,622,450,30,30,686
1763873909.578,kreo2,DETECTED,orange,674,442,26,30,608
1763873909.604,kreo1,DETECTED,orange,624,450,28,30,662
1763873909.608,kreo2,DETECTED,orange,672,442,28,30,654
1763873909.636,kreo1,DETECTED,orange,624,450,28,30,668
1763873909.640,kreo2,DETECTED,orange,674,442,26,30,624
1763873909.671,kreo1,DETECTED,orange,624,450,28,30,654
