timestamp,camera,status,color,x,y,w,h,area
1765114994.774,kreo2,DETECTED,orange,656,200,12,12,100
1765114994.804,kreo1,DETECTED,orange,694,378,26,26,502
1765114994.806,kreo2,DETECTED,orange,408,484,24,24,440
1765114994.806,kreo2,DETECTED,orange,1224,70,30,22,392
1765114994.822,kreo1,DETECTED,orange,694,376,26,28,530
1765114994.823,kreo2,DETECTED,orange,408,484,24,24,426
1765114994.840,kreo1,DETECTED,orange,694,376,26,28,530
1765114994.843,kreo2,DETECTED,orange,408,484,24,24,430
1765114994.873,kreo1,DETECTED,orange,694,376,26,28,534
1765114994.874,kreo2,DETECTED,orange,408,484,26,26,478
1765114994.905,kreo1,DETECTED,orange,694,376,26,28,498
1765114994.907,kreo2,DETECTED,orange,408,484,26,26,462
1765114994.921,kreo1,DETECTED,orange,694,376,26,28,544
1765114994.923,kreo2,DETECTED,orange,1222,72,32,20,446
1765114994.923,kreo2,DETECTED,orange,408,484,24,24,438
1765114994.923,kreo2,DETECTED,orange,656,200,12,12,100
1765114994.941,kreo1,DETECTED,orange,694,376,26,28,526
1765114994.943,kreo2,DETECTED,orange,408,484,24,24,418
1765114994.943,kreo2,DETECTED,orange,1224,68,16,18,184
1765114994.943,kreo2,DETECTED,orange,1240,80,12,12,100
1765114994.973,kreo1,DETECTED,orange,694,376,26,28,542
1765114994.974,kreo2,DETECTED,orange,408,484,26,24,444
1765114995.004,kreo1,DETECTED,orange,694,378,26,26,484
1765114995.006,kreo2,DETECTED,orange,408,484,26,24,462
1765114995.021,kreo1,DETECTED,orange,694,376,26,28,546
1765114995.023,kreo2,DETECTED,orange,408,484,24,24,430
1765114995.023,kreo2,DETECTED,orange,656,200,12,12,100
1765114995.041,kreo1,DETECTED,orange,694,376,26,28,532
1765114995.058,kreo2,DETECTED,orange,408,484,24,24,434
1765114995.058,kreo2,DETECTED,orange,1238,80,14,12,118
1765114995.072,kreo1,DETECTED,orange,694,376,26,28,538
1765114995.089,kreo2,DETECTED,orange,408,484,24,24,418
1765114995.105,kreo1,DETECTED,orange,694,378,26,26,494
1765114995.106,kreo2,DETECTED,orange,408,484,24,24,426
1765114995.121,kreo1,DETECTED,orange,694,376,26,28,536
1765114995.122,kreo2,DETECTED,orange,408,484,26,24,456
1765114995.122,kreo2,DETECTED,orange,656,200,12,12,100
1765114995.141,kreo1,DETECTED,orange,694,376,26,28,534
1765114995.142,kreo2,DETECTED,orange,408,484,24,24,420
1765114995.173,kreo1,DETECTED,orange,694,376,26,28,542
1765114995.174,kreo2,DETECTED,orange,408,484,26,24,446
1765114995.174,kreo2,DETECTED,orange,1224,72,32,20,412
1765114995.174,kreo2,DETECTED,orange,656,200,12,12,100
1765114995.206,kreo1,DETECTED,orange,694,378,26,26,508
1765114995.206,kreo2,DETECTED,orange,408,484,26,24,460
1765114995.206,kreo2,DETECTED,orange,1222,70,14,16,144
1765114995.206,kreo2,DETECTED,orange,1238,80,14,12,118
1765114995.206,kreo2,DETECTED,orange,656,200,12,12,100
1765114995.222,kreo1,DETECTED,orange,694,376,26,28,534
1765114995.223,kreo2,DETECTED,orange,408,484,24,26,460
1765114995.223,kreo2,DETECTED,orange,656,200,12,12,100
1765114995.240,kreo1,DETECTED,orange,694,376,26,28,536
1765114995.243,kreo2,DETECTED,orange,408,484,22,24,384
1765114995.243,kreo2,DETECTED,orange,656,200,12,12,100
1765114995.273,kreo1,DETECTED,orange,694,376,26,28,532
1765114995.274,kreo2,DETECTED,orange,408,484,24,24,446
1765114995.304,kreo1,DETECTED,orange,694,378,24,26,488
1765114995.306,kreo2,DETECTED,orange,408,484,26,24,438
1765114995.321,kreo1,DETECTED,orange,694,376,26,28,550
1765114995.322,kreo2,DETECTED,orange,408,484,24,24,440
1765114995.322,kreo2,DETECTED,orange,656,200,12,12,100
1765114995.340,kreo1,DETECTED,orange,694,378,26,26,512
1765114995.343,kreo2,DETECTED,orange,408,484,26,24,438
1765114995.343,kreo2,DETECTED,orange,1222,70,14,16,154
1765114995.343,kreo2,DETECTED,orange,656,198,12,14,120
1765114995.343,kreo2,DETECTED,orange,1238,80,14,12,118
1765114995.373,kreo1,DETECTED,orange,694,376,26,28,526
1765114995.374,kreo2,DETECTED,orange,408,484,26,24,458
1765114995.405,kreo1,DETECTED,orange,694,378,26,26,510
1765114995.406,kreo2,DETECTED,orange,408,484,24,24,432
1765114995.420,kreo1,DETECTED,orange,694,376,26,28,522
1765114995.422,kreo2,DETECTED,orange,408,484,24,26,446
1765114995.440,kreo1,DETECTED,orange,694,376,26,28,528
1765114995.443,kreo2,DETECTED,orange,408,484,26,24,448
1765114995.443,kreo2,DETECTED,orange,1226,68,14,12,108
1765114995.443,kreo2,DETECTED,orange,656,200,12,12,100
1765114995.473,kreo1,DETECTED,orange,694,376,26,28,524
1765114995.474,kreo2,DETECTED,orange,408,484,26,26,482
1765114995.474,kreo2,DETECTED,orange,656,200,12,12,100
1765114995.504,kreo1,DETECTED,orange,694,378,26,26,496
1765114995.506,kreo2,DETECTED,orange,408,484,26,24,448
1765114995.506,kreo2,DETECTED,orange,1224,70,12,18,148
1765114995.506,kreo2,DETECTED,orange,1238,80,14,12,118
1765114995.521,kreo1,DETECTED,orange,694,376,26,28,518
1765114995.522,kreo2,DETECTED,orange,408,484,26,22,434
1765114995.522,kreo2,DETECTED,orange,656,200,12,12,100
1765114995.540,kreo1,DETECTED,orange,694,376,26,28,532
1765114995.542,kreo2,DETECTED,orange,408,484,24,24,398
1765114995.542,kreo2,DETECTED,orange,1236,78,16,14,152
1765114995.572,kreo1,DETECTED,orange,694,376,26,28,544
1765114995.574,kreo2,DETECTED,orange,408,484,26,24,464
1765114995.574,kreo2,DETECTED,orange,1222,70,32,22,408
1765114995.604,kreo1,DETECTED,orange,694,378,26,26,478
1765114995.606,kreo2,DETECTED,orange,408,484,26,24,452
1765114995.606,kreo2,DETECTED,orange,656,200,12,12,100
1765114995.621,kreo1,DETECTED,orange,694,376,26,28,530
1765114995.622,kreo2,DETECTED,orange,408,484,26,24,466
1765114995.622,kreo2,DETECTED,orange,656,200,12,12,100
1765114995.643,kreo1,DETECTED,orange,694,376,26,28,524
1765114995.644,kreo2,DETECTED,orange,408,484,24,24,394
1765114995.644,kreo2,DETECTED,orange,1224,70,12,16,134
1765114995.644,kreo2,DETECTED,orange,656,200,12,12,100
1765114995.672,kreo1,DETECTED,orange,694,376,26,28,514
1765114995.674,kreo2,DETECTED,orange,408,484,26,24,460
1765114995.674,kreo2,DETECTED,orange,656,200,12,12,100
1765114995.704,kreo1,DETECTED,orange,694,378,26,26,498
1765114995.706,kreo2,DETECTED,orange,408,484,26,26,478
1765114995.706,kreo2,DETECTED,orange,1222,70,12,16,130
1765114995.706,kreo2,DETECTED,orange,1238,80,14,12,118
1765114995.706,kreo2,DETECTED,orange,656,200,12,12,100
1765114995.721,kreo1,DETECTED,orange,694,376,26,28,536
