timestamp,camera,status,color,x,y,w,h,area
1763876464.591,kreo1,DETECTED,orange,604,300,26,26,500
1763876464.597,kreo2,DETECTED,orange,676,608,32,36,840
1763876464.623,kreo1,DETECTED,orange,604,298,26,28,548
1763876464.628,kreo2,DETECTED,orange,676,608,32,36,806
1763876464.644,kreo1,DETECTED,orange,604,300,26,26,522
1763876464.649,kreo2,DETECTED,orange,678,608,30,34,782
1763876464.675,kreo1,DETECTED,orange,604,300,26,26,528
1763876464.680,kreo2,DETECTED,orange,676,608,32,36,820
1763876464.708,kreo1,DETECTED,orange,604,300,26,28,544
1763876464.712,kreo2,DETECTED,orange,676,608,32,34,814
1763876464.723,kreo1,DETECTED,orange,604,300,26,26,528
1763876464.729,kreo2,DETECTED,orange,676,608,32,36,818
1763876464.743,kreo1,DETECTED,orange,604,300,26,26,516
1763876464.749,kreo2,DETECTED,orange,676,608,32,36,826
1763876464.775,kreo1,DETECTED,orange,604,300,26,26,526
1763876464.780,kreo2,DETECTED,orange,676,608,32,36,808
1763876464.806,kreo1,DETECTED,orange,604,300,26,26,530
1763876464.814,kreo2,DETECTED,orange,676,608,32,34,814
1763876464.823,kreo1,DETECTED,orange,604,300,26,26,498
1763876464.828,kreo2,DETECTED,orange,676,608,32,36,822
1763876464.843,kreo1,DETECTED,orange,604,300,26,26,488
1763876464.848,kreo2,DETECTED,orange,676,608,32,36,808
1763876464.876,kreo1,DETECTED,orange,604,300,26,28,536
1763876464.881,kreo2,DETECTED,orange,676,608,32,36,802
1763876464.907,kreo1,DETECTED,orange,604,300,26,26,514
1763876464.912,kreo2,DETECTED,orange,676,610,32,32,782
1763876464.924,kreo1,DETECTED,orange,604,300,26,26,524
1763876464.928,kreo2,DETECTED,orange,676,608,32,36,820
1763876464.945,kreo1,DETECTED,orange,604,300,26,26,498
1763876464.949,kreo2,DETECTED,orange,676,610,32,32,768
1763876464.975,kreo1,DETECTED,orange,604,300,26,26,498
1763876464.980,kreo2,DETECTED,orange,676,608,32,36,824
1763876465.008,kreo1,DETECTED,orange,604,300,26,26,516
1763876465.013,kreo2,DETECTED,orange,676,608,32,36,808
1763876465.023,kreo1,DETECTED,orange,604,300,26,26,496
1763876465.029,kreo2,DETECTED,orange,676,608,32,36,824
1763876465.043,kreo1,DETECTED,orange,604,300,26,26,502
1763876465.048,kreo2,DETECTED,orange,676,610,32,32,770
1763876465.076,kreo1,DETECTED,orange,604,300,26,26,484
1763876465.080,kreo2,DETECTED,orange,676,608,32,36,822
1763876465.107,kreo1,DETECTED,orange,604,300,26,28,524
1763876465.112,kreo2,DETECTED,orange,676,608,32,36,822
1763876465.123,kreo1,DETECTED,orange,604,300,26,26,506
1763876465.128,kreo2,DETECTED,orange,676,608,32,36,824
1763876465.143,kreo1,DETECTED,orange,604,300,26,26,510
1763876465.148,kreo2,DETECTED,orange,676,608,32,34,804
1763876465.175,kreo1,DETECTED,orange,604,300,26,26,494
1763876465.180,kreo2,DETECTED,orange,676,608,32,36,820
1763876465.208,kreo1,DETECTED,orange,604,300,26,28,552
1763876465.212,kreo2,DETECTED,orange,676,608,32,34,802
1763876465.224,kreo1,DETECTED,orange,604,300,26,26,486
1763876465.228,kreo2,DETECTED,orange,676,608,32,36,798
1763876465.243,kreo1,DETECTED,orange,604,300,26,26,508
1763876465.249,kreo2,DETECTED,orange,676,608,32,34,786
1763876465.274,kreo1,DETECTED,orange,604,300,26,26,504
1763876465.279,kreo2,DETECTED,orange,676,608,32,36,822
1763876465.307,kreo1,DETECTED,orange,604,300,26,26,530
1763876465.307,kreo1,DETECTED,orange,690,64,14,12,118
1763876465.314,kreo2,DETECTED,orange,676,608,32,34,810
1763876465.323,kreo1,DETECTED,orange,604,300,26,26,484
1763876465.329,kreo2,DETECTED,orange,676,608,32,36,834
1763876465.343,kreo1,DETECTED,orange,604,300,26,26,480
1763876465.348,kreo2,DETECTED,orange,678,608,30,34,742
1763876465.375,kreo1,DETECTED,orange,604,300,26,26,478
1763876465.380,kreo2,DETECTED,orange,676,608,32,36,820
1763876465.407,kreo1,DETECTED,orange,604,300,26,26,518
1763876465.412,kreo2,DETECTED,orange,676,608,32,36,838
1763876465.423,kreo1,DETECTED,orange,604,300,26,26,502
1763876465.429,kreo2,DETECTED,orange,676,608,32,36,834
1763876465.443,kreo1,DETECTED,orange,604,302,26,24,468
1763876465.449,kreo2,DETECTED,orange,676,608,32,34,794
1763876465.475,kreo1,DETECTED,orange,604,300,26,26,512
1763876465.480,kreo2,DETECTED,orange,676,608,32,36,826
1763876465.507,kreo1,DETECTED,orange,604,300,26,26,524
1763876465.514,kreo2,DETECTED,orange,676,608,32,36,836
1763876465.523,kreo1,DETECTED,orange,604,300,26,26,496
1763876465.528,kreo2,DETECTED,orange,676,608,32,36,824
1763876465.543,kreo1,DETECTED,orange,604,300,26,26,486
1763876465.548,kreo2,DETECTED,orange,676,608,32,34,800
1763876465.576,kreo1,DETECTED,orange,604,300,26,26,474
1763876465.581,kreo2,DETECTED,orange,676,608,32,34,796
1763876465.606,kreo1,DETECTED,orange,604,300,26,28,554
1763876465.612,kreo2,DETECTED,orange,676,608,32,36,826
1763876465.623,kreo1,DETECTED,orange,604,300,26,26,510
1763876465.628,kreo2,DETECTED,orange,676,608,32,36,826
1763876465.643,kreo1,DETECTED,orange,604,300,26,26,516
1763876465.648,kreo2,DETECTED,orange,678,608,30,34,778
1763876465.675,kreo1,DETECTED,orange,604,300,26,26,514
1763876465.680,kreo2,DETECTED,orange,676,608,32,36,828
1763876465.707,kreo1,DETECTED,orange,604,300,26,26,516
1763876465.712,kreo2,DETECTED,orange,676,608,32,36,822
1763876465.723,kreo1,DETECTED,orange,604,300,26,26,494
1763876465.729,kreo2,DETECTED,orange,676,608,32,36,810
1763876465.744,kreo1,DETECTED,orange,604,300,26,26,490
1763876465.749,kreo2,DETECTED,orange,676,608,32,36,788
1763876465.775,kreo1,DETECTED,orange,604,300,26,26,486
1763876465.780,kreo2,DETECTED,orange,676,608,32,34,806
1763876465.807,kreo1,DETECTED,orange,604,300,26,26,522
1763876465.813,kreo2,DETECTED,orange,676,608,32,36,828
1763876465.823,kreo1,DETECTED,orange,604,300,26,26,508
1763876465.829,kreo2,DETECTED,orange,676,608,32,36,794
1763876465.843,kreo1,DETECTED,orange,604,300,26,26,508
1763876465.848,kreo2,DETECTED,orange,676,610,32,32,758
1763876465.875,kreo1,DETECTED,orange,604,300,26,26,484
1763876465.881,kreo2,DETECTED,orange,676,608,32,36,838
1763876465.907,kreo1,DETECTED,orange,604,300,26,26,534
1763876465.912,kreo2,DETECTED,orange,676,608,32,36,808
1763876465.924,kreo1,DETECTED,orange,604,300,26,26,498
1763876465.929,kreo2,DETECTED,orange,676,608,32,36,830
1763876465.945,kreo1,DETECTED,orange,604,300,26,26,522
1763876465.948,kreo2,DETECTED,orange,676,608,32,36,792
1763876465.975,kreo1,DETECTED,orange,604,300,26,26,516
1763876465.980,kreo2,DETECTED,orange,676,608,32,36,806
1763876466.007,kreo1,DETECTED,orange,604,300,26,26,516
1763876466.012,kreo2,DETECTED,orange,676,608,32,36,806
1763876466.023,kreo1,DETECTED,orange,604,300,26,26,496
1763876466.031,kreo2,DETECTED,orange,676,608,32,36,818
1763876466.043,kreo1,DETECTED,orange,604,300,26,26,524
1763876466.049,kreo2,DETECTED,orange,678,608,30,34,770
1763876466.075,kreo1,DETECTED,orange,604,300,26,26,518
1763876466.080,kreo2,DETECTED,orange,678,608,30,36,812
1763876466.107,kreo1,DETECTED,orange,604,300,26,28,536
1763876466.114,kreo2,DETECTED,orange,678,608,30,36,808
1763876466.123,kreo1,DETECTED,orange,604,302,26,24,478
1763876466.129,kreo2,DETECTED,orange,676,608,32,36,816
1763876466.143,kreo1,DETECTED,orange,604,300,26,26,506
1763876466.148,kreo2,DETECTED,orange,676,608,32,34,800
1763876466.175,kreo1,DETECTED,orange,604,300,26,26,492
1763876466.181,kreo2,DETECTED,orange,676,608,32,36,826
1763876466.207,kreo1,DETECTED,orange,604,300,26,26,516
1763876466.212,kreo2,DETECTED,orange,676,608,32,34,780
1763876466.224,kreo1,DETECTED,orange,604,300,26,26,514
1763876466.229,kreo2,DETECTED,orange,676,608,32,34,818
1763876466.244,kreo1,DETECTED,orange,604,300,26,26,510
1763876466.249,kreo2,DETECTED,orange,678,608,30,34,770
1763876466.275,kreo1,DETECTED,orange,604,300,26,26,482
1763876466.280,kreo2,DETECTED,orange,676,608,32,36,838
1763876466.307,kreo1,DETECTED,orange,604,298,26,28,550
1763876466.312,kreo2,DETECTED,orange,676,608,32,36,822
1763876466.323,kreo1,DETECTED,orange,604,300,26,26,508
1763876466.329,kreo2,DETECTED,orange,676,608,32,36,804
1763876466.343,kreo1,DETECTED,orange,604,300,26,26,534
1763876466.348,kreo2,DETECTED,orange,676,608,32,34,804
1763876466.376,kreo1,DETECTED,orange,604,300,26,26,496
1763876466.380,kreo2,DETECTED,orange,678,608,30,34,766
1763876466.406,kreo1,DETECTED,orange,604,300,26,28,552
1763876466.412,kreo2,DETECTED,orange,676,608,32,36,824
1763876466.423,kreo1,DETECTED,orange,604,300,26,26,480
1763876466.429,kreo2,DETECTED,orange,676,608,32,36,828
1763876466.444,kreo1,DETECTED,orange,604,300,26,26,516
1763876466.448,kreo2,DETECTED,orange,676,608,32,34,780
1763876466.475,kreo1,DETECTED,orange,604,302,26,24,492
1763876466.480,kreo2,DETECTED,orange,676,608,32,36,808
1763876466.507,kreo1,DETECTED,orange,604,300,26,26,526
1763876466.512,kreo2,DETECTED,orange,676,608,32,36,822
1763876466.523,kreo1,DETECTED,orange,604,300,26,26,508
1763876466.529,kreo2,DETECTED,orange,676,608,32,36,802
1763876466.543,kreo1,DETECTED,orange,604,300,26,26,534
1763876466.549,kreo2,DETECTED,orange,676,608,32,34,804
1763876466.575,kreo1,DETECTED,orange,604,302,26,24,462
1763876466.580,kreo2,DETECTED,orange,678,608,30,36,804
1763876466.607,kreo1,DETECTED,orange,604,300,26,28,528
1763876466.613,kreo2,DETECTED,orange,676,608,32,36,830
1763876466.623,kreo1,DETECTED,orange,604,300,26,26,512
1763876466.628,kreo2,DETECTED,orange,676,610,32,34,786
1763876466.643,kreo1,DETECTED,orange,604,300,26,28,530
1763876466.648,kreo2,DETECTED,orange,676,608,32,36,814
1763876466.675,kreo1,DETECTED,orange,604,300,26,26,504
1763876466.681,kreo2,DETECTED,orange,678,608,30,36,786
1763876466.707,kreo1,DETECTED,orange,604,300,26,26,516
1763876466.712,kreo2,DETECTED,orange,676,608,32,36,832
1763876466.724,kreo1,DETECTED,orange,604,300,26,26,516
1763876466.728,kreo2,DETECTED,orange,678,608,30,36,798
1763876466.744,kreo1,DETECTED,orange,604,300,26,28,546
1763876466.749,kreo2,DETECTED,orange,676,608,32,36,824
1763876466.775,kreo1,DETECTED,orange,604,300,26,26,518
1763876466.779,kreo2,DETECTED,orange,676,608,32,34,788
1763876466.806,kreo1,DETECTED,orange,604,300,26,26,536
1763876466.813,kreo2,DETECTED,orange,676,608,32,34,796
1763876466.823,kreo1,DETECTED,orange,604,300,26,26,492
1763876466.828,kreo2,DETECTED,orange,676,608,32,34,804
1763876466.843,kreo1,DETECTED,orange,604,300,26,26,520
1763876466.848,kreo2,DETECTED,orange,676,608,32,36,786
1763876466.875,kreo1,DETECTED,orange,604,300,26,26,500
1763876466.881,kreo2,DETECTED,orange,676,608,32,36,828
1763876466.907,kreo1,DETECTED,orange,604,300,26,26,520
1763876466.912,kreo2,DETECTED,orange,676,608,32,36,856
1763876466.923,kreo1,DETECTED,orange,604,300,26,26,502
1763876466.929,kreo2,DETECTED,orange,676,608,32,36,816
1763876466.944,kreo1,DETECTED,orange,604,300,26,26,536
1763876466.948,kreo2,DETECTED,orange,678,608,30,36,802
1763876466.974,kreo1,DETECTED,orange,604,300,26,26,514
1763876466.980,kreo2,DETECTED,orange,678,608,30,34,772
1763876467.007,kreo1,DETECTED,orange,604,300,26,26,526
1763876467.013,kreo2,DETECTED,orange,676,608,32,36,822
1763876467.024,kreo1,DETECTED,orange,604,300,26,26,494
1763876467.029,kreo2,DETECTED,orange,676,608,32,34,786
1763876467.045,kreo1,DETECTED,orange,604,300,26,26,518
1763876467.049,kreo2,DETECTED,orange,676,608,32,34,800
1763876467.075,kreo1,DETECTED,orange,604,300,26,26,522
1763876467.080,kreo2,DETECTED,orange,676,608,32,36,836
1763876467.107,kreo1,DETECTED,orange,604,300,26,26,516
1763876467.113,kreo2,DETECTED,orange,676,608,32,36,824
1763876467.123,kreo1,DETECTED,orange,604,300,26,26,512
1763876467.128,kreo2,DETECTED,orange,676,608,32,34,800
1763876467.143,kreo1,DETECTED,orange,604,300,26,26,516
1763876467.148,kreo2,DETECTED,orange,676,608,32,36,810
1763876467.175,kreo1,DETECTED,orange,604,300,26,26,510
1763876467.181,kreo2,DETECTED,orange,678,608,30,36,790
1763876467.207,kreo1,DETECTED,orange,604,300,26,28,548
1763876467.212,kreo2,DETECTED,orange,678,608,30,36,776
1763876467.224,kreo1,DETECTED,orange,604,300,26,26,504
1763876467.229,kreo2,DETECTED,orange,676,608,32,34,814
1763876467.244,kreo1,DETECTED,orange,604,300,26,26,514
1763876467.250,kreo2,DETECTED,orange,676,608,32,34,808
1763876467.274,kreo1,DETECTED,orange,604,300,26,26,496
1763876467.280,kreo2,DETECTED,orange,676,608,32,34,768
1763876467.307,kreo1,DETECTED,orange,604,300,26,26,510
1763876467.314,kreo2,DETECTED,orange,676,608,32,36,824
1763876467.324,kreo1,DETECTED,orange,604,300,26,26,512
1763876467.329,kreo2,DETECTED,orange,676,608,32,36,804
1763876467.343,kreo1,DETECTED,orange,604,300,26,28,538
1763876467.348,kreo2,DETECTED,orange,676,610,32,34,780
1763876467.375,kreo1,DETECTED,orange,604,300,26,26,514
1763876467.381,kreo2,DETECTED,orange,676,610,32,34,802
1763876467.407,kreo1,DETECTED,orange,604,300,26,28,538
1763876467.412,kreo2,DETECTED,orange,678,608,30,34,788
1763876467.424,kreo1,DETECTED,orange,604,300,26,26,508
1763876467.428,kreo2,DETECTED,orange,676,610,32,32,760
1763876467.444,kreo1,DETECTED,orange,604,300,26,26,536
1763876467.449,kreo2,DETECTED,orange,678,608,30,36,788
1763876467.475,kreo1,DETECTED,orange,604,300,26,26,522
1763876467.480,kreo2,DETECTED,orange,676,608,32,36,802
1763876467.507,kreo1,DETECTED,orange,604,300,26,26,516
1763876467.513,kreo2,DETECTED,orange,676,608,32,34,800
1763876467.523,kreo1,DETECTED,orange,604,300,26,26,512
1763876467.528,kreo2,DETECTED,orange,676,608,32,34,802
1763876467.543,kreo1,DETECTED,orange,604,300,26,26,516
1763876467.548,kreo2,DETECTED,orange,676,608,32,36,826
1763876467.575,kreo1,DETECTED,orange,604,302,26,24,488
1763876467.581,kreo2,DETECTED,orange,676,610,32,34,780
1763876467.607,kreo1,DETECTED,orange,604,300,26,26,512
1763876467.612,kreo2,DETECTED,orange,676,608,32,36,832
1763876467.624,kreo1,DETECTED,orange,604,300,26,26,512
1763876467.628,kreo2,DETECTED,orange,678,608,30,34,748
1763876467.644,kreo1,DETECTED,orange,604,300,26,26,530
1763876467.648,kreo2,DETECTED,orange,676,608,32,36,814
1763876467.675,kreo1,DETECTED,orange,604,300,26,26,522
1763876467.680,kreo2,DETECTED,orange,676,608,32,34,782
1763876467.707,kreo1,DETECTED,orange,604,300,26,26,524
1763876467.713,kreo2,DETECTED,orange,676,608,32,36,820
1763876467.723,kreo1,DETECTED,orange,604,300,26,26,514
1763876467.728,kreo2,DETECTED,orange,676,608,32,36,796
1763876467.744,kreo1,DETECTED,orange,604,300,26,26,522
1763876467.748,kreo2,DETECTED,orange,678,608,30,34,780
1763876467.776,kreo1,DETECTED,orange,604,300,26,26,500
1763876467.782,kreo2,DETECTED,orange,676,608,32,36,812
1763876467.807,kreo1,DETECTED,orange,604,300,26,26,506
1763876467.812,kreo2,DETECTED,orange,676,608,32,34,798
1763876467.824,kreo1,DETECTED,orange,604,300,26,26,502
1763876467.829,kreo2,DETECTED,orange,676,608,32,36,804
1763876467.843,kreo1,DETECTED,orange,604,300,26,26,504
1763876467.849,kreo2,DETECTED,orange,676,608,32,36,822
1763876467.875,kreo1,DETECTED,orange,604,300,26,26,508
1763876467.880,kreo2,DETECTED,orange,676,608,32,36,816
1763876467.906,kreo1,DETECTED,orange,604,300,26,28,538
1763876467.912,kreo2,DETECTED,orange,676,608,32,36,822
1763876467.923,kreo1,DETECTED,orange,604,300,26,26,508
1763876467.928,kreo2,DETECTED,orange,676,608,32,36,816
1763876467.944,kreo1,DETECTED,orange,604,300,26,26,532
1763876467.948,kreo2,DETECTED,orange,676,608,32,36,826
1763876467.975,kreo1,DETECTED,orange,604,300,26,26,528
1763876467.981,kreo2,DETECTED,orange,678,608,30,36,784
1763876468.007,kreo1,DETECTED,orange,604,300,26,26,500
1763876468.012,kreo2,DETECTED,orange,676,608,32,36,812
1763876468.024,kreo1,DETECTED,orange,604,300,26,26,526
1763876468.029,kreo2,DETECTED,orange,676,610,32,32,740
1763876468.043,kreo1,DETECTED,orange,604,300,26,26,534
1763876468.049,kreo2,DETECTED,orange,676,608,32,36,828
1763876468.074,kreo1,DETECTED,orange,604,300,26,26,516
1763876468.080,kreo2,DETECTED,orange,676,610,32,34,780
1763876468.107,kreo1,DETECTED,orange,604,300,26,26,518
1763876468.114,kreo2,DETECTED,orange,678,608,30,36,784
1763876468.124,kreo1,DETECTED,orange,604,300,26,26,512
1763876468.128,kreo2,DETECTED,orange,676,608,32,36,806
1763876468.144,kreo1,DETECTED,orange,604,300,26,26,512
1763876468.148,kreo2,DETECTED,orange,676,608,32,36,810
1763876468.175,kreo1,DETECTED,orange,604,300,26,26,508
1763876468.181,kreo2,DETECTED,orange,678,610,30,32,760
1763876468.207,kreo1,DETECTED,orange,604,300,26,26,516
1763876468.212,kreo2,DETECTED,orange,676,608,32,36,820
1763876468.224,kreo1,DETECTED,orange,604,300,26,26,532
1763876468.229,kreo2,DETECTED,orange,678,608,30,36,796
1763876468.245,kreo1,DETECTED,orange,604,300,26,26,516
1763876468.249,kreo2,DETECTED,orange,676,608,32,34,816
1763876468.275,kreo1,DETECTED,orange,604,300,26,26,530
1763876468.280,kreo2,DETECTED,orange,676,608,32,34,784
1763876468.308,kreo1,DETECTED,orange,604,300,26,26,508
1763876468.312,kreo2,DETECTED,orange,676,608,32,36,830
