timestamp,camera,status,color,x,y,w,h,area
1763877610.337,kreo2,DETECTED,orange,574,354,22,24,392
1763877610.356,kreo1,DETECTED,orange,756,578,32,34,832
1763877610.369,kreo2,DETECTED,orange,572,354,24,24,434
1763877610.373,kreo1,DETECTED,orange,756,576,32,36,846
1763877610.385,kreo2,DETECTED,orange,576,354,20,24,366
1763877610.392,kreo1,DETECTED,orange,756,578,32,34,778
1763877610.405,kreo2,DETECTED,orange,578,354,18,26,366
1763877610.424,kreo1,DETECTED,orange,756,576,32,36,842
1763877610.437,kreo2,DETECTED,orange,576,354,22,24,398
1763877610.456,kreo1,DETECTED,orange,756,578,32,34,826
1763877610.469,kreo2,DETECTED,orange,572,354,26,24,442
1763877610.472,kreo1,DETECTED,orange,756,576,32,34,826
1763877610.485,kreo2,DETECTED,orange,576,354,22,24,402
1763877610.492,kreo1,DETECTED,orange,756,580,32,32,754
1763877610.505,kreo2,DETECTED,orange,572,354,24,24,414
1763877610.524,kreo1,DETECTED,orange,756,576,32,36,882
1763877610.537,kreo2,DETECTED,orange,578,354,20,24,366
1763877610.555,kreo1,DETECTED,orange,756,578,32,32,774
1763877610.569,kreo2,DETECTED,orange,572,354,24,24,420
1763877610.572,kreo1,DETECTED,orange,756,578,32,34,840
1763877610.585,kreo2,DETECTED,orange,574,354,22,24,396
1763877610.592,kreo1,DETECTED,orange,756,578,32,34,806
1763877610.605,kreo2,DETECTED,orange,576,354,20,24,374
1763877610.624,kreo1,DETECTED,orange,756,576,32,36,844
1763877610.637,kreo2,DETECTED,orange,572,354,26,24,432
1763877610.655,kreo1,DETECTED,orange,756,578,32,34,810
1763877610.669,kreo2,DETECTED,orange,572,354,24,24,426
1763877610.672,kreo1,DETECTED,orange,756,576,32,36,842
1763877610.672,kreo1,DETECTED,orange,688,64,14,12,116
1763877610.685,kreo2,DETECTED,orange,572,354,26,24,436
1763877610.692,kreo1,DETECTED,orange,756,578,32,34,766
1763877610.705,kreo2,DETECTED,orange,576,354,22,24,394
1763877610.724,kreo1,DETECTED,orange,756,576,32,36,860
1763877610.737,kreo2,DETECTED,orange,572,354,26,24,450
1763877610.756,kreo1,DETECTED,orange,756,576,32,36,850
1763877610.769,kreo2,DETECTED,orange,572,354,26,24,444
1763877610.772,kreo1,DETECTED,orange,756,576,32,34,832
1763877610.785,kreo2,DETECTED,orange,574,354,24,24,414
1763877610.792,kreo1,DETECTED,orange,756,578,32,34,776
1763877610.805,kreo2,DETECTED,orange,574,354,24,24,422
1763877610.824,kreo1,DETECTED,orange,756,576,32,36,864
1763877610.837,kreo2,DETECTED,orange,576,354,20,24,366
1763877610.856,kreo1,DETECTED,orange,756,578,32,34,806
1763877610.869,kreo2,DETECTED,orange,572,354,24,24,426
1763877610.872,kreo1,DETECTED,orange,756,576,32,36,850
1763877610.885,kreo2,DETECTED,orange,576,354,22,24,374
1763877610.892,kreo1,DETECTED,orange,756,576,32,36,824
1763877610.905,kreo2,DETECTED,orange,572,354,24,24,396
1763877610.924,kreo1,DETECTED,orange,756,576,32,36,850
1763877610.937,kreo2,DETECTED,orange,572,354,24,24,410
1763877610.955,kreo1,DETECTED,orange,756,578,32,34,820
1763877610.969,kreo2,DETECTED,orange,576,354,22,24,402
1763877610.972,kreo1,DETECTED,orange,756,576,32,36,868
1763877610.985,kreo2,DETECTED,orange,574,354,24,24,418
1763877610.992,kreo1,DETECTED,orange,756,578,32,34,794
1763877611.005,kreo2,DETECTED,orange,572,354,26,24,424
1763877611.024,kreo1,DETECTED,orange,756,576,32,36,846
1763877611.037,kreo2,DETECTED,orange,576,354,20,24,366
1763877611.055,kreo1,DETECTED,orange,756,578,32,34,824
1763877611.069,kreo2,DETECTED,orange,574,354,24,24,412
1763877611.072,kreo1,DETECTED,orange,756,578,32,34,838
1763877611.085,kreo2,DETECTED,orange,574,354,22,24,388
1763877611.092,kreo1,DETECTED,orange,756,578,32,34,790
1763877611.105,kreo2,DETECTED,orange,572,354,24,24,412
1763877611.124,kreo1,DETECTED,orange,756,576,32,36,852
1763877611.137,kreo2,DETECTED,orange,574,354,22,24,392
1763877611.156,kreo1,DETECTED,orange,756,576,32,36,850
1763877611.169,kreo2,DETECTED,orange,572,354,26,24,446
1763877611.172,kreo1,DETECTED,orange,756,578,32,32,796
1763877611.185,kreo2,DETECTED,orange,572,354,26,24,438
1763877611.192,kreo1,DETECTED,orange,756,578,32,34,816
1763877611.205,kreo2,DETECTED,orange,576,354,20,24,366
1763877611.224,kreo1,DETECTED,orange,756,576,32,36,842
1763877611.237,kreo2,DETECTED,orange,576,354,22,24,398
1763877611.256,kreo1,DETECTED,orange,756,578,32,34,822
1763877611.269,kreo2,DETECTED,orange,572,354,24,24,410
1763877611.272,kreo1,DETECTED,orange,756,576,32,36,858
1763877611.285,kreo2,DETECTED,orange,576,354,22,24,394
1763877611.292,kreo1,DETECTED,orange,756,578,32,34,774
1763877611.305,kreo2,DETECTED,orange,572,354,24,24,432
1763877611.323,kreo1,DETECTED,orange,756,576,32,36,858
1763877611.337,kreo2,DETECTED,orange,572,354,26,24,438
1763877611.355,kreo1,DETECTED,orange,756,576,32,36,846
1763877611.369,kreo2,DETECTED,orange,574,354,24,24,432
1763877611.372,kreo1,DETECTED,orange,756,578,32,34,822
1763877611.385,kreo2,DETECTED,orange,574,354,24,24,420
1763877611.392,kreo1,DETECTED,orange,756,578,32,34,810
1763877611.405,kreo2,DETECTED,orange,578,354,20,24,378
1763877611.424,kreo1,DETECTED,orange,756,576,32,36,868
1763877611.437,kreo2,DETECTED,orange,574,354,22,24,398
1763877611.455,kreo1,DETECTED,orange,756,578,32,34,820
1763877611.469,kreo2,DETECTED,orange,572,354,26,24,436
1763877611.472,kreo1,DETECTED,orange,756,576,32,36,860
1763877611.485,kreo2,DETECTED,orange,572,354,26,24,430
1763877611.492,kreo1,DETECTED,orange,756,578,32,34,798
1763877611.505,kreo2,DETECTED,orange,576,354,20,24,350
1763877611.524,kreo1,DETECTED,orange,756,578,32,34,838
1763877611.537,kreo2,DETECTED,orange,572,354,24,24,410
1763877611.556,kreo1,DETECTED,orange,756,576,32,36,854
1763877611.569,kreo2,DETECTED,orange,574,354,24,24,432
1763877611.572,kreo1,DETECTED,orange,756,576,32,36,860
1763877611.585,kreo2,DETECTED,orange,574,354,22,24,404
1763877611.592,kreo1,DETECTED,orange,756,578,32,34,818
1763877611.605,kreo2,DETECTED,orange,572,354,24,24,404
1763877611.623,kreo1,DETECTED,orange,756,576,32,36,854
1763877611.637,kreo2,DETECTED,orange,572,354,26,24,446
1763877611.656,kreo1,DETECTED,orange,756,578,32,34,838
1763877611.669,kreo2,DETECTED,orange,572,354,24,24,424
1763877611.672,kreo1,DETECTED,orange,756,578,32,34,832
1763877611.685,kreo2,DETECTED,orange,572,354,26,24,438
1763877611.692,kreo1,DETECTED,orange,756,578,32,34,762
1763877611.705,kreo2,DETECTED,orange,572,354,26,24,412
1763877611.724,kreo1,DETECTED,orange,756,576,32,36,848
1763877611.738,kreo2,DETECTED,orange,570,354,28,24,456
1763877611.757,kreo1,DETECTED,orange,756,578,32,34,828
1763877611.769,kreo2,DETECTED,orange,572,354,24,24,424
1763877611.772,kreo1,DETECTED,orange,756,576,32,36,848
1763877611.785,kreo2,DETECTED,orange,572,354,26,24,442
1763877611.792,kreo1,DETECTED,orange,756,578,32,34,798
1763877611.805,kreo2,DETECTED,orange,574,354,22,24,398
1763877611.824,kreo1,DETECTED,orange,756,576,32,36,866
1763877611.837,kreo2,DETECTED,orange,572,354,26,24,430
1763877611.856,kreo1,DETECTED,orange,756,576,32,36,844
1763877611.869,kreo2,DETECTED,orange,574,354,24,24,420
1763877611.872,kreo1,DETECTED,orange,756,576,32,36,852
1763877611.885,kreo2,DETECTED,orange,572,354,24,24,412
1763877611.892,kreo1,DETECTED,orange,756,578,32,34,804
1763877611.905,kreo2,DETECTED,orange,574,354,22,24,384
1763877611.924,kreo1,DETECTED,orange,756,576,32,36,858
1763877611.937,kreo2,DETECTED,orange,574,354,24,24,426
1763877611.956,kreo1,DETECTED,orange,756,578,32,34,814
1763877611.969,kreo2,DETECTED,orange,572,354,26,24,464
1763877611.972,kreo1,DETECTED,orange,756,576,32,36,858
1763877611.985,kreo2,DETECTED,orange,574,354,24,24,428
1763877611.992,kreo1,DETECTED,orange,756,578,32,34,802
1763877612.005,kreo2,DETECTED,orange,576,354,20,24,364
1763877612.024,kreo1,DETECTED,orange,756,576,32,36,854
1763877612.037,kreo2,DETECTED,orange,572,354,24,24,410
1763877612.056,kreo1,DETECTED,orange,756,578,32,34,830
1763877612.069,kreo2,DETECTED,orange,572,352,26,26,476
1763877612.072,kreo1,DETECTED,orange,756,576,32,36,846
1763877612.085,kreo2,DETECTED,orange,574,354,24,24,400
1763877612.092,kreo1,DETECTED,orange,756,578,32,34,810
1763877612.105,kreo2,DETECTED,orange,578,352,18,26,366
1763877612.124,kreo1,DETECTED,orange,756,576,32,36,840
1763877612.138,kreo2,DETECTED,orange,572,354,26,24,438
1763877612.156,kreo1,DETECTED,orange,756,576,32,36,860
1763877612.170,kreo2,DETECTED,orange,572,352,26,26,464
1763877612.173,kreo1,DETECTED,orange,756,578,32,34,840
1763877612.186,kreo2,DETECTED,orange,574,354,22,24,402
1763877612.193,kreo1,DETECTED,orange,756,578,32,34,796
1763877612.207,kreo2,DETECTED,orange,576,354,22,24,392
1763877612.224,kreo1,DETECTED,orange,756,578,32,34,822
1763877612.237,kreo2,DETECTED,orange,576,354,22,24,398
1763877612.256,kreo1,DETECTED,orange,756,578,32,34,824
1763877612.269,kreo2,DETECTED,orange,572,354,24,24,420
1763877612.272,kreo1,DETECTED,orange,756,576,32,36,856
1763877612.285,kreo2,DETECTED,orange,572,354,26,26,448
1763877612.292,kreo1,DETECTED,orange,756,578,32,34,788
1763877612.305,kreo2,DETECTED,orange,576,354,20,24,366
1763877612.324,kreo1,DETECTED,orange,756,576,32,36,856
1763877612.337,kreo2,DETECTED,orange,574,354,22,24,388
1763877612.356,kreo1,DETECTED,orange,756,576,32,36,848
1763877612.369,kreo2,DETECTED,orange,572,354,24,24,428
1763877612.372,kreo1,DETECTED,orange,756,578,32,34,842
1763877612.372,kreo1,DETECTED,orange,690,64,12,12,100
1763877612.385,kreo2,DETECTED,orange,572,354,26,24,432
1763877612.392,kreo1,DETECTED,orange,756,578,32,34,796
1763877612.405,kreo2,DETECTED,orange,576,354,22,24,384
1763877612.424,kreo1,DETECTED,orange,756,578,32,34,832
1763877612.437,kreo2,DETECTED,orange,574,354,24,24,408
1763877612.456,kreo1,DETECTED,orange,756,578,32,34,820
1763877612.469,kreo2,DETECTED,orange,572,354,26,24,446
1763877612.472,kreo1,DETECTED,orange,756,578,32,34,826
1763877612.485,kreo2,DETECTED,orange,572,354,26,24,424
1763877612.492,kreo1,DETECTED,orange,756,578,32,34,804
1763877612.505,kreo2,DETECTED,orange,578,354,20,24,370
1763877612.523,kreo1,DETECTED,orange,756,578,32,34,806
1763877612.523,kreo1,DETECTED,orange,690,64,12,12,100
1763877612.537,kreo2,DETECTED,orange,572,354,24,24,404
1763877612.556,kreo1,DETECTED,orange,756,576,32,36,868
1763877612.569,kreo2,DETECTED,orange,572,352,24,26,456
1763877612.572,kreo1,DETECTED,orange,756,578,32,34,826
1763877612.585,kreo2,DETECTED,orange,576,354,22,26,406
1763877612.592,kreo1,DETECTED,orange,756,578,32,34,806
1763877612.605,kreo2,DETECTED,orange,574,354,24,24,416
1763877612.624,kreo1,DETECTED,orange,756,578,32,34,814
1763877612.637,kreo2,DETECTED,orange,578,354,18,24,346
1763877612.656,kreo1,DETECTED,orange,756,578,32,32,790
1763877612.669,kreo2,DETECTED,orange,576,354,20,26,398
1763877612.672,kreo1,DETECTED,orange,756,576,32,36,842
1763877612.685,kreo2,DETECTED,orange,578,354,20,24,368
1763877612.693,kreo1,DETECTED,orange,756,580,32,32,772
1763877612.705,kreo2,DETECTED,orange,572,354,26,24,430
1763877612.724,kreo1,DETECTED,orange,756,578,32,34,816
1763877612.738,kreo2,DETECTED,orange,576,354,20,24,372
1763877612.756,kreo1,DETECTED,orange,756,578,32,34,834
1763877612.769,kreo2,DETECTED,orange,572,354,26,24,458
1763877612.772,kreo1,DETECTED,orange,756,576,32,36,848
1763877612.785,kreo2,DETECTED,orange,574,354,22,24,390
1763877612.792,kreo1,DETECTED,orange,756,578,32,34,798
1763877612.805,kreo2,DETECTED,orange,574,354,24,24,428
1763877612.824,kreo1,DETECTED,orange,756,576,32,36,846
1763877612.837,kreo2,DETECTED,orange,574,354,22,24,388
1763877612.856,kreo1,DETECTED,orange,756,576,32,36,846
1763877612.869,kreo2,DETECTED,orange,572,354,26,24,444
1763877612.872,kreo1,DETECTED,orange,756,576,32,36,854
1763877612.885,kreo2,DETECTED,orange,576,354,22,24,390
1763877612.892,kreo1,DETECTED,orange,756,578,32,34,794
1763877612.905,kreo2,DETECTED,orange,574,354,24,24,414
1763877612.924,kreo1,DETECTED,orange,756,578,32,34,828
1763877612.937,kreo2,DETECTED,orange,576,354,20,24,370
1763877612.956,kreo1,DETECTED,orange,756,576,32,36,864
1763877612.969,kreo2,DETECTED,orange,574,354,22,24,400
1763877612.972,kreo1,DETECTED,orange,756,578,32,34,816
1763877612.985,kreo2,DETECTED,orange,576,354,22,24,378
1763877612.993,kreo1,DETECTED,orange,756,578,32,34,776
1763877613.005,kreo2,DETECTED,orange,572,354,24,24,414
1763877613.024,kreo1,DETECTED,orange,756,578,32,34,824
1763877613.024,kreo1,DETECTED,orange,690,64,14,12,118
1763877613.037,kreo2,DETECTED,orange,574,354,24,24,404
1763877613.056,kreo1,DETECTED,orange,756,578,32,34,834
1763877613.069,kreo2,DETECTED,orange,574,354,22,24,396
1763877613.072,kreo1,DETECTED,orange,756,576,32,36,840
1763877613.085,kreo2,DETECTED,orange,574,354,22,24,392
1763877613.092,kreo1,DETECTED,orange,756,578,32,34,788
1763877613.105,kreo2,DETECTED,orange,576,354,22,24,392
1763877613.123,kreo1,DETECTED,orange,756,578,32,34,840
1763877613.137,kreo2,DETECTED,orange,576,354,20,24,372
1763877613.156,kreo1,DETECTED,orange,756,576,32,36,866
1763877613.169,kreo2,DETECTED,orange,574,354,24,24,424
1763877613.172,kreo1,DETECTED,orange,756,576,32,36,842
1763877613.185,kreo2,DETECTED,orange,576,354,22,24,382
1763877613.192,kreo1,DETECTED,orange,756,578,32,34,792
1763877613.205,kreo2,DETECTED,orange,574,354,22,24,390
1763877613.224,kreo1,DETECTED,orange,756,578,32,34,842
1763877613.237,kreo2,DETECTED,orange,576,354,22,24,388
1763877613.256,kreo1,DETECTED,orange,756,576,32,36,862
1763877613.269,kreo2,DETECTED,orange,572,354,24,26,426
1763877613.272,kreo1,DETECTED,orange,756,576,32,36,860
1763877613.285,kreo2,DETECTED,orange,572,354,24,24,406
1763877613.293,kreo1,DETECTED,orange,756,578,32,34,794
1763877613.305,kreo2,DETECTED,orange,576,354,22,24,396
1763877613.324,kreo1,DETECTED,orange,756,578,32,34,832
1763877613.337,kreo2,DETECTED,orange,574,354,24,24,414
1763877613.356,kreo1,DETECTED,orange,756,576,32,34,818
1763877613.369,kreo2,DETECTED,orange,572,354,26,24,448
1763877613.372,kreo1,DETECTED,orange,756,576,32,36,838
1763877613.385,kreo2,DETECTED,orange,572,354,24,24,412
1763877613.392,kreo1,DETECTED,orange,756,578,32,34,810
1763877613.405,kreo2,DETECTED,orange,576,354,20,24,364
1763877613.424,kreo1,DETECTED,orange,756,578,32,34,830
1763877613.437,kreo2,DETECTED,orange,574,354,24,24,412
1763877613.456,kreo1,DETECTED,orange,756,576,32,36,850
1763877613.469,kreo2,DETECTED,orange,572,354,24,24,426
1763877613.472,kreo1,DETECTED,orange,756,578,32,34,808
1763877613.485,kreo2,DETECTED,orange,576,354,22,24,378
1763877613.492,kreo1,DETECTED,orange,756,578,32,34,798
1763877613.505,kreo2,DETECTED,orange,572,354,24,24,410
1763877613.524,kreo1,DETECTED,orange,756,576,32,36,832
1763877613.537,kreo2,DETECTED,orange,574,354,24,24,402
1763877613.556,kreo1,DETECTED,orange,756,578,32,34,842
1763877613.569,kreo2,DETECTED,orange,572,354,24,24,442
1763877613.572,kreo1,DETECTED,orange,756,578,32,34,832
1763877613.585,kreo2,DETECTED,orange,576,354,22,26,406
1763877613.592,kreo1,DETECTED,orange,756,576,32,36,818
1763877613.605,kreo2,DETECTED,orange,572,354,26,24,432
1763877613.624,kreo1,DETECTED,orange,756,576,32,36,846
1763877613.637,kreo2,DETECTED,orange,576,354,22,24,386
1763877613.656,kreo1,DETECTED,orange,756,576,32,36,858
1763877613.669,kreo2,DETECTED,orange,572,354,26,24,450
1763877613.672,kreo1,DETECTED,orange,756,578,32,34,820
1763877613.685,kreo2,DETECTED,orange,574,354,22,24,398
1763877613.692,kreo1,DETECTED,orange,756,578,32,34,818
1763877613.705,kreo2,DETECTED,orange,572,354,26,24,428
1763877613.724,kreo1,DETECTED,orange,756,578,32,34,806
1763877613.737,kreo2,DETECTED,orange,572,354,26,24,420
1763877613.756,kreo1,DETECTED,orange,756,578,32,34,830
1763877613.769,kreo2,DETECTED,orange,572,354,26,24,444
1763877613.772,kreo1,DETECTED,orange,756,578,32,34,822
1763877613.785,kreo2,DETECTED,orange,576,354,20,24,356
1763877613.792,kreo1,DETECTED,orange,756,578,32,34,780
1763877613.792,kreo1,DETECTED,orange,690,64,12,12,100
1763877613.805,kreo2,DETECTED,orange,576,354,22,24,390
1763877613.824,kreo1,DETECTED,orange,756,578,32,34,818
1763877613.837,kreo2,DETECTED,orange,572,354,26,24,424
1763877613.856,kreo1,DETECTED,orange,756,576,32,36,872
1763877613.869,kreo2,DETECTED,orange,572,354,24,24,434
1763877613.872,kreo1,DETECTED,orange,756,576,32,36,850
1763877613.885,kreo2,DETECTED,orange,572,354,24,24,404
1763877613.892,kreo1,DETECTED,orange,756,578,32,34,766
1763877613.905,kreo2,DETECTED,orange,574,354,22,24,392
1763877613.924,kreo1,DETECTED,orange,756,578,32,34,814
1763877613.937,kreo2,DETECTED,orange,576,354,22,24,398
1763877613.956,kreo1,DETECTED,orange,756,576,32,36,872
1763877613.969,kreo2,DETECTED,orange,572,354,26,24,438
1763877613.972,kreo1,DETECTED,orange,756,576,32,36,838
1763877613.972,kreo1,DETECTED,orange,690,64,14,12,112
1763877613.985,kreo2,DETECTED,orange,572,354,26,24,434
1763877613.992,kreo1,DETECTED,orange,756,578,32,34,768
1763877614.005,kreo2,DETECTED,orange,574,354,22,24,396
1763877614.024,kreo1,DETECTED,orange,756,578,32,34,800
1763877614.037,kreo2,DETECTED,orange,578,354,20,24,352
1763877614.056,kreo1,DETECTED,orange,756,576,32,36,866
1763877614.069,kreo2,DETECTED,orange,574,354,24,24,418
1763877614.072,kreo1,DETECTED,orange,756,578,32,34,824
1763877614.085,kreo2,DETECTED,orange,574,354,22,24,394
1763877614.092,kreo1,DETECTED,orange,756,578,32,34,800
1763877614.105,kreo2,DETECTED,orange,574,354,22,24,392
1763877614.124,kreo1,DETECTED,orange,756,578,32,34,832
1763877614.137,kreo2,DETECTED,orange,574,354,24,24,396
1763877614.156,kreo1,DETECTED,orange,756,578,32,34,822
1763877614.169,kreo2,DETECTED,orange,574,354,22,24,416
1763877614.172,kreo1,DETECTED,orange,756,578,32,34,824
1763877614.185,kreo2,DETECTED,orange,574,354,24,24,418
1763877614.193,kreo1,DETECTED,orange,756,578,32,34,796
1763877614.205,kreo2,DETECTED,orange,572,354,26,24,438
1763877614.224,kreo1,DETECTED,orange,756,578,32,34,806
1763877614.237,kreo2,DETECTED,orange,576,354,22,24,390
1763877614.256,kreo1,DETECTED,orange,756,576,32,36,862
1763877614.269,kreo2,DETECTED,orange,572,354,26,24,440
1763877614.273,kreo1,DETECTED,orange,756,576,32,36,848
1763877614.285,kreo2,DETECTED,orange,576,354,20,24,362
1763877614.292,kreo1,DETECTED,orange,756,578,32,34,798
1763877614.305,kreo2,DETECTED,orange,574,354,24,24,410
1763877614.324,kreo1,DETECTED,orange,756,578,32,34,812
1763877614.337,kreo2,DETECTED,orange,572,354,26,24,428
1763877614.356,kreo1,DETECTED,orange,756,578,32,34,830
1763877614.369,kreo2,DETECTED,orange,572,354,26,24,442
1763877614.372,kreo1,DETECTED,orange,756,578,32,34,806
1763877614.385,kreo2,DETECTED,orange,572,354,24,24,420
1763877614.392,kreo1,DETECTED,orange,756,578,32,34,812
1763877614.405,kreo2,DETECTED,orange,574,354,24,24,424
1763877614.424,kreo1,DETECTED,orange,756,578,32,32,794
1763877614.437,kreo2,DETECTED,orange,572,354,24,24,404
1763877614.456,kreo1,DETECTED,orange,756,578,32,34,826
1763877614.469,kreo2,DETECTED,orange,576,354,20,24,378
1763877614.472,kreo1,DETECTED,orange,756,578,32,34,808
1763877614.485,kreo2,DETECTED,orange,572,354,26,24,430
1763877614.492,kreo1,DETECTED,orange,756,578,32,34,790
1763877614.505,kreo2,DETECTED,orange,574,354,24,24,410
1763877614.524,kreo1,DETECTED,orange,756,578,32,34,800
1763877614.537,kreo2,DETECTED,orange,576,354,22,24,384
1763877614.556,kreo1,DETECTED,orange,756,576,32,36,860
1763877614.569,kreo2,DETECTED,orange,572,354,26,24,424
1763877614.572,kreo1,DETECTED,orange,756,578,32,34,818
1763877614.585,kreo2,DETECTED,orange,572,354,26,24,426
