timestamp,camera,status,color,x,y,w,h,area
1763877713.526,kreo1,DETECTED,orange,756,576,32,36,850
1763877713.539,kreo2,DETECTED,orange,572,354,26,24,428
1763877713.558,kreo1,DETECTED,orange,756,576,32,36,854
1763877713.571,kreo2,DETECTED,orange,572,352,24,26,450
1763877713.574,kreo1,DETECTED,orange,756,578,32,34,832
1763877713.587,kreo2,DETECTED,orange,572,354,24,24,406
1763877713.594,kreo1,DETECTED,orange,756,578,32,34,784
1763877713.607,kreo2,DETECTED,orange,572,354,24,24,408
1763877713.625,kreo1,DETECTED,orange,756,576,32,36,846
1763877713.638,kreo2,DETECTED,orange,574,354,22,24,402
1763877713.657,kreo1,DETECTED,orange,756,576,32,36,834
1763877713.670,kreo2,DETECTED,orange,574,354,24,24,430
1763877713.674,kreo1,DETECTED,orange,756,576,32,36,852
1763877713.687,kreo2,DETECTED,orange,572,354,26,24,412
1763877713.694,kreo1,DETECTED,orange,756,578,32,34,782
1763877713.707,kreo2,DETECTED,orange,574,354,24,24,402
1763877713.726,kreo1,DETECTED,orange,756,578,32,34,830
1763877713.739,kreo2,DETECTED,orange,572,354,24,24,410
1763877713.757,kreo1,DETECTED,orange,756,576,32,36,856
1763877713.770,kreo2,DETECTED,orange,572,354,26,24,444
1763877713.774,kreo1,DETECTED,orange,756,576,32,36,854
1763877713.787,kreo2,DETECTED,orange,572,354,26,24,444
1763877713.794,kreo1,DETECTED,orange,756,578,32,34,810
1763877713.807,kreo2,DETECTED,orange,572,354,26,24,428
1763877713.825,kreo1,DETECTED,orange,756,578,32,34,832
1763877713.839,kreo2,DETECTED,orange,572,354,24,26,402
1763877713.857,kreo1,DETECTED,orange,756,576,32,36,856
1763877713.871,kreo2,DETECTED,orange,574,352,22,26,432
1763877713.874,kreo1,DETECTED,orange,756,576,32,36,854
1763877713.887,kreo2,DETECTED,orange,576,354,22,24,388
1763877713.893,kreo1,DETECTED,orange,756,578,32,34,820
1763877713.907,kreo2,DETECTED,orange,574,354,24,24,408
1763877713.925,kreo1,DETECTED,orange,756,576,32,36,856
1763877713.925,kreo1,DETECTED,orange,692,62,12,14,114
1763877713.938,kreo2,DETECTED,orange,574,354,24,24,422
1763877713.957,kreo1,DETECTED,orange,756,578,32,34,826
1763877713.971,kreo2,DETECTED,orange,572,352,24,26,476
1763877713.974,kreo1,DETECTED,orange,756,578,32,34,848
1763877713.987,kreo2,DETECTED,orange,576,354,22,24,384
1763877713.994,kreo1,DETECTED,orange,756,578,32,34,810
1763877714.007,kreo2,DETECTED,orange,576,354,22,24,384
1763877714.025,kreo1,DETECTED,orange,756,576,32,36,868
1763877714.038,kreo2,DETECTED,orange,576,354,22,24,394
1763877714.057,kreo1,DETECTED,orange,756,576,32,36,848
1763877714.071,kreo2,DETECTED,orange,574,354,22,24,412
1763877714.074,kreo1,DETECTED,orange,756,578,32,34,838
1763877714.087,kreo2,DETECTED,orange,572,354,26,24,426
1763877714.094,kreo1,DETECTED,orange,756,578,32,34,790
1763877714.107,kreo2,DETECTED,orange,572,354,26,24,436
1763877714.125,kreo1,DETECTED,orange,756,578,32,34,830
1763877714.139,kreo2,DETECTED,orange,572,354,24,24,414
1763877714.157,kreo1,DETECTED,orange,756,578,32,34,834
1763877714.170,kreo2,DETECTED,orange,572,354,26,24,470
1763877714.174,kreo1,DETECTED,orange,756,576,32,36,860
1763877714.187,kreo2,DETECTED,orange,574,354,22,24,394
1763877714.194,kreo1,DETECTED,orange,756,578,32,34,790
1763877714.207,kreo2,DETECTED,orange,576,354,20,24,360
1763877714.225,kreo1,DETECTED,orange,756,576,32,36,848
1763877714.239,kreo2,DETECTED,orange,572,354,26,24,438
1763877714.257,kreo1,DETECTED,orange,756,576,32,36,852
1763877714.271,kreo2,DETECTED,orange,572,354,24,26,464
1763877714.274,kreo1,DETECTED,orange,756,576,32,36,842
1763877714.287,kreo2,DETECTED,orange,576,354,22,24,390
1763877714.294,kreo1,DETECTED,orange,756,578,32,34,806
1763877714.307,kreo2,DETECTED,orange,572,354,24,24,396
1763877714.325,kreo1,DETECTED,orange,756,576,32,36,862
1763877714.338,kreo2,DETECTED,orange,576,354,22,24,396
1763877714.357,kreo1,DETECTED,orange,756,578,32,34,822
1763877714.371,kreo2,DETECTED,orange,572,354,26,24,452
1763877714.374,kreo1,DETECTED,orange,756,576,32,36,850
1763877714.387,kreo2,DETECTED,orange,574,354,22,24,386
1763877714.394,kreo1,DETECTED,orange,756,578,32,34,810
1763877714.407,kreo2,DETECTED,orange,572,354,24,26,434
1763877714.425,kreo1,DETECTED,orange,756,578,32,34,830
1763877714.438,kreo2,DETECTED,orange,572,354,26,24,428
1763877714.457,kreo1,DETECTED,orange,756,578,32,34,824
1763877714.471,kreo2,DETECTED,orange,574,354,22,24,402
1763877714.473,kreo1,DETECTED,orange,756,578,32,34,822
1763877714.487,kreo2,DETECTED,orange,576,354,20,24,372
1763877714.494,kreo1,DETECTED,orange,756,578,32,34,780
1763877714.507,kreo2,DETECTED,orange,572,354,26,26,448
1763877714.525,kreo1,DETECTED,orange,756,578,32,34,832
1763877714.538,kreo2,DETECTED,orange,576,354,20,24,370
1763877714.557,kreo1,DETECTED,orange,756,576,32,36,864
1763877714.571,kreo2,DETECTED,orange,572,354,26,24,446
1763877714.573,kreo1,DETECTED,orange,756,578,32,34,834
1763877714.587,kreo2,DETECTED,orange,576,354,22,24,394
1763877714.594,kreo1,DETECTED,orange,756,578,32,34,792
1763877714.607,kreo2,DETECTED,orange,572,354,24,24,398
1763877714.626,kreo1,DETECTED,orange,756,578,32,34,824
1763877714.639,kreo2,DETECTED,orange,576,354,22,24,398
1763877714.657,kreo1,DETECTED,orange,756,576,32,36,856
1763877714.670,kreo2,DETECTED,orange,574,354,24,24,428
1763877714.673,kreo1,DETECTED,orange,756,578,32,34,826
1763877714.687,kreo2,DETECTED,orange,578,354,20,24,366
1763877714.694,kreo1,DETECTED,orange,756,578,32,34,806
1763877714.707,kreo2,DETECTED,orange,572,354,26,26,452
1763877714.725,kreo1,DETECTED,orange,756,576,32,36,850
1763877714.738,kreo2,DETECTED,orange,574,354,24,24,418
1763877714.757,kreo1,DETECTED,orange,756,576,32,36,848
1763877714.771,kreo2,DETECTED,orange,572,354,24,24,426
1763877714.774,kreo1,DETECTED,orange,756,576,32,36,856
1763877714.787,kreo2,DETECTED,orange,576,354,20,24,376
1763877714.794,kreo1,DETECTED,orange,756,578,32,34,810
1763877714.807,kreo2,DETECTED,orange,576,354,22,24,394
1763877714.825,kreo1,DETECTED,orange,756,576,32,36,856
1763877714.839,kreo2,DETECTED,orange,574,354,24,24,412
1763877714.857,kreo1,DETECTED,orange,756,576,32,36,872
1763877714.871,kreo2,DETECTED,orange,572,354,24,24,420
1763877714.874,kreo1,DETECTED,orange,756,576,32,36,864
1763877714.887,kreo2,DETECTED,orange,572,354,26,24,422
1763877714.894,kreo1,DETECTED,orange,756,578,32,34,786
1763877714.907,kreo2,DETECTED,orange,572,354,26,24,432
1763877714.925,kreo1,DETECTED,orange,756,578,32,34,834
1763877714.939,kreo2,DETECTED,orange,576,354,22,24,384
1763877714.958,kreo1,DETECTED,orange,756,576,32,36,854
1763877714.971,kreo2,DETECTED,orange,572,354,26,24,454
1763877714.973,kreo1,DETECTED,orange,756,576,32,36,860
1763877714.987,kreo2,DETECTED,orange,576,354,22,24,386
1763877714.994,kreo1,DETECTED,orange,756,578,32,34,794
1763877715.007,kreo2,DETECTED,orange,572,354,26,24,428
1763877715.026,kreo1,DETECTED,orange,756,578,32,34,838
1763877715.039,kreo2,DETECTED,orange,572,354,26,24,438
1763877715.058,kreo1,DETECTED,orange,756,578,32,34,840
1763877715.071,kreo2,DETECTED,orange,572,354,26,24,444
1763877715.074,kreo1,DETECTED,orange,756,576,32,36,840
1763877715.087,kreo2,DETECTED,orange,572,354,26,24,430
1763877715.094,kreo1,DETECTED,orange,756,578,32,32,776
1763877715.107,kreo2,DETECTED,orange,576,354,20,24,374
1763877715.126,kreo1,DETECTED,orange,756,576,32,36,854
1763877715.139,kreo2,DETECTED,orange,572,354,26,26,464
1763877715.157,kreo1,DETECTED,orange,756,576,32,36,854
1763877715.171,kreo2,DETECTED,orange,572,354,24,24,430
1763877715.173,kreo1,DETECTED,orange,756,576,32,36,848
1763877715.187,kreo2,DETECTED,orange,574,354,22,24,394
1763877715.194,kreo1,DETECTED,orange,756,578,32,34,788
1763877715.207,kreo2,DETECTED,orange,576,354,22,26,408
1763877715.225,kreo1,DETECTED,orange,756,576,32,36,850
1763877715.239,kreo2,DETECTED,orange,576,354,22,24,402
1763877715.257,kreo1,DETECTED,orange,756,576,32,36,846
1763877715.271,kreo2,DETECTED,orange,572,354,26,24,446
1763877715.274,kreo1,DETECTED,orange,756,578,32,34,844
1763877715.287,kreo2,DETECTED,orange,572,354,26,24,448
1763877715.294,kreo1,DETECTED,orange,756,578,32,34,784
1763877715.307,kreo2,DETECTED,orange,572,354,24,24,414
1763877715.325,kreo1,DETECTED,orange,756,576,32,36,846
1763877715.339,kreo2,DETECTED,orange,574,354,24,24,412
1763877715.357,kreo1,DETECTED,orange,756,578,32,34,828
1763877715.371,kreo2,DETECTED,orange,572,354,26,24,450
1763877715.374,kreo1,DETECTED,orange,756,576,32,36,850
1763877715.387,kreo2,DETECTED,orange,574,354,24,26,434
1763877715.394,kreo1,DETECTED,orange,756,578,32,34,772
1763877715.407,kreo2,DETECTED,orange,574,354,24,24,428
1763877715.425,kreo1,DETECTED,orange,756,576,32,36,866
1763877715.439,kreo2,DETECTED,orange,572,354,26,24,442
1763877715.457,kreo1,DETECTED,orange,756,578,32,34,806
1763877715.471,kreo2,DETECTED,orange,572,354,24,24,440
1763877715.474,kreo1,DETECTED,orange,756,576,32,36,864
1763877715.487,kreo2,DETECTED,orange,572,354,24,24,414
1763877715.494,kreo1,DETECTED,orange,756,578,32,34,754
1763877715.507,kreo2,DETECTED,orange,572,354,24,24,426
1763877715.525,kreo1,DETECTED,orange,756,576,32,36,858
1763877715.539,kreo2,DETECTED,orange,574,354,22,24,394
1763877715.557,kreo1,DETECTED,orange,756,576,32,36,850
1763877715.571,kreo2,DETECTED,orange,572,354,26,24,462
1763877715.573,kreo1,DETECTED,orange,756,578,32,34,840
1763877715.587,kreo2,DETECTED,orange,572,354,24,26,428
1763877715.594,kreo1,DETECTED,orange,756,578,32,34,816
1763877715.608,kreo2,DETECTED,orange,572,354,26,24,426
1763877715.625,kreo1,DETECTED,orange,756,576,32,36,852
1763877715.639,kreo2,DETECTED,orange,572,354,26,24,438
1763877715.657,kreo1,DETECTED,orange,756,576,32,36,866
1763877715.670,kreo2,DETECTED,orange,572,354,24,24,414
1763877715.674,kreo1,DETECTED,orange,756,578,32,34,838
1763877715.687,kreo2,DETECTED,orange,572,354,26,26,448
1763877715.694,kreo1,DETECTED,orange,756,578,32,34,772
1763877715.707,kreo2,DETECTED,orange,572,354,24,24,418
1763877715.725,kreo1,DETECTED,orange,756,578,32,34,834
1763877715.739,kreo2,DETECTED,orange,572,354,26,24,430
1763877715.757,kreo1,DETECTED,orange,756,578,32,34,828
1763877715.771,kreo2,DETECTED,orange,572,354,26,24,448
1763877715.773,kreo1,DETECTED,orange,756,578,32,34,842
1763877715.787,kreo2,DETECTED,orange,574,354,22,24,394
1763877715.794,kreo1,DETECTED,orange,756,578,32,34,798
1763877715.807,kreo2,DETECTED,orange,574,354,24,24,416
1763877715.825,kreo1,DETECTED,orange,756,576,32,36,848
1763877715.839,kreo2,DETECTED,orange,576,354,22,24,380
1763877715.857,kreo1,DETECTED,orange,756,578,32,34,842
1763877715.870,kreo2,DETECTED,orange,572,354,26,24,434
1763877715.873,kreo1,DETECTED,orange,756,576,32,36,852
1763877715.873,kreo1,DETECTED,orange,690,64,12,12,100
1763877715.887,kreo2,DETECTED,orange,572,354,26,24,428
1763877715.894,kreo1,DETECTED,orange,756,578,32,34,794
1763877715.907,kreo2,DETECTED,orange,572,354,26,26,470
