timestamp,camera,status,color,x,y,w,h,area
1763875604.506,kreo1,DETECTED,orange,604,302,24,24,412
1763875604.532,kreo2,DETECTED,orange,678,610,30,32,714
1763875604.538,kreo1,DETECTED,orange,604,300,26,26,458
1763875604.554,kreo1,DETECTED,orange,604,306,26,20,404
1763875604.568,kreo2,DETECTED,orange,676,608,32,36,814
1763875604.574,kreo1,DETECTED,orange,604,300,26,26,504
1763875604.599,kreo2,DETECTED,orange,678,608,30,36,794
1763875604.606,kreo1,DETECTED,orange,604,304,26,22,430
1763875604.631,kreo2,DETECTED,orange,676,610,32,32,758
1763875604.649,kreo2,DETECTED,orange,678,610,30,32,722
1763875604.668,kreo2,DETECTED,orange,676,608,32,34,800
1763875604.674,kreo1,DETECTED,orange,604,302,26,24,492
1763875604.674,kreo1,DETECTED,orange,690,64,14,12,118
1763875604.700,kreo2,DETECTED,orange,676,608,32,34,792
1763875604.706,kreo1,DETECTED,orange,604,304,26,22,422
1763875604.731,kreo2,DETECTED,orange,678,610,30,32,746
1763875604.739,kreo1,DETECTED,orange,604,300,26,26,462
1763875604.747,kreo2,DETECTED,orange,676,610,32,32,752
1763875604.754,kreo1,DETECTED,orange,604,302,26,24,440
1763875604.768,kreo2,DETECTED,orange,676,608,32,34,812
1763875604.774,kreo1,DETECTED,orange,604,300,26,28,540
1763875604.799,kreo2,DETECTED,orange,678,610,30,32,748
1763875604.807,kreo1,DETECTED,orange,604,302,26,24,460
1763875604.831,kreo2,DETECTED,orange,676,612,32,32,720
1763875604.840,kreo1,DETECTED,orange,604,304,26,22,426
1763875604.848,kreo2,DETECTED,orange,676,608,32,34,774
1763875604.867,kreo2,DETECTED,orange,678,610,30,32,726
1763875604.875,kreo1,DETECTED,orange,604,300,26,26,490
1763875604.899,kreo2,DETECTED,orange,676,608,32,34,820
1763875604.908,kreo1,DETECTED,orange,604,302,26,24,454
1763875604.931,kreo2,DETECTED,orange,676,610,32,32,738
1763875604.938,kreo1,DETECTED,orange,604,302,26,24,456
1763875604.947,kreo2,DETECTED,orange,676,610,32,32,766
1763875604.954,kreo1,DETECTED,orange,604,304,24,22,412
1763875604.967,kreo2,DETECTED,orange,676,608,32,36,808
1763875604.974,kreo1,DETECTED,orange,604,300,26,26,484
1763875604.999,kreo2,DETECTED,orange,678,608,30,34,774
1763875605.007,kreo1,DETECTED,orange,604,306,24,20,344
1763875605.031,kreo2,DETECTED,orange,676,610,32,32,718
1763875605.038,kreo1,DETECTED,orange,604,304,26,22,408
1763875605.048,kreo2,DETECTED,orange,676,608,32,34,760
1763875605.054,kreo1,DETECTED,orange,604,302,26,24,484
1763875605.069,kreo2,DETECTED,orange,676,608,32,36,830
1763875605.075,kreo1,DETECTED,orange,604,300,26,26,522
1763875605.099,kreo2,DETECTED,orange,676,608,32,34,784
1763875605.106,kreo1,DETECTED,orange,604,306,24,20,368
1763875605.131,kreo2,DETECTED,orange,676,610,32,34,772
1763875605.138,kreo1,DETECTED,orange,604,304,26,22,404
1763875605.148,kreo2,DETECTED,orange,676,610,32,32,764
1763875605.154,kreo1,DETECTED,orange,604,304,26,22,414
1763875605.169,kreo2,DETECTED,orange,676,608,32,36,834
1763875605.174,kreo1,DETECTED,orange,604,300,26,28,520
1763875605.199,kreo2,DETECTED,orange,676,608,32,34,794
1763875605.206,kreo1,DETECTED,orange,604,302,26,24,442
1763875605.231,kreo2,DETECTED,orange,678,610,30,32,720
1763875605.238,kreo1,DETECTED,orange,604,304,24,22,396
1763875605.238,kreo1,DETECTED,orange,690,64,14,12,112
1763875605.247,kreo2,DETECTED,orange,678,608,30,34,768
1763875605.254,kreo1,DETECTED,orange,604,306,24,20,378
1763875605.254,kreo1,DETECTED,orange,688,62,12,14,112
1763875605.269,kreo2,DETECTED,orange,678,608,30,34,770
1763875605.274,kreo1,DETECTED,orange,604,300,26,28,522
1763875605.299,kreo2,DETECTED,orange,676,608,32,34,814
1763875605.306,kreo1,DETECTED,orange,604,300,26,26,476
1763875605.331,kreo2,DETECTED,orange,676,610,32,32,764
1763875605.338,kreo1,DETECTED,orange,604,306,26,20,406
1763875605.348,kreo2,DETECTED,orange,676,608,32,34,768
1763875605.354,kreo1,DETECTED,orange,604,302,26,24,458
1763875605.368,kreo2,DETECTED,orange,676,608,32,34,812
1763875605.374,kreo1,DETECTED,orange,604,300,26,26,518
1763875605.399,kreo2,DETECTED,orange,676,608,32,34,808
1763875605.406,kreo1,DETECTED,orange,604,304,26,22,452
1763875605.431,kreo2,DETECTED,orange,676,610,32,32,764
1763875605.440,kreo1,DETECTED,orange,604,302,26,24,466
1763875605.448,kreo2,DETECTED,orange,676,608,32,34,798
1763875605.467,kreo2,DETECTED,orange,676,608,32,34,796
1763875605.475,kreo1,DETECTED,orange,604,302,26,24,478
1763875605.499,kreo2,DETECTED,orange,676,608,32,34,790
1763875605.507,kreo1,DETECTED,orange,604,300,26,26,470
1763875605.507,kreo1,DETECTED,orange,690,64,12,12,100
1763875605.531,kreo2,DETECTED,orange,678,610,30,32,714
1763875605.539,kreo1,DETECTED,orange,604,304,26,22,422
1763875605.548,kreo2,DETECTED,orange,676,608,32,34,758
1763875605.554,kreo1,DETECTED,orange,604,300,24,26,470
1763875605.554,kreo1,DETECTED,orange,688,64,12,12,100
1763875605.568,kreo2,DETECTED,orange,676,608,32,36,826
1763875605.574,kreo1,DETECTED,orange,604,304,26,22,448
1763875605.599,kreo2,DETECTED,orange,676,608,32,34,816
1763875605.606,kreo1,DETECTED,orange,604,302,26,24,456
1763875605.631,kreo2,DETECTED,orange,678,610,30,32,722
1763875605.639,kreo1,DETECTED,orange,604,304,26,22,400
1763875605.647,kreo2,DETECTED,orange,676,608,32,34,800
1763875605.654,kreo1,DETECTED,orange,604,302,26,24,458
1763875605.654,kreo1,DETECTED,orange,690,64,12,12,100
1763875605.668,kreo2,DETECTED,orange,676,608,32,36,830
1763875605.674,kreo1,DETECTED,orange,604,300,26,26,488
1763875605.674,kreo1,DETECTED,orange,690,64,12,12,100
1763875605.699,kreo2,DETECTED,orange,676,608,32,34,806
1763875605.707,kreo1,DETECTED,orange,604,300,26,26,464
1763875605.731,kreo2,DETECTED,orange,676,610,32,32,746
1763875605.748,kreo2,DETECTED,orange,678,608,30,34,776
1763875605.754,kreo1,DETECTED,orange,604,302,26,24,458
1763875605.767,kreo2,DETECTED,orange,678,608,30,34,776
1763875605.774,kreo1,DETECTED,orange,604,300,26,26,504
1763875605.799,kreo2,DETECTED,orange,678,608,30,34,780
1763875605.807,kreo1,DETECTED,orange,604,302,26,24,476
1763875605.831,kreo2,DETECTED,orange,676,610,32,34,768
1763875605.839,kreo1,DETECTED,orange,604,306,24,20,370
1763875605.847,kreo2,DETECTED,orange,676,608,32,36,826
1763875605.854,kreo1,DETECTED,orange,604,300,26,26,480
1763875605.867,kreo2,DETECTED,orange,676,608,32,34,794
1763875605.874,kreo1,DETECTED,orange,604,302,26,24,484
1763875605.874,kreo1,DETECTED,orange,690,62,12,14,118
1763875605.899,kreo2,DETECTED,orange,676,608,32,34,816
1763875605.907,kreo1,DETECTED,orange,604,300,26,26,476
1763875605.907,kreo1,DETECTED,orange,688,64,14,12,116
1763875605.931,kreo2,DETECTED,orange,676,610,32,34,744
1763875605.938,kreo1,DETECTED,orange,604,302,26,24,452
1763875605.948,kreo2,DETECTED,orange,676,608,32,34,804
1763875605.954,kreo1,DETECTED,orange,604,302,26,24,472
1763875605.968,kreo2,DETECTED,orange,678,608,30,36,776
1763875605.974,kreo1,DETECTED,orange,604,300,26,26,516
1763875605.999,kreo2,DETECTED,orange,676,608,32,34,804
1763875606.007,kreo1,DETECTED,orange,604,300,26,28,510
1763875606.031,kreo2,DETECTED,orange,678,610,30,32,734
1763875606.039,kreo1,DETECTED,orange,604,304,26,22,442
1763875606.047,kreo2,DETECTED,orange,676,610,32,32,780
1763875606.054,kreo1,DETECTED,orange,604,302,26,24,474
1763875606.068,kreo2,DETECTED,orange,676,608,32,34,794
1763875606.074,kreo1,DETECTED,orange,604,300,26,26,510
1763875606.099,kreo2,DETECTED,orange,676,608,32,34,790
1763875606.106,kreo1,DETECTED,orange,604,300,26,26,516
1763875606.131,kreo2,DETECTED,orange,676,610,32,34,764
1763875606.139,kreo1,DETECTED,orange,604,306,26,20,392
1763875606.148,kreo2,DETECTED,orange,676,608,32,34,800
1763875606.154,kreo1,DETECTED,orange,604,302,26,24,466
1763875606.168,kreo2,DETECTED,orange,676,608,32,36,814
1763875606.174,kreo1,DETECTED,orange,604,302,26,24,464
1763875606.199,kreo2,DETECTED,orange,678,608,30,34,784
1763875606.206,kreo1,DETECTED,orange,604,302,26,24,498
1763875606.231,kreo2,DETECTED,orange,678,610,30,34,726
1763875606.238,kreo1,DETECTED,orange,604,302,26,24,444
1763875606.248,kreo2,DETECTED,orange,676,608,32,34,786
1763875606.254,kreo1,DETECTED,orange,604,300,26,26,506
1763875606.268,kreo2,DETECTED,orange,676,608,32,34,786
1763875606.274,kreo1,DETECTED,orange,604,300,26,26,482
1763875606.274,kreo1,DETECTED,orange,690,64,14,12,118
1763875606.299,kreo2,DETECTED,orange,676,608,32,34,802
1763875606.306,kreo1,DETECTED,orange,604,300,26,28,522
1763875606.332,kreo2,DETECTED,orange,676,612,32,30,680
1763875606.338,kreo1,DETECTED,orange,604,304,24,22,374
1763875606.348,kreo2,DETECTED,orange,678,608,30,34,782
1763875606.368,kreo2,DETECTED,orange,676,608,32,34,812
1763875606.390,kreo1,DETECTED,orange,604,304,24,22,382
1763875606.401,kreo2,DETECTED,orange,676,608,32,34,806
1763875606.422,kreo1,DETECTED,orange,604,300,26,28,546
1763875606.422,kreo1,DETECTED,orange,690,64,14,12,114
1763875606.432,kreo2,DETECTED,orange,678,608,30,34,758
1763875606.448,kreo2,DETECTED,orange,676,608,32,34,802
1763875606.467,kreo2,DETECTED,orange,676,608,32,34,772
1763875606.490,kreo1,DETECTED,orange,604,306,24,20,378
1763875606.500,kreo2,DETECTED,orange,676,608,32,34,810
1763875606.522,kreo1,DETECTED,orange,604,300,26,26,488
1763875606.538,kreo1,DETECTED,orange,604,306,24,20,364
1763875606.548,kreo2,DETECTED,orange,676,608,32,34,798
1763875606.568,kreo2,DETECTED,orange,676,608,32,36,798
1763875606.590,kreo1,DETECTED,orange,604,306,26,20,410
1763875606.601,kreo2,DETECTED,orange,676,608,32,36,808
1763875606.622,kreo1,DETECTED,orange,604,302,26,24,474
1763875606.622,kreo1,DETECTED,orange,690,64,12,12,100
1763875606.633,kreo2,DETECTED,orange,678,610,30,32,726
1763875606.639,kreo1,DETECTED,orange,604,306,24,20,370
1763875606.654,kreo1,DETECTED,orange,604,302,26,24,492
1763875606.667,kreo2,DETECTED,orange,676,608,32,34,806
1763875606.674,kreo1,DETECTED,orange,604,302,26,24,472
1763875606.699,kreo2,DETECTED,orange,678,608,30,34,762
1763875606.706,kreo1,DETECTED,orange,604,302,26,24,484
1763875606.731,kreo2,DETECTED,orange,676,610,32,34,768
1763875606.739,kreo1,DETECTED,orange,604,306,24,20,350
1763875606.748,kreo2,DETECTED,orange,676,608,32,34,802
1763875606.754,kreo1,DETECTED,orange,604,300,26,28,528
1763875606.768,kreo2,DETECTED,orange,676,610,32,32,766
1763875606.774,kreo1,DETECTED,orange,604,300,26,26,504
1763875606.800,kreo2,DETECTED,orange,678,608,30,36,814
1763875606.807,kreo1,DETECTED,orange,604,300,26,28,524
1763875606.831,kreo2,DETECTED,orange,678,608,30,36,788
1763875606.839,kreo1,DETECTED,orange,604,306,26,20,398
1763875606.847,kreo2,DETECTED,orange,678,608,30,36,808
1763875606.854,kreo1,DETECTED,orange,604,300,26,26,504
1763875606.854,kreo1,DETECTED,orange,690,64,14,12,118
1763875606.868,kreo2,DETECTED,orange,676,610,32,32,762
1763875606.874,kreo1,DETECTED,orange,604,302,26,24,460
1763875606.899,kreo2,DETECTED,orange,676,608,32,34,816
1763875606.907,kreo1,DETECTED,orange,604,300,26,26,510
1763875606.931,kreo2,DETECTED,orange,676,608,32,34,768
1763875606.939,kreo1,DETECTED,orange,604,304,26,22,436
1763875606.948,kreo2,DETECTED,orange,676,610,32,32,766
1763875606.954,kreo1,DETECTED,orange,604,300,26,26,508
1763875606.954,kreo1,DETECTED,orange,690,64,14,12,118
1763875606.968,kreo2,DETECTED,orange,676,608,32,34,790
1763875606.974,kreo1,DETECTED,orange,604,302,26,24,480
1763875606.999,kreo2,DETECTED,orange,676,608,32,34,794
1763875607.007,kreo1,DETECTED,orange,604,300,26,26,508
1763875607.031,kreo2,DETECTED,orange,678,610,30,32,722
1763875607.039,kreo1,DETECTED,orange,604,304,26,22,426
1763875607.048,kreo2,DETECTED,orange,678,608,30,36,786
1763875607.058,kreo1,DETECTED,orange,604,300,26,26,524
1763875607.069,kreo2,DETECTED,orange,678,610,30,32,742
1763875607.090,kreo1,DETECTED,orange,604,306,26,20,396
1763875607.099,kreo2,DETECTED,orange,676,608,32,34,780
1763875607.122,kreo1,DETECTED,orange,604,300,26,26,448
1763875607.133,kreo2,DETECTED,orange,676,610,32,32,744
1763875607.148,kreo2,DETECTED,orange,676,608,32,34,808
1763875607.154,kreo1,DETECTED,orange,604,300,26,26,508
1763875607.174,kreo1,DETECTED,orange,604,302,26,24,440
1763875607.174,kreo1,DETECTED,orange,690,62,12,14,118
1763875607.199,kreo2,DETECTED,orange,676,608,32,34,806
1763875607.206,kreo1,DETECTED,orange,604,300,26,26,504
1763875607.231,kreo2,DETECTED,orange,676,610,32,32,752
1763875607.248,kreo2,DETECTED,orange,676,608,32,34,816
1763875607.258,kreo1,DETECTED,orange,604,300,26,26,498
1763875607.258,kreo1,DETECTED,orange,692,62,12,14,108
1763875607.268,kreo2,DETECTED,orange,676,608,32,34,786
1763875607.290,kreo1,DETECTED,orange,604,302,26,24,448
1763875607.301,kreo2,DETECTED,orange,678,608,30,36,802
1763875607.322,kreo1,DETECTED,orange,604,304,26,22,436
1763875607.332,kreo2,DETECTED,orange,676,610,32,32,782
1763875607.338,kreo1,DETECTED,orange,604,304,26,22,416
1763875607.348,kreo2,DETECTED,orange,676,608,32,34,798
1763875607.359,kreo1,DETECTED,orange,604,300,26,26,500
1763875607.368,kreo2,DETECTED,orange,676,608,32,36,808
1763875607.390,kreo1,DETECTED,orange,604,304,26,22,430
1763875607.401,kreo2,DETECTED,orange,676,608,32,34,784
1763875607.422,kreo1,DETECTED,orange,604,302,24,24,410
1763875607.432,kreo2,DETECTED,orange,678,608,30,34,740
1763875607.438,kreo1,DETECTED,orange,604,306,24,20,376
1763875607.447,kreo2,DETECTED,orange,676,608,32,34,796
1763875607.459,kreo1,DETECTED,orange,604,300,26,26,518
1763875607.468,kreo2,DETECTED,orange,676,610,32,32,766
1763875607.490,kreo1,DETECTED,orange,606,302,24,24,436
1763875607.500,kreo2,DETECTED,orange,676,608,32,34,802
1763875607.522,kreo1,DETECTED,orange,604,302,26,24,472
1763875607.533,kreo2,DETECTED,orange,676,612,32,30,700
1763875607.538,kreo1,DETECTED,orange,604,302,26,24,436
1763875607.547,kreo2,DETECTED,orange,676,608,32,36,810
1763875607.559,kreo1,DETECTED,orange,604,300,26,26,520
1763875607.567,kreo2,DETECTED,orange,676,610,32,32,756
1763875607.590,kreo1,DETECTED,orange,604,300,24,26,428
1763875607.599,kreo2,DETECTED,orange,676,608,32,34,802
1763875607.622,kreo1,DETECTED,orange,604,304,26,22,444
1763875607.632,kreo2,DETECTED,orange,678,610,30,32,714
1763875607.638,kreo1,DETECTED,orange,604,306,26,20,400
1763875607.647,kreo2,DETECTED,orange,676,608,32,34,792
1763875607.659,kreo1,DETECTED,orange,604,300,26,26,504
1763875607.668,kreo2,DETECTED,orange,676,610,32,32,742
1763875607.690,kreo1,DETECTED,orange,604,302,24,24,432
1763875607.700,kreo2,DETECTED,orange,676,608,32,34,790
1763875607.722,kreo1,DETECTED,orange,604,302,26,24,464
1763875607.732,kreo2,DETECTED,orange,676,608,32,34,768
1763875607.738,kreo1,DETECTED,orange,604,306,24,20,382
1763875607.747,kreo2,DETECTED,orange,676,608,32,34,808
1763875607.759,kreo1,DETECTED,orange,604,302,26,26,510
1763875607.767,kreo2,DETECTED,orange,676,610,32,32,732
1763875607.790,kreo1,DETECTED,orange,604,304,24,22,422
1763875607.801,kreo2,DETECTED,orange,676,608,32,36,828
1763875607.822,kreo1,DETECTED,orange,604,306,26,20,400
1763875607.833,kreo2,DETECTED,orange,676,608,32,34,774
1763875607.838,kreo1,DETECTED,orange,604,304,24,22,394
1763875607.848,kreo2,DETECTED,orange,676,608,32,34,822
1763875607.859,kreo1,DETECTED,orange,604,300,26,26,506
1763875607.868,kreo2,DETECTED,orange,678,610,30,34,756
1763875607.890,kreo1,DETECTED,orange,604,304,26,22,430
1763875607.900,kreo2,DETECTED,orange,676,608,32,34,804
1763875607.922,kreo1,DETECTED,orange,604,302,26,24,430
1763875607.933,kreo2,DETECTED,orange,678,608,30,34,768
1763875607.938,kreo1,DETECTED,orange,604,304,26,22,406
1763875607.947,kreo2,DETECTED,orange,676,608,32,34,792
1763875607.959,kreo1,DETECTED,orange,604,302,26,26,496
1763875607.967,kreo2,DETECTED,orange,676,608,32,34,756
1763875607.990,kreo1,DETECTED,orange,604,304,26,22,408
1763875608.000,kreo2,DETECTED,orange,676,608,32,34,824
1763875608.022,kreo1,DETECTED,orange,604,302,26,24,432
1763875608.033,kreo2,DETECTED,orange,676,608,32,34,788
1763875608.038,kreo1,DETECTED,orange,604,304,26,22,430
1763875608.058,kreo1,DETECTED,orange,604,300,26,28,532
1763875608.068,kreo2,DETECTED,orange,676,610,32,32,756
1763875608.090,kreo1,DETECTED,orange,604,306,26,20,406
1763875608.101,kreo2,DETECTED,orange,676,608,32,34,808
1763875608.122,kreo1,DETECTED,orange,604,302,26,24,452
1763875608.131,kreo2,DETECTED,orange,678,610,30,32,758
1763875608.138,kreo1,DETECTED,orange,604,302,26,24,454
1763875608.148,kreo2,DETECTED,orange,676,608,32,36,834
1763875608.159,kreo1,DETECTED,orange,604,300,26,28,528
1763875608.168,kreo2,DETECTED,orange,676,610,32,32,732
1763875608.190,kreo1,DETECTED,orange,604,302,26,24,430
1763875608.199,kreo2,DETECTED,orange,676,608,32,36,812
1763875608.222,kreo1,DETECTED,orange,604,304,26,22,426
1763875608.232,kreo2,DETECTED,orange,676,610,32,32,776
1763875608.238,kreo1,DETECTED,orange,604,306,26,22,436
1763875608.247,kreo2,DETECTED,orange,676,608,32,36,816
1763875608.259,kreo1,DETECTED,orange,604,300,26,26,518
1763875608.259,kreo1,DETECTED,orange,690,64,12,12,100
1763875608.267,kreo2,DETECTED,orange,678,610,30,32,726
1763875608.290,kreo1,DETECTED,orange,604,306,26,20,402
1763875608.301,kreo2,DETECTED,orange,676,608,32,34,804
1763875608.322,kreo1,DETECTED,orange,604,306,26,20,410
1763875608.333,kreo2,DETECTED,orange,676,610,32,32,780
1763875608.338,kreo1,DETECTED,orange,604,302,26,24,454
1763875608.338,kreo1,DETECTED,orange,688,64,14,12,116
1763875608.347,kreo2,DETECTED,orange,676,608,32,34,808
1763875608.358,kreo1,DETECTED,orange,604,300,26,28,532
1763875608.367,kreo2,DETECTED,orange,676,610,32,32,768
1763875608.390,kreo1,DETECTED,orange,604,302,26,24,450
1763875608.400,kreo2,DETECTED,orange,676,608,32,34,800
1763875608.422,kreo1,DETECTED,orange,604,304,26,24,438
1763875608.433,kreo2,DETECTED,orange,676,610,32,32,724
1763875608.438,kreo1,DETECTED,orange,604,304,24,22,390
1763875608.448,kreo2,DETECTED,orange,678,608,30,34,778
1763875608.460,kreo1,DETECTED,orange,604,300,26,26,490
1763875608.467,kreo2,DETECTED,orange,676,608,32,34,794
1763875608.490,kreo1,DETECTED,orange,604,304,26,22,440
1763875608.500,kreo2,DETECTED,orange,676,608,32,36,830
1763875608.522,kreo1,DETECTED,orange,604,304,26,22,410
1763875608.532,kreo2,DETECTED,orange,676,610,32,32,758
1763875608.538,kreo1,DETECTED,orange,604,302,26,24,450
1763875608.547,kreo2,DETECTED,orange,676,608,32,34,806
1763875608.559,kreo1,DETECTED,orange,604,300,26,26,522
1763875608.567,kreo2,DETECTED,orange,678,610,30,34,714
1763875608.590,kreo1,DETECTED,orange,604,300,26,26,496
1763875608.601,kreo2,DETECTED,orange,678,608,30,34,784
1763875608.622,kreo1,DETECTED,orange,604,304,26,22,394
1763875608.632,kreo2,DETECTED,orange,676,608,32,34,794
1763875608.638,kreo1,DETECTED,orange,604,300,26,26,480
1763875608.648,kreo2,DETECTED,orange,676,608,32,34,772
1763875608.659,kreo1,DETECTED,orange,604,300,26,26,516
1763875608.668,kreo2,DETECTED,orange,678,610,30,32,706
1763875608.690,kreo1,DETECTED,orange,604,302,26,24,436
1763875608.700,kreo2,DETECTED,orange,676,608,32,34,792
1763875608.722,kreo1,DETECTED,orange,604,306,26,20,398
1763875608.733,kreo2,DETECTED,orange,676,610,32,32,778
1763875608.738,kreo1,DETECTED,orange,604,302,26,24,464
1763875608.738,kreo1,DETECTED,orange,688,64,14,12,118
1763875608.748,kreo2,DETECTED,orange,676,608,32,36,850
1763875608.759,kreo1,DETECTED,orange,604,300,26,28,536
1763875608.768,kreo2,DETECTED,orange,678,610,30,32,708
1763875608.790,kreo1,DETECTED,orange,604,302,26,24,450
1763875608.800,kreo2,DETECTED,orange,676,608,32,36,814
1763875608.822,kreo1,DETECTED,orange,604,302,26,24,454
1763875608.832,kreo2,DETECTED,orange,678,608,30,34,782
1763875608.838,kreo1,DETECTED,orange,604,304,26,22,434
1763875608.848,kreo2,DETECTED,orange,676,608,32,34,792
1763875608.859,kreo1,DETECTED,orange,604,300,26,26,498
1763875608.868,kreo2,DETECTED,orange,676,608,32,34,754
1763875608.890,kreo1,DETECTED,orange,604,302,26,24,472
1763875608.901,kreo2,DETECTED,orange,676,608,32,34,800
1763875608.922,kreo1,DETECTED,orange,604,304,26,22,408
1763875608.933,kreo2,DETECTED,orange,676,608,32,34,810
1763875608.938,kreo1,DETECTED,orange,604,302,26,24,456
1763875608.958,kreo1,DETECTED,orange,604,300,26,26,496
1763875608.958,kreo1,DETECTED,orange,690,64,12,12,100
1763875608.969,kreo2,DETECTED,orange,676,608,32,34,750
1763875608.990,kreo1,DETECTED,orange,604,302,26,24,480
1763875609.001,kreo2,DETECTED,orange,676,608,32,34,816
1763875609.022,kreo1,DETECTED,orange,604,302,26,24,428
