timestamp,camera,ball_2d_x,ball_2d_y,ball_2d_area,ball_3d_x,ball_3d_y,ball_3d_z,tag4_x,tag4_y,tag4_z,tag5_x,tag5_y,tag5_z,detected_kreo1,detected_kreo2
1765190303.006,kreo2,787,256,486,,,,,,,,,,True,True
1765190303.017,kreo1,580,371,530,,,,,,,,,,True,True
1765190303.038,kreo2,787,256,486,,,,,,,,,,True,True
1765190303.052,kreo1,580,372,478,,,,,,,,,,True,True
1765190303.073,kreo2,787,256,458,,,,,,,,,,True,True
1765190303.089,kreo1,580,372,502,,,,,,,,,,True,True
1765190303.106,kreo2,787,256,482,,,,,,,,,,True,True
1765190303.119,kreo1,580,372,504,,,,,,,,,,True,True
1765190303.138,kreo2,787,255,486,,,,,,,,,,True,True
1765190303.157,kreo1,580,372,494,,,,,,,,,,True,True
1765190303.179,kreo2,786,256,484,,,,,,,,,,True,True
1765190303.185,kreo1,580,372,476,,,,,,,,,,True,True
1765190303.209,kreo2,787,255,502,,,,,,,,,,True,True
1765190303.217,kreo1,580,373,518,,,,,,,,,,True,True
1765190303.237,kreo2,787,255,482,,,,,,,,,,True,True
1765190303.249,kreo1,581,372,464,,,,,,,,,,True,True
1765190303.253,kreo2,788,255,516,,,,,,,,,,True,True
1765190303.285,kreo1,580,372,478,,,,,,,,,,True,True
1765190303.289,kreo2,787,256,482,,,,,,,,,,True,True
1765190303.318,kreo1,580,372,486,,,,,,,,,,True,True
1765190303.322,kreo2,787,255,506,,,,,,,,,,True,True
1765190303.350,kreo1,582,373,450,,,,,,,,,,True,True
1765190303.354,kreo2,787,256,486,,,,,,,,,,True,True
1765190303.385,kreo1,580,372,488,,,,,,,,,,True,True
1765190303.389,kreo2,787,255,502,,,,,,,,,,True,True
1765190303.417,kreo1,580,372,518,,,,,,,,,,True,True
1765190303.421,kreo2,787,255,492,,,,,,,,,,True,True
1765190303.449,kreo1,580,372,520,,,,,,,,,,True,True
1765190303.453,kreo2,787,256,482,,,,,,,,,,True,True
1765190303.465,kreo1,581,372,514,,,,,,,,,,True,True
1765190303.489,kreo2,787,255,506,,,,,,,,,,True,True
1765190303.504,kreo1,581,372,498,,,,,,,,,,True,True
1765190303.526,kreo2,786,255,506,,,,,,,,,,True,True
1765190303.533,kreo1,581,372,520,,,,,,,,,,True,True
1765190303.557,kreo2,788,256,500,,,,,,,,,,True,True
1765190303.567,kreo1,580,372,524,,,,,,,,,,True,True
1765190303.589,kreo2,787,255,486,,,,,,,,,,True,True
1765190303.603,kreo1,580,372,494,,,,,,,,,,True,True
1765190303.620,kreo2,787,255,486,,,,,,,,,,True,True
1765190303.633,kreo1,581,373,450,,,,,,,,,,True,True
1765190303.656,kreo2,787,255,540,,,,,,,,,,True,True
1765190303.671,kreo1,580,373,556,,,,,,,,,,True,True
1765190303.691,kreo2,787,255,490,,,,,,,,,,True,True
1765190303.701,kreo1,581,372,506,,,,,,,,,,True,True
1765190303.726,kreo2,787,255,506,,,,,,,,,,True,True
1765190303.732,kreo1,579,372,494,,,,,,,,,,True,True
1765190303.758,kreo2,788,255,524,,,,,,,,,,True,True
1765190303.765,kreo1,579,371,516,,,,,,,,,,True,True
1765190303.788,kreo1,580,372,462,,,,,,,,,,True,True
1765190303.789,kreo2,787,255,488,,,,,,,,,,True,True
1765190303.817,kreo1,581,372,506,,,,,,,,,,True,True
1765190303.821,kreo2,787,255,506,,,,,,,,,,True,True
1765190303.848,kreo1,581,372,506,,,,,,,,,,True,True
1765190303.853,kreo2,787,255,502,,,,,,,,,,True,True
1765190303.870,kreo1,580,371,512,,,,,,,,,,True,True
1765190303.874,kreo2,787,255,506,,,,,,,,,,True,True
1765190303.901,kreo1,580,372,466,,,,,,,,,,True,True
1765190303.905,kreo2,787,256,482,,,,,,,,,,True,True
1765190303.932,kreo1,579,372,544,,,,,,,,,,True,True
1765190303.937,kreo2,786,255,510,,,,,,,,,,True,True
1765190303.957,kreo2,788,256,500,,,,,,,,,,True,True
1765190303.965,kreo1,579,372,504,,,,,,,,,,True,True
1765190303.985,kreo1,580,372,476,,,,,,,,,,True,True
1765190303.992,kreo2,786,255,526,,,,,,,,,,True,True
1765190304.019,kreo1,580,373,496,,,,,,,,,,True,True
1765190304.031,kreo2,787,255,504,,,,,,,,,,True,True
1765190304.059,kreo2,787,256,482,,,,,,,,,,True,True
1765190304.088,kreo1,580,372,506,,,,1.0491099437949818,1.355474882205521,0.04984312564735505,,,,True,True
1765190304.091,kreo2,787,256,466,,,,1.0687551031223212,1.3437335400730708,0.07738031206138232,,,,True,True
1765190304.118,kreo1,580,371,520,,,,1.0687551031223212,1.3437335400730708,0.07738031206138232,,,,True,True
1765190304.122,kreo2,786,255,512,,,,1.0687551031223212,1.3437335400730708,0.07738031206138232,,,,True,True
1765190304.149,kreo1,580,371,506,,,,1.0687551031223212,1.3437335400730708,0.07738031206138232,,,,True,True
1765190304.154,kreo2,788,255,524,,,,1.0687551031223212,1.3437335400730708,0.07738031206138232,,,,True,True
1765190304.166,kreo1,580,372,474,,,,1.0687551031223212,1.3437335400730708,0.07738031206138232,,,,True,True
1765190304.190,kreo2,787,256,482,,,,1.0687551031223212,1.3437335400730708,0.07738031206138232,,,,True,True
1765190304.203,kreo1,580,372,484,,,,1.0484048065823448,1.3558498182641063,0.04893248153980073,,,,True,True
1765190304.221,kreo2,787,255,506,,,,1.0484048065823448,1.3558498182641063,0.04893248153980073,,,,True,True
1765190304.238,kreo1,579,372,500,,,,1.0484048065823448,1.3558498182641063,0.04893248153980073,,,,True,True
1765190304.254,kreo2,787,255,506,,,,1.0484048065823448,1.3558498182641063,0.04893248153980073,,,,True,True
1765190304.266,kreo1,580,372,486,,,,1.0484048065823448,1.3558498182641063,0.04893248153980073,,,,True,True
1765190304.289,kreo2,787,255,502,,,,1.0484048065823448,1.3558498182641063,0.04893248153980073,,,,True,True
1765190304.302,kreo1,579,372,506,,,,1.0484048065823448,1.3558498182641063,0.04893248153980073,,,,True,True
1765190304.322,kreo2,787,255,506,,,,1.0479935289861693,1.3560707459700887,0.04825229648372986,,,,True,True
1765190304.338,kreo1,580,372,486,,,,1.0479935289861693,1.3560707459700887,0.04825229648372986,,,,True,True
1765190304.363,kreo2,787,255,502,,,,1.0479935289861693,1.3560707459700887,0.04825229648372986,,,,True,True
1765190304.365,kreo1,580,372,498,,,,1.0479935289861693,1.3560707459700887,0.04825229648372986,,,,True,True
1765190304.387,kreo1,580,372,514,,,,1.0479935289861693,1.3560707459700887,0.04825229648372986,,,,True,True
1765190304.390,kreo2,787,255,490,,,,1.0479935289861693,1.3560707459700887,0.04825229648372986,,,,True,True
1765190304.416,kreo1,580,371,480,,,,1.0479935289861693,1.3560707459700887,0.04825229648372986,,,,True,True
1765190304.420,kreo2,787,256,486,,,,1.0479935289861693,1.3560707459700887,0.04825229648372986,,,,True,True
1765190304.449,kreo1,580,372,484,,,,1.0488682667918647,1.3555859087696125,0.04945538638911473,,,,True,True
1765190304.453,kreo2,787,256,486,,,,1.0488572777239904,1.3555891340514328,0.049592642241606644,,,,True,True
1765190304.470,kreo1,580,372,522,,,,1.0488572777239904,1.3555891340514328,0.049592642241606644,,,,True,True
1765190304.474,kreo2,787,256,482,,,,1.0499724160458455,1.3550332481268088,0.0510339170835416,,,,True,True
1765190304.514,kreo1,580,371,504,,,,1.046259803370987,1.3569943877236648,0.04595400037686498,,,,True,True
1765190304.517,kreo2,786,255,526,,,,1.046259803370987,1.3569943877236648,0.04595400037686498,,,,True,True
1765190304.542,kreo1,580,371,546,,,,1.0466822299218155,1.355637506531794,0.0445034195918087,,,,True,True
1765190304.543,kreo2,787,256,486,,,,1.0466822299218155,1.355637506531794,0.0445034195918087,,,,True,True
1765190304.564,kreo1,580,371,520,,,,1.0466822299218155,1.355637506531794,0.0445034195918087,,,,True,True
1765190304.582,kreo2,787,256,482,,,,1.0466822299218155,1.355637506531794,0.0445034195918087,,,,True,True
1765190304.586,kreo1,580,372,506,,,,1.0466822299218155,1.355637506531794,0.0445034195918087,,,,True,True
1765190304.606,kreo2,786,255,528,,,,1.0466822299218155,1.355637506531794,0.0445034195918087,,,,True,True
1765190304.625,kreo1,580,371,524,,,,1.0466822299218155,1.355637506531794,0.0445034195918087,,,,True,True
1765190304.646,kreo2,787,255,482,,,,1.0466822299218155,1.355637506531794,0.0445034195918087,,,,True,True
1765190304.649,kreo1,579,371,480,,,,1.0466822299218155,1.355637506531794,0.0445034195918087,,,,True,True
1765190304.672,kreo1,581,371,540,,,,1.0249921332499283,1.3684574588683354,0.015467140918411448,,,,True,True
1765190304.674,kreo2,787,255,502,,,,1.0249921332499283,1.3684574588683354,0.015467140918411448,,,,True,True
1765190304.713,kreo2,787,255,506,,,,1.0491593337692164,1.3554376485212516,0.04998301701099328,,,,True,True
1765190304.735,kreo1,580,371,506,,,,1.0261112110645982,1.3679053971030297,0.017053993024676528,,,,True,True
1765190304.740,kreo2,787,256,462,,,,1.0261112110645982,1.3679053971030297,0.017053993024676528,,,,True,True
1765190304.766,kreo1,580,372,486,,,,1.0682622447828285,1.3440757488746011,0.07645561967811756,,,,True,True
1765190304.773,kreo2,787,256,482,,,,1.0682622447828285,1.3440757488746011,0.07645561967811756,,,,True,True
1765190304.810,kreo2,788,255,520,,,,1.0253362202083585,1.3682867631406033,0.015918913644952737,,,,True,True
1765190304.834,kreo1,580,372,508,,,,1.049168516210295,1.3554781631457655,0.04977170669539632,,,,True,True
1765190304.838,kreo2,787,255,488,,,,1.049168516210295,1.3554781631457655,0.04977170669539632,,,,True,True
1765190304.870,kreo1,580,371,524,,,,1.0254959259043925,1.368208371930372,0.016155280192234223,,,,True,True
1765190304.873,kreo2,788,255,520,,,,1.0254959259043925,1.368208371930372,0.016155280192234223,,,,True,True
1765190304.901,kreo1,579,372,502,,,,1.0254959259043925,1.368208371930372,0.016155280192234223,,,,True,True
1765190304.905,kreo2,787,255,508,,,,1.0254959259043925,1.368208371930372,0.016155280192234223,,,,True,True
1765190304.932,kreo1,579,372,506,,,,1.0254959259043925,1.368208371930372,0.016155280192234223,,,,True,True
1765190304.937,kreo2,787,255,490,,,,1.0254959259043925,1.368208371930372,0.016155280192234223,,,,True,True
1765190304.956,kreo2,787,255,506,,,,1.0254959259043925,1.368208371930372,0.016155280192234223,,,,True,True
1765190304.964,kreo1,582,372,500,,,,1.0254959259043925,1.368208371930372,0.016155280192234223,,,,True,True
1765190304.987,kreo1,580,372,490,,,,1.069029433781702,1.3436533116579434,0.07779942856568237,,,,True,True
1765190304.990,kreo2,787,255,486,,,,1.069029433781702,1.3436533116579434,0.07779942856568237,,,,True,True
1765190305.017,kreo1,580,372,454,,,,1.069029433781702,1.3436533116579434,0.07779942856568237,,,,True,True
1765190305.021,kreo2,787,256,482,,,,1.069029433781702,1.3436533116579434,0.07779942856568237,,,,True,True
1765190305.048,kreo1,580,372,472,,,,1.069029433781702,1.3436533116579434,0.07779942856568237,,,,True,True
1765190305.054,kreo2,787,255,506,,,,1.069029433781702,1.3436533116579434,0.07779942856568237,,,,True,True
1765190305.065,kreo1,580,371,516,,,,1.069029433781702,1.3436533116579434,0.07779942856568237,,,,True,True
1765190305.089,kreo2,786,255,522,,,,1.048858753443979,1.354440897140715,0.04742055102033993,,,,True,True
1765190305.113,kreo1,580,372,492,,,,1.0650831101163536,1.3458018001022418,0.07209308509585641,,,,True,True
1765190305.123,kreo2,787,256,486,,,,1.0466365274420508,1.3567844359067498,0.04660378062544479,,,,True,True
1765190305.135,kreo1,580,372,456,,,,1.0466365274420508,1.3567844359067498,0.04660378062544479,,,,True,True
1765190305.160,kreo2,787,256,486,,,,1.025848554911656,1.368033176052308,0.01661381239139753,,,,True,True
1765190305.165,kreo1,581,372,492,,,,1.025848554911656,1.368033176052308,0.01661381239139753,,,,True,True
1765190305.189,kreo2,787,256,468,,,,1.0496868384676588,1.3551854957997165,0.0507113145761216,,,,True,True
1765190305.205,kreo1,581,372,544,,,,1.0480221426638556,1.3560407877926814,0.04851200741725453,,,,True,True
1765190305.222,kreo2,787,257,488,,,,1.0480221426638556,1.3560407877926814,0.04851200741725453,,,,True,True
1765190305.247,kreo1,583,373,408,,,,1.070235234292905,1.3428360737357647,0.07951805288435193,,,,True,True
1765190305.254,kreo2,786,257,508,,,,1.070235234292905,1.3428360737357647,0.07951805288435193,,,,True,True
1765190305.267,kreo1,580,372,506,,,,1.070235234292905,1.3428360737357647,0.07951805288435193,,,,True,True
1765190305.285,kreo1,580,373,438,,,,1.066109824327678,1.3454188555393904,0.07348827781028555,,,,True,True
1765190305.289,kreo2,786,258,492,,,,1.066109824327678,1.3454188555393904,0.07348827781028555,,,,True,True
1765190305.319,kreo1,581,372,516,,,,1.0329974255900953,1.3633859339203764,0.027995914497958463,,,,True,True
1765190305.321,kreo2,786,258,502,,,,1.0329974255900953,1.3633859339203764,0.027995914497958463,,,,True,True
1765190305.349,kreo1,580,374,450,,,,1.049184796895143,1.3554614203660893,0.05000405126451468,,,,True,True
1765190305.353,kreo2,785,258,472,,,,1.049184796895143,1.3554614203660893,0.05000405126451468,,,,True,True
1765190305.368,kreo1,582,374,426,,,,1.049184796895143,1.3554614203660893,0.05000405126451468,,,,True,True
1765190305.374,kreo2,787,258,474,,,,1.049184796895143,1.3554614203660893,0.05000405126451468,,,,True,True
1765190305.408,kreo2,786,258,500,,,,1.049184796895143,1.3554614203660893,0.05000405126451468,,,,True,True
1765190305.432,kreo1,580,375,482,,,,1.049184796895143,1.3554614203660893,0.05000405126451468,,,,True,True
1765190305.437,kreo2,786,259,522,,,,1.049184796895143,1.3554614203660893,0.05000405126451468,,,,True,True
1765190305.457,kreo2,786,258,506,,,,1.0667959863652408,1.344929298018192,0.07455695929682085,,,,True,True
1765190305.464,kreo1,581,375,504,,,,1.0667959863652408,1.344929298018192,0.07455695929682085,,,,True,True
1765190305.485,kreo1,580,375,524,,,,1.026301776909611,1.3678053590592592,0.0171296510497832,,,,True,True
1765190305.489,kreo2,787,257,516,,,,1.026301776909611,1.3678053590592592,0.0171296510497832,,,,True,True
1765190305.517,kreo1,578,375,526,,,,1.0259549065208278,1.367979634149478,0.016730820145797076,,,,True,True
1765190305.522,kreo2,788,257,544,,,,1.0259549065208278,1.367979634149478,0.016730820145797076,,,,True,True
1765190305.549,kreo1,577,375,592,,,,1.0480310635502712,1.3560530443489065,0.04831270160389167,,,,True,True
1765190305.554,kreo2,788,257,534,,,,1.0480310635502712,1.3560530443489065,0.04831270160389167,,,,True,True
1765190305.568,kreo1,577,376,580,,,,1.0484655116251347,1.3558356626958934,0.048906046597441355,,,,True,True
1765190305.590,kreo2,789,257,564,,,,1.0484655116251347,1.3558356626958934,0.048906046597441355,,,,True,True
1765190305.602,kreo1,576,376,610,,,,1.0484655116251347,1.3558356626958934,0.048906046597441355,,,,True,True
1765190305.626,kreo2,790,257,548,,,,1.0484655116251347,1.3558356626958934,0.048906046597441355,,,,True,True
1765190305.633,kreo1,575,376,590,,,,1.0484655116251347,1.3558356626958934,0.048906046597441355,,,,True,True
1765190305.653,kreo2,791,254,464,,,,1.0484655116251347,1.3558356626958934,0.048906046597441355,,,,True,True
1765190305.665,kreo1,573,377,674,,,,1.0484655116251347,1.3558356626958934,0.048906046597441355,,,,True,True
1765190305.685,kreo1,572,377,656,,,,1.0484655116251347,1.3558356626958934,0.048906046597441355,,,,True,True
1765190305.690,kreo2,792,254,490,,,,1.0484655116251347,1.3558356626958934,0.048906046597441355,,,,True,True
1765190305.726,kreo1,572,376,668,,,,1.0679747925242116,1.3441931582166027,0.0762455280459357,,,,True,True
1765190305.728,kreo2,792,253,528,,,,1.0679747925242116,1.3441931582166027,0.0762455280459357,,,,True,True
1765190305.753,kreo1,572,376,712,,,,1.0505407364395012,1.354737315931804,0.051766497532950484,,,,True,True
1765190305.762,kreo2,791,251,498,,,,1.0505407364395012,1.354737315931804,0.051766497532950484,,,,True,True
1765190305.788,kreo1,572,376,718,,,,1.0496678888255717,1.355172754242134,0.050540601012193376,,,,True,True
1765190305.790,kreo2,792,250,500,,,,1.0496678888255717,1.355172754242134,0.050540601012193376,,,,True,True
1765190305.817,kreo1,572,377,692,,,,1.0523891728784969,1.3518617404066096,0.05504712672098172,,,,True,True
1765190305.821,kreo2,793,249,510,,,,1.0523891728784969,1.3518617404066096,0.05504712672098172,,,,True,True
1765190305.849,kreo1,572,377,680,,,,1.047596458387671,1.3563309402112325,0.04762504701613923,,,,True,True
1765190305.853,kreo2,791,249,502,,,,1.047596458387671,1.3563309402112325,0.04762504701613923,,,,True,True
1765190305.874,kreo1,572,377,666,,,,1.047596458387671,1.3563309402112325,0.04762504701613923,,,,True,True
1765190305.876,kreo2,792,250,564,,,,1.047596458387671,1.3563309402112325,0.04762504701613923,,,,True,True
1765190305.901,kreo1,574,380,562,,,,1.047596458387671,1.3563309402112325,0.04762504701613923,,,,True,True
1765190305.905,kreo2,792,251,536,,,,1.047596458387671,1.3563309402112325,0.04762504701613923,,,,True,True
1765190305.932,kreo1,577,382,398,,,,1.047596458387671,1.3563309402112325,0.04762504701613923,,,,True,True
1765190305.936,kreo2,792,252,514,,,,1.047596458387671,1.3563309402112325,0.04762504701613923,,,,True,True
1765190305.954,kreo2,792,252,518,,,,1.047596458387671,1.3563309402112325,0.04762504701613923,,,,True,True
1765190305.965,kreo1,578,382,346,,,,1.047596458387671,1.3563309402112325,0.04762504701613923,,,,True,True
1765190305.987,kreo1,578,383,324,,,,1.064940282243671,1.3458049531842688,0.07192554169974719,,,,True,True
1765190305.989,kreo2,792,253,490,,,,1.064940282243671,1.3458049531842688,0.07192554169974719,,,,True,True
1765190306.020,kreo1,578,384,238,,,,1.026688252352327,1.3676155418562723,0.017701683157190673,,,,True,True
1765190306.030,kreo2,792,255,536,,,,1.065536385578537,1.3456256706237837,0.0726931561705964,,,,True,True
1765190306.055,kreo1,577,385,184,,,,1.0262320533388194,1.367840372091787,0.01704834919145004,,,,True,True
1765190306.057,kreo2,793,254,442,,,,1.0262320533388194,1.367840372091787,0.01704834919145004,,,,True,True
1765190306.085,kreo1,571,380,360,,,,1.0694328092236498,1.3433472126727228,0.07813634768907257,,,,True,True
1765190306.090,kreo2,794,254,508,,,,1.0694328092236498,1.3433472126727228,0.07813634768907257,,,,True,True
1765190306.117,kreo1,570,380,414,,,,1.0694328092236498,1.3433472126727228,0.07813634768907257,,,,True,True
1765190306.121,kreo2,795,254,548,,,,1.0694328092236498,1.3433472126727228,0.07813634768907257,,,,True,True
1765190306.148,kreo1,569,380,400,,,,1.0694328092236498,1.3433472126727228,0.07813634768907257,,,,True,True
1765190306.153,kreo2,795,253,546,,,,1.0694328092236498,1.3433472126727228,0.07813634768907257,,,,True,True
1765190306.166,kreo1,569,381,370,,,,1.0694328092236498,1.3433472126727228,0.07813634768907257,,,,True,True
1765190306.173,kreo2,795,254,534,,,,1.0694328092236498,1.3433472126727228,0.07813634768907257,,,,True,True
1765190306.201,kreo1,568,381,348,,,,1.0259658170931134,1.3679745155734964,0.016754295620532045,,,,True,True
1765190306.206,kreo2,796,254,504,,,,1.0648829387523755,1.3459109594433927,0.07171895972937603,,,,True,True
1765190306.243,kreo1,566,382,308,,,,1.0483208248469023,1.3559258335564839,0.048643795842602866,,,,True,True
1765190306.244,kreo2,798,253,580,,,,1.0483208248469023,1.3559258335564839,0.048643795842602866,,,,True,True
1765190306.265,kreo1,568,381,406,,,,1.0483208248469023,1.3559258335564839,0.048643795842602866,,,,True,True
1765190306.274,kreo2,798,252,552,,,,1.0483208248469023,1.3559258335564839,0.048643795842602866,,,,True,True
1765190306.287,kreo1,568,382,392,,,,1.0483208248469023,1.3559258335564839,0.048643795842602866,,,,True,True
1765190306.306,kreo2,799,250,510,,,,1.0483208248469023,1.3559258335564839,0.048643795842602866,,,,True,True
1765190306.317,kreo1,568,382,410,,,,1.0483208248469023,1.3559258335564839,0.048643795842602866,,,,True,True
1765190306.346,kreo2,799,250,536,,,,1.0472886750380115,1.3564420199775116,0.04734347654785498,,,,True,True
1765190306.350,kreo1,565,382,310,,,,1.0525478787653173,1.3518147007108379,0.05528112737042884,,,,True,True
1765190306.378,kreo2,799,250,542,,,,1.0525478787653173,1.3518147007108379,0.05528112737042884,,,,True,True
1765190306.385,kreo1,566,381,368,,,,1.0525478787653173,1.3518147007108379,0.05528112737042884,,,,True,True
1765190306.406,kreo2,801,250,518,,,,1.0525478787653173,1.3518147007108379,0.05528112737042884,,,,True,True
1765190306.417,kreo1,564,382,354,,,,1.0525478787653173,1.3518147007108379,0.05528112737042884,,,,True,True
1765190306.437,kreo2,802,251,550,,,,1.0525478787653173,1.3518147007108379,0.05528112737042884,,,,True,True
1765190306.449,kreo1,563,383,362,,,,1.0525478787653173,1.3518147007108379,0.05528112737042884,,,,True,True
1765190306.454,kreo2,802,250,498,,,,1.0525478787653173,1.3518147007108379,0.05528112737042884,,,,True,True
1765190306.491,kreo1,563,384,366,,,,1.0488593536474462,1.3556374696189502,0.04941957018901888,,,,True,True
1765190306.495,kreo2,802,250,488,,,,1.0488593536474462,1.3556374696189502,0.04941957018901888,,,,True,True
1765190306.519,kreo1,563,384,406,,,,1.0488593536474462,1.3556374696189502,0.04941957018901888,,,,True,True
1765190306.522,kreo2,802,250,490,,,,1.0488593536474462,1.3556374696189502,0.04941957018901888,,,,True,True
1765190306.549,kreo1,563,385,374,,,,1.0488593536474462,1.3556374696189502,0.04941957018901888,,,,True,True
1765190306.553,kreo2,802,249,454,,,,1.0488593536474462,1.3556374696189502,0.04941957018901888,,,,True,True
1765190306.570,kreo1,563,385,382,,,,1.0488593536474462,1.3556374696189502,0.04941957018901888,,,,True,True
1765190306.574,kreo2,802,248,484,,,,1.0488593536474462,1.3556374696189502,0.04941957018901888,,,,True,True
1765190306.601,kreo1,563,386,346,,,,1.0488593536474462,1.3556374696189502,0.04941957018901888,,,,True,True
1765190306.605,kreo2,801,248,464,,,,1.0488593536474462,1.3556374696189502,0.04941957018901888,,,,True,True
1765190306.633,kreo1,563,386,388,,,,1.0487578221488651,1.3545248224913975,0.0471479317070177,,,,True,True
1765190306.645,kreo2,802,248,496,,,,1.026165424734986,1.3678739369721284,0.016973906663775795,,,,True,True
1765190306.673,kreo1,564,387,402,,,,1.0493051655372978,1.3553670259789734,0.050174479963567276,,,,True,True
1765190306.674,kreo2,802,248,500,,,,1.0493051655372978,1.3553670259789734,0.050174479963567276,,,,True,True
1765190306.701,kreo1,563,388,380,,,,1.046720727950391,1.3567487557423628,0.046596375271736656,,,,True,True
1765190306.705,kreo2,803,248,472,,,,1.046720727950391,1.3567487557423628,0.046596375271736656,,,,True,True
1765190306.733,kreo1,563,387,364,,,,1.046720727950391,1.3567487557423628,0.046596375271736656,,,,True,True
1765190306.738,kreo2,803,248,454,,,,1.046720727950391,1.3567487557423628,0.046596375271736656,,,,True,True
1765190306.765,kreo1,563,388,368,,,,1.046720727950391,1.3567487557423628,0.046596375271736656,,,,True,True
1765190306.773,kreo2,804,248,418,,,,1.046720727950391,1.3567487557423628,0.046596375271736656,,,,True,True
1765190306.786,kreo1,563,389,356,,,,1.046720727950391,1.3567487557423628,0.046596375271736656,,,,True,True
1765190306.806,kreo2,803,248,440,,,,1.0253125152629234,1.3682981849998417,0.015877719351685637,,,,True,True
1765190306.827,kreo1,563,389,362,,,,1.047341218387503,1.3564391202424126,0.047303164295573796,,,,True,True
1765190306.838,kreo2,804,248,420,,,,1.0682585840211174,1.3440810996616128,0.07642566135215287,,,,True,True
1765190306.854,kreo1,563,389,412,,,,1.0682585840211174,1.3440810996616128,0.07642566135215287,,,,True,True
1765190306.878,kreo2,804,248,420,,,,1.0724828337318169,1.3415312703611095,0.08258801663805349,,,,True,True
1765190306.897,kreo1,563,388,382,,,,1.0724828337318169,1.3415312703611095,0.08258801663805349,,,,True,True
1765190306.914,kreo2,803,247,414,,,,1.04721578056824,1.3565003714767676,0.047307691934799834,,,,True,True
1765190306.917,kreo1,563,388,368,,,,1.04721578056824,1.3565003714767676,0.047307691934799834,,,,True,True
1765190306.940,kreo2,804,248,484,,,,1.0478253060184408,1.3561696097524412,0.04812944557679022,,,,True,True
1765190306.949,kreo1,563,388,412,,,,1.0450071470726288,1.3566758540179642,0.04186474956630731,,,,True,True
1765190306.967,kreo1,563,388,386,,,,1.0450071470726288,1.3566758540179642,0.04186474956630731,,,,True,True
1765190306.973,kreo2,802,248,500,,,,1.0450071470726288,1.3566758540179642,0.04186474956630731,,,,True,True
1765190307.001,kreo1,563,389,442,,,,1.0450071470726288,1.3566758540179642,0.04186474956630731,,,,True,True
1765190307.015,kreo2,802,248,492,,,,1.0450071470726288,1.3566758540179642,0.04186474956630731,,,,True,True
1765190307.037,kreo1,565,387,408,,,,1.0450071470726288,1.3566758540179642,0.04186474956630731,,,,True,True
1765190307.040,kreo2,802,249,538,,,,1.0450071470726288,1.3566758540179642,0.04186474956630731,,,,True,True
1765190307.065,kreo1,566,388,424,,,,1.0450071470726288,1.3566758540179642,0.04186474956630731,,,,True,True
1765190307.073,kreo2,801,249,558,,,,1.0450071470726288,1.3566758540179642,0.04186474956630731,,,,True,True
1765190307.090,kreo1,564,387,340,,,,1.0474762816779084,1.356329673797437,0.04775071475662018,,,,True,True
1765190307.111,kreo2,801,249,552,,,,1.0474762816779084,1.356329673797437,0.04775071475662018,,,,True,True
