timestamp,camera,ball_2d_x,ball_2d_y,ball_2d_area,ball_3d_x,ball_3d_y,ball_3d_z,tag4_x,tag4_y,tag4_z,tag5_x,tag5_y,tag5_z,detected_kreo1,detected_kreo2
1763933456.601,kreo1,,,,,,,,,,,,,False,False
1763933456.615,kreo2,,,,,,,,,,,,,False,False
1763933456.633,kreo1,,,,,,,,,,,,,False,False
1763933456.649,kreo2,,,,,,,,,,,,,False,False
1763933456.667,kreo1,,,,,,,,,,,,,False,False
1763933456.683,kreo2,,,,,,,,,,,,,False,False
1763933456.705,kreo1,,,,,,,,,,,,,False,False
1763933456.716,kreo2,,,,,,,,,,,,,False,False
1763933456.742,kreo1,,,,,,,,,,,,,False,False
1763933456.749,kreo2,,,,,,,,,,,,,False,False
1763933456.774,kreo1,,,,,,,,,,,,,False,False
1763933456.784,kreo2,,,,,,,,,,,,,False,False
1763933456.800,kreo1,,,,,,,,,,,,,False,False
1763933456.818,kreo2,,,,,,,,,,,,,False,False
1763933456.834,kreo1,,,,,,,,,,,,,False,False
1763933456.850,kreo2,,,,,,,,,,,,,False,False
1763933456.864,kreo1,,,,,,,,,,,,,False,False
1763933456.881,kreo1,,,,,,,,,,,,,False,False
1763933456.898,kreo2,,,,,,,,,,,,,False,False
1763933456.916,kreo1,,,,,,,,,,,,,False,False
1763933456.940,kreo2,,,,,,,,,,,,,False,False
1763933456.950,kreo1,,,,,,,,,,,,,False,False
1763933456.966,kreo1,,,,,,,,,,,,,False,False
1763933456.965,kreo2,,,,,,,,,,,,,False,False
1763933457.001,kreo1,,,,,,,,,,,,,False,False
1763933457.001,kreo2,,,,,,,,,,,,,False,False
1763933457.033,kreo1,,,,,,,,,,,,,False,False
1763933457.064,kreo2,,,,,,,,,,,,,False,False
1763933457.064,kreo1,,,,,,,,,,,,,False,False
1763933457.085,kreo2,,,,,,,,,,,,,False,False
1763933457.107,kreo1,,,,,,,,,,,,,False,False
1763933457.117,kreo2,,,,,,,,,,,,,False,False
1763933457.133,kreo1,,,,,,,,,,,,,False,False
1763933457.148,kreo2,,,,,,,,,,,,,False,False
1763933457.164,kreo1,,,,,,,,,,,,,False,False
1763933457.165,kreo2,,,,,,,,,,,,,False,False
1763933457.180,kreo1,,,,,,,,,,,,,False,False
1763933457.200,kreo2,,,,,,,,,,,,,False,False
1763933457.221,kreo1,,,,,,,,,,,,,False,False
1763933457.235,kreo2,,,,,,,,,,,,,False,False
1763933457.253,kreo1,,,,,,,,,,,,,False,False
1763933457.271,kreo2,,,,,,,,,,,,,False,False
1763933457.281,kreo1,,,,,,,,,,,,,False,False
1763933457.306,kreo2,,,,,,,,,,,,,False,False
1763933457.310,kreo1,,,,,,,,,,,,,False,False
1763933457.336,kreo2,,,,,,,,,,,,,False,False
1763933457.334,kreo1,,,,,,,,,,,,,False,False
1763933457.366,kreo2,,,,,,,,,,,,,False,False
1763933457.365,kreo1,,,,,,,,,,,,,False,False
1763933457.399,kreo2,,,,,,,,,,,,,False,False
1763933457.400,kreo1,,,,,,,,,,,,,False,False
1763933457.441,kreo2,,,,,,,,,,,,,False,False
1763933457.443,kreo1,,,,,,,,,,,,,False,False
1763933457.464,kreo2,,,,,,,,,,,,,False,False
1763933457.464,kreo1,,,,,,,,,,,,,False,False
1763933457.479,kreo1,,,,,,,,,,,,,False,False
1763933457.500,kreo1,,,,,,,,,,,,,False,False
1763933457.500,kreo2,,,,,,,,,,,,,False,False
1763933457.531,kreo1,,,,,,,,,,,,,False,False
1763933457.532,kreo2,,,,,,,,,,,,,False,False
1763933457.564,kreo1,,,,,,,,,,,,,False,False
1763933457.580,kreo1,,,,,,,,,,,,,False,False
1763933457.583,kreo2,,,,,,,,,,,,,False,False
1763933457.615,kreo1,,,,,,,,,,,,,False,False
1763933457.648,kreo1,,,,,,,,,,,,,False,False
1763933457.663,kreo2,,,,,,,,,,,,,False,False
1763933457.681,kreo1,,,,,,,,,,,,,False,False
1763933457.694,kreo2,,,,,,,,,,,,,False,False
1763933457.724,kreo2,,,,,,,,,,,,,False,False
1763933457.723,kreo1,,,,,,,,,,,,,False,False
1763933457.750,kreo1,,,,,,,,,,,,,False,False
1763933457.751,kreo2,,,,,,,,,,,,,False,False
1763933457.779,kreo1,,,,,,,,,,,,,False,False
1763933457.784,kreo2,,,,,,,,,,,,,False,False
1763933457.799,kreo1,,,,,,,,,,,,,False,False
1763933457.815,kreo2,,,,,,,,,,,,,False,False
1763933457.836,kreo1,,,,,,,,,,,,,False,False
1763933457.848,kreo2,,,,,,,,,,,,,False,False
1763933457.863,kreo1,,,,,,,,,,,,,False,False
1763933457.864,kreo2,,,,,,,,,,,,,False,False
1763933457.880,kreo1,,,,,,,,,,,,,False,False
1763933457.884,kreo2,,,,,,,,,,,,,False,False
1763933457.919,kreo1,,,,,,,,,,,,,False,False
1763933457.917,kreo2,,,,,,,,,,,,,False,False
1763933457.948,kreo1,,,,,,,,,,,,,False,False
1763933457.949,kreo2,,,,,,,,,,,,,False,False
1763933457.968,kreo1,,,,,,,,,,,,,False,False
1763933457.984,kreo2,,,,,,,,,,,,,False,False
1763933458.000,kreo1,,,,,,,,,,,,,False,False
1763933458.016,kreo2,,,,,,,,,,,,,False,False
1763933458.033,kreo1,,,,,,,,,,,,,False,False
1763933458.047,kreo2,,,,,,,,,,,,,False,False
1763933458.064,kreo1,,,,,,,,,,,,,False,False
1763933458.063,kreo2,,,,,,,,,,,,,False,False
1763933458.088,kreo1,,,,,,,,,,,,,False,False
1763933458.088,kreo2,,,,,,,,,,,,,False,False
1763933458.116,kreo1,,,,,,,,,,,,,False,False
1763933458.116,kreo2,,,,,,,,,,,,,False,False
1763933458.152,kreo2,,,,,,,,,,0.6737148265187329,0.3164882594255841,-0.11492524082952757,False,False
1763933458.152,kreo1,,,,,,,,,,0.6737148265187329,0.3164882594255841,-0.11492524082952757,False,False
1763933458.189,kreo1,,,,,,,,,,0.6674234232001632,0.2952437921199633,-0.08728282398510606,False,False
1763933458.188,kreo2,,,,,,,,,,0.6674234232001632,0.2952437921199633,-0.08728282398510606,False,False
1763933458.216,kreo2,,,,,,,,,,0.6674234232001632,0.2952437921199633,-0.08728282398510606,False,False
1763933458.216,kreo1,,,,,,,,,,0.6674234232001632,0.2952437921199633,-0.08728282398510606,False,False
1763933458.249,kreo2,,,,,,,,,,0.6674234232001632,0.2952437921199633,-0.08728282398510606,False,False
1763933458.251,kreo1,,,,,,,,,,0.6674234232001632,0.2952437921199633,-0.08728282398510606,False,False
1763933458.279,kreo1,,,,,,,,,,0.6674234232001632,0.2952437921199633,-0.08728282398510606,False,False
