timestamp,camera,ball_2d_x,ball_2d_y,ball_2d_area,ball_3d_x,ball_3d_y,ball_3d_z,tag4_x,tag4_y,tag4_z,tag5_x,tag5_y,tag5_z,detected_kreo1,detected_kreo2
1765121396.101,kreo2,370,501,546,,,,,,,,,,True,True
1765121396.114,kreo1,,,,,,,,,,,,,False,True
1765121396.133,kreo2,369,500,532,,,,,,,,,,False,True
1765121396.146,kreo1,,,,,,,,,,,,,False,True
1765121396.154,kreo2,370,501,498,,,,,,,,,,False,True
1765121396.178,kreo1,758,400,136,,,,,,,,,,True,True
1765121396.185,kreo2,370,500,484,,,,,,,,,,True,True
1765121396.196,kreo1,,,,,,,,,,,,,False,True
1765121396.221,kreo2,370,501,460,,,,,,,,,,False,True
1765121396.252,kreo1,757,400,148,,,,,,,,,,True,True
1765121396.254,kreo2,370,501,490,,,,,,,,,,True,True
1765121396.285,kreo2,370,501,496,,,,,,,,,,True,True
1765121396.313,kreo1,,,,,,,,,,,,,False,True
1765121396.316,kreo2,370,500,502,,,,,,,,,,False,True
1765121396.333,kreo2,370,499,466,,,,,,,,,,False,True
1765121396.346,kreo1,757,400,156,,,,,,,,,,True,True
1765121396.353,kreo2,370,502,502,,,,,,,,,,True,True
1765121396.377,kreo1,759,400,154,,,,,,,,,,True,True
1765121396.385,kreo2,369,501,484,,,,,,,,,,True,True
1765121396.397,kreo1,,,,,,,,,,,,,False,True
1765121396.417,kreo2,370,501,462,,,,,,,,,,False,True
1765121396.433,kreo1,759,400,152,,,,,,,,,,True,True
1765121396.436,kreo2,370,501,464,,,,,,,,,,True,True
1765121396.462,kreo1,757,399,224,,,,,,,,,,True,True
1765121396.470,kreo2,370,500,442,,,,,,,,,,True,True
1765121396.494,kreo1,,,,,,,,,,,,,False,True
1765121396.507,kreo2,370,502,464,,,,,,,,,,False,True
1765121396.513,kreo1,757,400,156,,,,,,,,,,True,True
1765121396.538,kreo2,370,501,504,,,,,,,,,,True,True
1765121396.547,kreo1,759,399,174,,,,,,,,,,True,True
1765121396.569,kreo2,370,501,456,,,,,,,,,,True,True
1765121396.578,kreo1,757,400,156,,,,,,,,,,True,True
1765121396.598,kreo1,,,,,,,,,,,,,False,True
1765121396.602,kreo2,370,501,460,,,,,,,,,,False,True
1765121396.630,kreo1,759,400,152,,,,,,,,,,True,True
1765121396.634,kreo2,370,500,504,,,,,,,,,,True,True
1765121396.653,kreo2,369,500,488,,,,,,,,,,True,True
1765121396.663,kreo1,758,399,196,,,,,,,,,,True,True
1765121396.690,kreo2,370,502,508,,,,,,,,,,True,True
1765121396.695,kreo1,757,399,204,,,,,,,,,,True,True
1765121396.720,kreo2,370,501,484,,,,,,,,,,True,True
1765121396.740,kreo2,370,502,510,,,,,,,,,,True,True
1765121396.731,kreo1,,,,,,,,,,,,,False,True
1765121396.762,kreo1,,,,,,,,,,,,,False,True
1765121396.770,kreo2,370,501,484,,,,,,,,,,False,True
1765121396.794,kreo1,,,,,,,,,,,,,False,True
1765121396.801,kreo2,370,500,468,,,,,,,,,,False,True
1765121396.814,kreo1,758,399,196,,,,,,,,,,True,True
1765121396.834,kreo2,370,501,464,,,,,,,,,,True,True
1765121396.851,kreo1,,,,,,,,,,,,,False,True
1765121396.870,kreo2,370,502,476,,,,,,,,,,False,True
1765121396.881,kreo1,,,,,,,,,,,,,False,True
1765121396.894,kreo1,,,,,,,,,,,,,False,True
1765121396.902,kreo2,370,500,492,,,,,,,,,,False,True
1765121396.914,kreo1,759,400,158,,,,,,,,,,True,True
1765121396.933,kreo2,370,501,448,,,,,,,,,,True,True
1765121396.948,kreo1,757,399,212,,,,,,,,,,True,True
1765121396.954,kreo2,369,502,500,,,,,,,,,,True,True
1765121396.978,kreo1,758,400,140,,,,,,,,,,True,True
1765121396.986,kreo2,370,501,454,,,,,,,,,,True,True
1765121396.999,kreo1,757,399,180,,,,,,,,,,True,True
1765121397.017,kreo2,370,502,480,,,,,,,,,,True,True
1765121397.030,kreo1,758,400,138,,,,,,,,,,True,True
1765121397.033,kreo2,370,501,460,,,,,,,,,,True,True
1765121397.053,kreo2,370,501,482,,,,,,,,,,True,True
1765121397.062,kreo1,,,,,,,,,,,,,False,True
1765121397.089,kreo2,370,502,462,,,,,,,,,,False,True
1765121397.094,kreo1,758,399,192,,,,,,,,,,True,True
1765121397.117,kreo2,370,502,476,,,,,,,,,,True,True
1765121397.116,kreo1,758,399,192,,,,,,,,,,True,True
1765121397.136,kreo2,369,500,520,,,,,,,,,,True,True
1765121397.146,kreo1,,,,,,,,,,,,,False,True
1765121397.169,kreo2,369,502,500,,,,,,,,,,False,True
1765121397.178,kreo1,757,400,152,,,,,,,,,,True,True
1765121397.195,kreo1,,,,,,,,,,,,,False,True
1765121397.207,kreo2,370,502,484,,,,,,,,,,False,True
1765121397.230,kreo1,759,399,174,,,,,,,,,,True,True
1765121397.233,kreo2,370,500,468,,,,,,,,,,True,True
1765121397.253,kreo2,370,502,464,,,,,,,,,,True,True
1765121397.262,kreo1,,,,,,,,,,,,,False,True
1765121397.285,kreo2,370,501,504,,,,,,,,,,False,True
1765121397.294,kreo1,,,,,,,,,,,,,False,True
1765121397.315,kreo1,,,,,,,,,,,,,False,True
1765121397.318,kreo2,370,500,488,,,,,,,,,,False,True
1765121397.336,kreo2,370,500,480,,,,,,,,,,False,True
1765121397.346,kreo1,758,399,192,,,,,,,,,,True,True
1765121397.369,kreo2,370,499,460,,,,,,,,,,True,True
1765121397.387,kreo1,757,399,176,,,,,,,,,,True,True
1765121397.395,kreo1,759,400,152,,,,,,,,,,True,True
1765121397.408,kreo2,370,501,464,,,,,,,,,,True,True
1765121397.414,kreo1,,,,,,,,,,,,,False,True
1765121397.439,kreo2,370,501,452,,,,,,,,,,False,True
1765121397.446,kreo1,,,,,,,,,,,,,False,True
1765121397.469,kreo2,370,501,458,,,,,,,,,,False,True
1765121397.479,kreo1,,,,,,,,,,,,,False,True
1765121397.501,kreo2,370,501,530,,,,,,,,,,False,True
1765121397.514,kreo1,758,399,192,,,,,,,,,,True,True
1765121397.538,kreo2,370,500,480,,,,,,,,,,True,True
1765121397.547,kreo1,758,399,192,,,,,,,,,,True,True
1765121397.569,kreo2,370,502,476,,,,,,,,,,True,True
1765121397.583,kreo1,759,400,154,,,,,,,,,,True,True
1765121397.601,kreo2,370,501,518,,,,,,,,,,True,True
1765121397.620,kreo1,759,399,180,,,,,,,,,,True,True
1765121397.633,kreo2,370,502,476,,,,,,,,,,True,True
1765121397.647,kreo1,759,399,182,,,,,,,,,,True,True
1765121397.658,kreo2,370,501,500,,,,,,,,,,True,True
1765121397.678,kreo1,759,400,158,,,,,,,,,,True,True
1765121397.685,kreo2,370,502,482,,,,,,,,,,True,True
1765121397.697,kreo1,,,,,,,,,,,,,False,True
1765121397.719,kreo2,369,501,472,,,,,,,,,,False,True
1765121397.730,kreo1,757,400,156,,,,,,,,,,True,True
1765121397.757,kreo2,370,500,484,,,,,,,,,,True,True
1765121397.763,kreo1,758,399,200,,,,,,,,,,True,True
1765121397.786,kreo2,370,502,500,,,,,,,,,,True,True
1765121397.794,kreo1,759,400,154,,,,,,,,,,True,True
1765121397.814,kreo1,758,399,192,,,,,,,,,,True,True
1765121397.818,kreo2,370,501,464,,,,,,,,,,True,True
1765121397.835,kreo2,369,502,492,,,,,,,,,,True,True
1765121397.846,kreo1,,,,,,,,,,,,,False,True
1765121397.869,kreo2,370,500,488,,,,,,,,,,False,True
1765121397.878,kreo1,758,399,192,,,,,,,,,,True,True
1765121397.894,kreo1,757,399,208,,,,,,,,,,True,True
1765121397.902,kreo2,370,501,504,,,,,,,,,,True,True
1765121397.916,kreo1,757,399,176,,,,,,,,,,True,True
1765121397.937,kreo2,370,501,464,,,,,,,,,,True,True
1765121397.946,kreo1,,,,,,,,,,,,,False,True
1765121397.957,kreo2,370,501,464,,,,,,,,,,False,True
1765121397.980,kreo1,,,,,,,,,,,,,False,True
1765121397.985,kreo2,370,500,472,,,,,,,,,,False,True
1765121398.000,kreo1,,,,,,,,,,,,,False,True
1765121398.023,kreo2,370,501,480,,,,,,,,,,False,True
1765121398.030,kreo1,757,400,152,,,,,,,,,,True,True
1765121398.054,kreo2,370,500,446,,,,,,,,,,True,True
1765121398.063,kreo1,759,399,178,,,,,,,,,,True,True
1765121398.089,kreo2,370,500,508,,,,,,,,,,True,True
1765121398.094,kreo1,,,,,,,,,,,,,False,True
1765121398.115,kreo1,758,400,138,,,,,,,,,,True,True
1765121398.118,kreo2,370,500,484,,,,,,,,,,True,True
1765121398.145,kreo1,759,400,152,,,,,,,,,,True,True
1765121398.153,kreo2,370,501,464,,,,,,,,,,True,True
1765121398.178,kreo1,,,,,,,,,,,,,False,True
1765121398.192,kreo2,370,500,484,,,,,,,,,,False,True
1765121398.195,kreo1,758,399,198,,,,,,,,,,True,True
1765121398.215,kreo1,,,,,,,,,,,,,False,True
1765121398.219,kreo2,370,502,504,,,,,,,,,,False,True
1765121398.251,kreo1,759,400,150,,,,,,,,,,True,True
1765121398.254,kreo2,370,501,464,,,,,,,,,,True,True
1765121398.289,kreo2,370,501,488,,,,,,,,,,True,True
1765121398.290,kreo1,757,399,180,,,,,,,,,,True,True
1765121398.314,kreo1,,,,,,,,,,,,,False,True
1765121398.318,kreo2,370,502,464,,,,,,,,,,False,True
1765121398.337,kreo2,369,500,504,,,,,,,,,,False,True
1765121398.346,kreo1,757,400,156,,,,,,,,,,True,True
1765121398.370,kreo2,370,501,504,,,,,,,,,,True,True
1765121398.382,kreo1,,,,,,,,,,,,,False,True
1765121398.401,kreo2,370,501,456,,,,,,,,,,False,True
1765121398.422,kreo1,758,399,200,,,,,,,,,,True,True
1765121398.433,kreo2,370,501,460,,,,,,,,,,True,True
1765121398.448,kreo1,,,,,,,,,,,,,False,True
1765121398.461,kreo2,370,501,452,,,,,,,,,,False,True
1765121398.484,kreo1,758,399,196,,,,,,,,,,True,True
1765121398.489,kreo2,370,500,484,,,,,,,,,,True,True
1765121398.495,kreo1,757,400,156,,,,,,,,,,True,True
1765121398.514,kreo1,,,,,,,,,,,,,False,True
1765121398.517,kreo2,370,501,464,,,,,,,,,,False,True
1765121398.538,kreo2,370,502,480,,,,,,,,,,False,True
1765121398.547,kreo1,758,399,200,,,,,,,,,,True,True
1765121398.569,kreo2,370,501,448,,,,,,,,,,True,True
1765121398.579,kreo1,,,,,,,,,,,,,False,True
1765121398.595,kreo1,760,400,134,,,,,,,,,,True,True
1765121398.606,kreo2,370,502,478,,,,,,,,,,True,True
1765121398.618,kreo1,759,400,154,,,,,,,,,,True,True
1765121398.640,kreo2,369,501,478,,,,,,,,,,True,True
1765121398.646,kreo1,757,400,156,,,,,,,,,,True,True
1765121398.669,kreo2,370,500,472,,,,,,,,,,True,True
1765121398.677,kreo1,757,400,158,,,,,,,,,,True,True
1765121398.697,kreo1,757,400,158,,,,,,,,,,True,True
1765121398.701,kreo2,370,502,496,,,,,,,,,,True,True
1765121398.730,kreo1,757,400,156,,,,,,,,,,True,True
1765121398.734,kreo2,370,501,464,,,,,,,,,,True,True
1765121398.757,kreo2,369,501,520,,,,,,,,,,True,True
1765121398.763,kreo1,,,,,,,,,,,,,False,True
1765121398.786,kreo2,370,502,468,,,,,,,,,,False,True
1765121398.798,kreo1,,,,,,,,,,,,,False,True
1765121398.818,kreo2,370,501,452,,,,,,,,,,False,True
1765121398.830,kreo1,,,,,,,,,,,,,False,True
1765121398.853,kreo2,370,502,464,,,,,,,,,,False,True
1765121398.862,kreo1,,,,,,,,,,,,,False,True
1765121398.888,kreo2,369,500,488,,,,,,,,,,False,True
1765121398.894,kreo1,,,,,,,,,,,,,False,True
1765121398.915,kreo1,,,,,,,,,,,,,False,True
1765121398.918,kreo2,370,501,450,,,,,,,,,,False,True
1765121398.946,kreo1,757,400,156,,,,,,,,,,True,True
1765121398.953,kreo2,370,501,484,,,,,,,,,,True,True
1765121398.980,kreo1,758,399,192,,,,,,,,,,True,True
1765121398.989,kreo2,370,502,470,,,,,,,,,,True,True
1765121398.997,kreo1,759,400,152,,,,,,,,,,True,True
1765121399.022,kreo2,370,500,466,,,,,,,,,,True,True
1765121399.022,kreo1,,,,,,,,,,,,,False,True
1765121399.046,kreo1,,,,,,,,,,,,,False,True
1765121399.054,kreo2,370,501,460,,,,,,,,,,False,True
1765121399.078,kreo1,,,,,,,,,,,,,False,True
1765121399.095,kreo2,370,502,476,,,,,,,,,,False,True
1765121399.096,kreo1,,,,,,,,,,,,,False,True
1765121399.119,kreo2,370,501,448,,,,,,,,,,False,True
1765121399.138,kreo1,,,,,,,,,,,,,False,True
1765121399.153,kreo2,370,501,466,,,,,,,,,,False,True
1765121399.165,kreo1,758,399,196,,,,,,,,,,True,True
1765121399.185,kreo2,370,501,464,,,,,,,,,,True,True
1765121399.196,kreo1,757,399,186,,,,,,,,,,True,True
1765121399.217,kreo2,370,501,452,,,,,,,,,,True,True
1765121399.230,kreo1,758,399,202,,,,,,,,,,True,True
1765121399.233,kreo2,370,502,464,,,,,,,,,,True,True
1765121399.253,kreo2,370,501,500,,,,,,,,,,True,True
1765121399.262,kreo1,757,399,176,,,,,,,,,,True,True
1765121399.286,kreo2,370,501,496,,,,,,,,,,True,True
1765121399.297,kreo1,,,,,,,,,,,,,False,True
1765121399.318,kreo2,370,501,518,,,,,,,,,,False,True
1765121399.330,kreo1,758,399,200,,,,,,,,,,True,True
1765121399.353,kreo2,370,500,464,,,,,,,,,,True,True
1765121399.362,kreo1,759,400,154,,,,,,,,,,True,True
1765121399.389,kreo2,370,500,484,,,,,,,,,,True,True
1765121399.394,kreo1,757,400,152,,,,,,,,,,True,True
1765121399.416,kreo1,758,399,196,,,,,,,,,,True,True
1765121399.417,kreo2,370,502,498,,,,,,,,,,True,True
1765121399.438,kreo2,370,502,476,,,,,,,,,,True,True
1765121399.449,kreo1,,,,,,,,,,,,,False,True
1765121399.468,kreo2,370,500,446,,,,,,,,,,False,True
1765121399.478,kreo1,757,399,206,,,,,,,,,,True,True
1765121399.494,kreo1,759,400,154,,,,,,,,,,True,True
1765121399.506,kreo2,370,501,504,,,,,,,,,,True,True
1765121399.522,kreo1,,,,,,,,,,,,,False,True
1765121399.534,kreo2,370,500,468,,,,,,,,,,False,True
1765121399.546,kreo1,,,,,,,,,,,,,False,True
1765121399.570,kreo2,370,500,472,,,,,,,,,,False,True
1765121399.578,kreo1,757,400,156,,,,,,,,,,True,True
1765121399.596,kreo1,,,,,,,,,,,,,False,True
1765121399.605,kreo2,370,501,500,,,,,,,,,,False,True
1765121399.630,kreo1,,,,,,,,,,,,,False,True
1765121399.634,kreo2,369,500,488,,,,,,,,,,False,True
1765121399.662,kreo1,,,,,,,,,,,,,False,True
1765121399.670,kreo2,370,501,458,,,,,,,,,,False,True
1765121399.694,kreo1,,,,,,,,,,,,,False,True
1765121399.705,kreo2,370,500,484,,,,,,,,,,False,True
1765121399.716,kreo1,758,399,192,,,,,,,,,,True,True
1765121399.734,kreo2,370,501,464,,,,,,,,,,True,True
1765121399.746,kreo1,,,,,,,,,,,,,False,True
1765121399.753,kreo2,370,502,464,,,,,,,,,,False,True
1765121399.777,kreo1,757,399,176,,,,,,,,,,True,True
1765121399.789,kreo2,370,502,464,,,,,,,,,,True,True
1765121399.795,kreo1,757,400,148,,,,,,,,,,True,True
1765121399.818,kreo2,370,501,520,,,,,,,,,,True,True
1765121399.831,kreo1,757,399,184,,,,,,,,,,True,True
1765121399.834,kreo2,370,501,484,,,,,,,,,,True,True
1765121399.864,kreo1,,,,,,,,,,,,,False,True
1765121399.870,kreo2,370,501,496,,,,,,,,,,False,True
1765121399.896,kreo1,759,399,182,,,,,,,,,,True,True
1765121399.901,kreo2,370,501,464,,,,,,,,,,True,True
1765121399.929,kreo1,757,399,176,,,,,,,,,,True,True
1765121399.933,kreo2,369,501,472,,,,,,,,,,True,True
1765121399.955,kreo2,370,501,492,,,,,,,,,,True,True
1765121399.969,kreo1,,,,,,,,,,,,,False,True
1765121399.987,kreo2,370,501,484,,,,,,,,,,False,True
1765121399.994,kreo1,758,399,196,,,,,,,,,,True,True
1765121400.015,kreo1,,,,,,,,,,,,,False,True
1765121400.018,kreo2,370,501,496,,,,,,,,,,False,True
1765121400.046,kreo1,,,,,,,,,,,,,False,True
1765121400.060,kreo2,370,500,484,,,,,,,,,,False,True
1765121400.082,kreo1,,,,,,,,,,,,,False,True
1765121400.090,kreo2,370,501,500,,,,,,,,,,False,True
1765121400.114,kreo1,,,,,,,,,,,,,False,True
1765121400.117,kreo2,369,501,538,,,,,,,,,,False,True
1765121400.135,kreo2,370,499,450,,,,,,,,,,False,True
1765121400.147,kreo1,,,,,,,,,,,,,False,True
1765121400.170,kreo2,370,500,504,,,,,,,,,,False,True
1765121400.180,kreo1,758,400,136,,,,,,,,,,True,True
1765121400.202,kreo2,370,500,480,,,,,,,,,,True,True
1765121400.223,kreo1,,,,,,,,,,,,,False,True
1765121400.235,kreo2,370,501,508,,,,,,,,,,False,True
1765121400.249,kreo1,759,399,174,,,,,,,,,,True,True
1765121400.256,kreo2,370,500,508,,,,,,,,,,True,True
1765121400.279,kreo1,759,399,174,,,,,,,,,,True,True
1765121400.285,kreo2,370,501,448,,,,,,,,,,True,True
1765121400.316,kreo1,758,400,132,,,,,,,,,,True,True
1765121400.318,kreo2,370,501,464,,,,,,,,,,True,True
1765121400.346,kreo1,757,396,210,,,,,,,,,,True,True
1765121400.353,kreo2,370,500,484,,,,,,,,,,True,True
1765121400.378,kreo1,757,400,156,,,,,,,,,,True,True
1765121400.385,kreo2,370,501,498,,,,,,,,,,True,True
1765121400.394,kreo1,757,399,216,,,,,,,,,,True,True
1765121400.424,kreo2,370,501,464,,,,,,,,,,True,True
1765121400.420,kreo1,756,399,192,,,,,,,,,,True,True
1765121400.447,kreo1,758,399,112,,,,,,,,,,True,True
1765121400.453,kreo2,370,502,476,,,,,,,,,,True,True
1765121400.480,kreo1,,,,,,,,,,,,,False,True
1765121400.491,kreo2,370,501,496,,,,,,,,,,False,True
1765121400.496,kreo1,757,397,250,,,,,,,,,,True,True
1765121400.526,kreo2,369,501,542,,,,,,,,,,True,True
1765121400.531,kreo1,757,399,176,,,,,,,,,,True,True
1765121400.553,kreo2,370,502,498,,,,,,,,,,True,True
1765121400.564,kreo1,758,400,138,,,,,,,,,,True,True
1765121400.586,kreo2,370,501,464,,,,,,,,,,True,True
1765121400.603,kreo1,758,400,132,,,,,,,,,,True,True
1765121400.625,kreo2,370,501,464,,,,,,,,,,True,True
1765121400.630,kreo1,757,399,186,,,,,,,,,,True,True
1765121400.653,kreo2,370,502,480,,,,,,,,,,True,True
1765121400.663,kreo1,758,399,188,,,,,,,,,,True,True
1765121400.685,kreo2,370,501,464,,,,,,,,,,True,True
1765121400.696,kreo1,758,399,196,,,,,,,,,,True,True
1765121400.718,kreo1,759,399,184,,,,,,,,,,True,True
1765121400.720,kreo2,370,499,454,,,,,,,,,,True,True
1765121400.754,kreo1,757,400,156,,,,,,,,,,True,True
1765121400.755,kreo2,370,501,464,,,,,,,,,,True,True
1765121400.779,kreo1,758,399,192,,,,,,,,,,True,True
1765121400.787,kreo2,370,501,448,,,,,,,,,,True,True
1765121400.814,kreo1,,,,,,,,,,,,,False,True
1765121400.818,kreo2,370,501,464,,,,,,,,,,False,True
1765121400.850,kreo1,758,399,190,,,,,,,,,,True,True
1765121400.853,kreo2,369,501,532,,,,,,,,,,True,True
1765121400.878,kreo1,,,,,,,,,,,,,False,True
1765121400.885,kreo2,370,501,464,,,,,,,,,,False,True
1765121400.904,kreo1,,,,,,,,,,,,,False,True
1765121400.917,kreo2,370,501,518,,,,,,,,,,False,True
1765121400.940,kreo1,758,399,188,,,,,,,,,,True,True
1765121400.939,kreo2,370,501,464,,,,,,,,,,True,True
1765121400.963,kreo1,758,399,198,,,,,,,,,,True,True
1765121400.969,kreo2,370,501,536,,,,,,,,,,True,True
1765121400.994,kreo1,758,399,210,,,,,,,,,,True,True
1765121401.001,kreo2,370,502,470,,,,,,,,,,True,True
1765121401.021,kreo1,,,,,,,,,,,,,False,True
1765121401.040,kreo2,370,502,500,,,,,,,,,,False,True
1765121401.045,kreo1,760,399,112,,,,,,,,,,True,True
1765121401.069,kreo2,370,500,482,,,,,,,,,,True,True
1765121401.078,kreo1,758,399,200,,,,,,,,,,True,True
1765121401.099,kreo1,759,400,156,,,,,,,,,,True,True
1765121401.102,kreo2,370,500,472,,,,,,,,,,True,True
1765121401.138,kreo2,370,501,480,,,,,,,,,,True,True
1765121401.162,kreo1,758,399,196,,,,,,,,,,True,True
1765121401.169,kreo2,370,500,472,,,,,,,,,,True,True
1765121401.195,kreo1,758,400,140,,,,,,,,,,True,True
1765121401.205,kreo2,370,501,462,,,,,,,,,,True,True
1765121401.217,kreo1,,,,,,,,,,,,,False,True
1765121401.239,kreo2,370,500,488,,,,,,,,,,False,True
1765121401.248,kreo1,757,399,176,,,,,,,,,,True,True
1765121401.269,kreo2,370,501,448,,,,,,,,,,True,True
1765121401.279,kreo1,758,400,140,,,,,,,,,,True,True
1765121401.294,kreo1,757,400,156,,,,,,,,,,True,True
1765121401.301,kreo2,370,502,480,,,,,,,,,,True,True
1765121401.323,kreo1,,,,,,,,,,,,,False,True
1765121401.336,kreo2,370,501,464,,,,,,,,,,False,True
1765121401.352,kreo1,,,,,,,,,,,,,False,True
1765121401.372,kreo2,370,501,522,,,,,,,,,,False,True
1765121401.381,kreo1,759,400,152,,,,,,,,,,True,True
1765121401.405,kreo2,370,500,472,,,,,,,,,,True,True
1765121401.414,kreo1,757,400,158,,,,,,,,,,True,True
1765121401.434,kreo2,370,501,468,,,,,,,,,,True,True
1765121401.454,kreo1,,,,,,,,,,,,,False,True
1765121401.455,kreo2,369,501,520,,,,,,,,,,False,True
1765121401.478,kreo1,758,400,138,,,,,,,,,,True,True
1765121401.485,kreo2,370,501,456,,,,,,,,,,True,True
1765121401.496,kreo1,,,,,,,,,,,,,False,True
1765121401.515,kreo1,759,400,154,,,,,,,,,,True,True
1765121401.524,kreo2,370,501,518,,,,,,,,,,True,True
1765121401.535,kreo2,370,500,474,,,,,,,,,,True,True
1765121401.547,kreo1,,,,,,,,,,,,,False,True
1765121401.569,kreo2,370,501,464,,,,,,,,,,False,True
1765121401.578,kreo1,758,399,196,,,,,,,,,,True,True
1765121401.595,kreo1,758,399,192,,,,,,,,,,True,True
1765121401.602,kreo2,370,502,476,,,,,,,,,,True,True
1765121401.632,kreo1,759,400,118,,,,,,,,,,True,True
1765121401.642,kreo2,369,501,520,,,,,,,,,,True,True
1765121401.664,kreo1,759,400,152,,,,,,,,,,True,True
1765121401.669,kreo2,370,502,476,,,,,,,,,,True,True
1765121401.694,kreo1,,,,,,,,,,,,,False,True
1765121401.701,kreo2,370,500,466,,,,,,,,,,False,True
1765121401.718,kreo1,,,,,,,,,,,,,False,True
1765121401.735,kreo2,370,501,510,,,,,,,,,,False,True
1765121401.755,kreo1,,,,,,,,,,,,,False,True
1765121401.778,kreo1,,,,,,,,,,,,,False,True
1765121401.775,kreo2,370,500,468,,,,,,,,,,False,True
1765121401.798,kreo1,,,,,,,,,,,,,False,True
1765121401.802,kreo2,370,501,500,,,,,,,,,,False,True
1765121401.830,kreo1,,,,,,,,,,,,,False,True
1765121401.833,kreo2,370,501,500,,,,,,,,,,False,True
1765121401.855,kreo2,370,501,518,,,,,,,,,,False,True
1765121401.865,kreo1,757,400,152,,,,,,,,,,True,True
1765121401.886,kreo2,370,501,464,,,,,,,,,,True,True
1765121401.895,kreo1,757,400,156,,,,,,,,,,True,True
1765121401.915,kreo1,759,400,154,,,,,,,,,,True,True
1765121401.917,kreo2,370,501,486,,,,,,,,,,True,True
1765121401.939,kreo2,370,501,528,,,,,,,,,,True,True
1765121401.954,kreo1,,,,,,,,,,,,,False,True
1765121401.970,kreo2,370,501,448,,,,,,,,,,False,True
1765121401.981,kreo1,,,,,,,,,,,,,False,True
1765121402.001,kreo2,369,502,500,,,,,,,,,,False,True
1765121402.018,kreo1,759,400,154,,,,,,,,,,True,True
1765121402.034,kreo2,370,501,452,,,,,,,,,,True,True
1765121402.054,kreo1,,,,,,,,,,,,,False,True
1765121402.069,kreo2,369,500,500,,,,,,,,,,False,True
1765121402.085,kreo1,757,400,158,,,,,,,,,,True,True
1765121402.106,kreo2,370,500,512,,,,,,,,,,True,True
1765121402.114,kreo1,,,,,,,,,,,,,False,True
1765121402.135,kreo2,370,500,468,,,,,,,,,,False,True
1765121402.147,kreo1,758,399,196,,,,,,,,,,True,True
1765121402.174,kreo2,370,501,496,,,,,,,,,,True,True
1765121402.179,kreo1,757,399,208,,,,,,,,,,True,True
1765121402.199,kreo1,,,,,,,,,,,,,False,True
1765121402.202,kreo2,370,500,446,,,,,,,,,,False,True
1765121402.230,kreo1,759,399,178,,,,,,,,,,True,True
1765121402.234,kreo2,370,500,488,,,,,,,,,,True,True
1765121402.262,kreo1,,,,,,,,,,,,,False,True
1765121402.273,kreo2,370,501,464,,,,,,,,,,False,True
1765121402.295,kreo1,758,399,196,,,,,,,,,,True,True
1765121402.306,kreo2,370,500,504,,,,,,,,,,True,True
1765121402.316,kreo1,759,399,174,,,,,,,,,,True,True
1765121402.334,kreo2,370,500,490,,,,,,,,,,True,True
1765121402.347,kreo1,758,399,190,,,,,,,,,,True,True
1765121402.354,kreo2,370,501,502,,,,,,,,,,True,True
1765121402.378,kreo1,759,399,174,,,,,,,,,,True,True
1765121402.386,kreo2,370,500,472,,,,,,,,,,True,True
1765121402.394,kreo1,758,399,160,,,,,,,,,,True,True
1765121402.414,kreo1,,,,,,,,,,,,,False,True
