timestamp,camera,ball_2d_x,ball_2d_y,ball_2d_area,ball_3d_x,ball_3d_y,ball_3d_z,tag4_x,tag4_y,tag4_z,tag5_x,tag5_y,tag5_z,detected_kreo1,detected_kreo2
1763932083.114,kreo2,,,,,,,,,,,,,False,False
1763932083.140,kreo2,,,,,,,,,,,,,False,False
1763932083.156,kreo1,,,,,,,,,,,,,False,False
1763932083.184,kreo2,,,,,,,,,,,,,False,False
1763932083.188,kreo1,,,,,,,,,,,,,False,False
1763932083.214,kreo2,,,,,,,,,,,,,False,False
1763932083.227,kreo1,,,,,,,,,,,,,False,False
1763932083.245,kreo2,,,,,,,,,,,,,False,False
1763932083.253,kreo1,,,,,,,,,,,,,False,False
1763932083.272,kreo2,,,,,,,,,,,,,False,False
1763932083.289,kreo1,,,,,,,,,,,,,False,False
1763932083.290,kreo2,,,,,,,,,,,,,False,False
1763932083.332,kreo2,,,,,,,,,,,,,False,False
1763932083.334,kreo1,,,,,,,,,,,,,False,False
1763932083.357,kreo2,,,,,,,,,,,,,False,False
1763932083.368,kreo1,,,,,,,,,,,,,False,False
1763932083.389,kreo1,,,,,,,,,,,,,False,False
1763932083.389,kreo2,,,,,,,,,,,,,False,False
1763932083.424,kreo2,,,,,,,,,,,,,False,False
1763932083.427,kreo1,,,,,,,,,,,,,False,False
1763932083.451,kreo1,,,,,,,,,,,,,False,False
1763932083.456,kreo2,1149,221,238,,,,,,,,,,False,True
1763932083.488,kreo1,,,,,,,,,,,,,False,True
1763932083.510,kreo2,1149,217,408,,,,,,,,,,False,True
1763932083.510,kreo1,,,,,,,,,,,,,False,True
1763932083.541,kreo2,1148,213,394,,,,,,,,,,False,True
1763932083.548,kreo1,,,,,,,,,,,,,False,True
1763932083.569,kreo1,,,,,,,,,,,,,False,True
1763932083.573,kreo2,1148,208,486,,,,,,,,,,False,True
1763932083.609,kreo2,,,,,,,,,,,,,False,False
1763932083.608,kreo1,,,,,,,,,,,,,False,False
1763932083.633,kreo1,,,,,,,,,,,,,False,False
1763932083.641,kreo2,1140,194,362,,,,,,,,,,False,True
1763932083.674,kreo2,1144,185,706,,,,,,,,,,False,True
1763932083.681,kreo1,,,,,,,,,,,,,False,True
1763932083.709,kreo1,,,,,,,,,,,,,False,True
1763932083.711,kreo2,1135,173,718,,,,,,,,,,False,True
1763932083.736,kreo1,,,,,,,,,,,,,False,True
1763932083.741,kreo2,1125,159,650,,,,,,,,,,False,True
1763932083.769,kreo1,152,321,834,,,,,,,,,,True,True
1763932083.772,kreo2,1111,150,750,,,,,,,,,,True,True
1763932083.788,kreo1,161,319,1022,,,,,,,,,,True,True
1763932083.789,kreo2,1103,144,806,,,,,,,,,,True,True
1763932083.808,kreo1,172,319,1112,,,,,,,,,,True,True
1763932083.826,kreo2,1086,135,814,,,,,,,,,,True,True
1763932083.828,kreo1,184,319,1268,,,,,,,,,,True,True
1763932083.851,kreo1,193,322,1436,,,,,,,,,,True,True
1763932083.868,kreo2,,,,,,,,,,,,,True,False
1763932083.870,kreo1,200,329,1378,,,,,,,,,,True,False
1763932083.897,kreo2,1055,116,826,,,,,,,,,,True,True
1763932083.898,kreo1,,,,,,,,,,,,,False,True
1763932083.928,kreo2,1042,110,802,,,,,,,,,,False,True
1763932083.930,kreo1,,,,,,,,,,,,,False,True
1763932083.957,kreo2,1034,104,836,,,,,,,,,,False,True
1763932083.956,kreo1,231,338,1338,,,,,,,,,,True,True
1763932083.989,kreo2,1028,100,770,,,,,,,,,,True,True
1763932083.992,kreo1,239,337,1234,,,,,,,,,,True,True
1763932084.025,kreo2,1028,96,748,,,,,,,,,,True,True
1763932084.032,kreo1,236,338,1358,,,,,,,,,,True,True
1763932084.059,kreo2,1025,93,820,,,,,,,,,,True,True
1763932084.092,kreo2,1023,93,780,,,,,,,,,,True,True
1763932084.100,kreo1,,,,,,,,,,,,,False,True
1763932084.127,kreo2,1021,94,718,,,,,,,,,,False,True
1763932084.133,kreo1,,,,,,,,,,,,,False,True
1763932084.156,kreo2,1020,95,676,,,,,,,,,,False,True
1763932084.173,kreo1,241,341,824,,,,,,,,,,True,True
1763932084.190,kreo2,1021,92,570,,,,,,,,,,True,True
1763932084.214,kreo1,,,,,,,,,,,,,False,True
1763932084.294,kreo1,244,345,1122,,,,,,,0.6660928678117338,0.2346458576626357,-0.004045018367081876,True,True
1763932084.324,kreo2,1015,87,622,,,,,,,0.6660928678117338,0.2346458576626357,-0.004045018367081876,True,True
1763932084.334,kreo1,245,346,1378,,,,,,,0.6660928678117338,0.2346458576626357,-0.004045018367081876,True,True
1763932084.358,kreo2,1012,85,726,,,,,,,0.6533990177461694,0.20690460603537275,0.038862107807692364,True,True
1763932084.372,kreo1,258,347,1546,1.3492200287935685,0.647783556767116,0.8460014828386593,,,,0.6533990177461694,0.20690460603537275,0.038862107807692364,True,True
1763932084.389,kreo2,1008,84,718,1.3492200287935685,0.647783556767116,0.8460014828386593,,,,0.6533990177461694,0.20690460603537275,0.038862107807692364,True,True
1763932084.393,kreo1,261,348,1688,1.3492200287935685,0.647783556767116,0.8460014828386593,,,,0.6533990177461694,0.20690460603537275,0.038862107807692364,True,True
1763932084.425,kreo2,1000,83,758,1.3492200287935685,0.647783556767116,0.8460014828386593,,,,0.6533990177461694,0.20690460603537275,0.038862107807692364,True,True
1763932084.433,kreo1,278,352,1764,,,,0.5965511202293603,0.3136040919027301,-0.09114825425420253,0.6533990177461694,0.20690460603537275,0.038862107807692364,True,True
1763932084.462,kreo2,992,83,780,,,,0.5965511202293603,0.3136040919027301,-0.09114825425420253,0.6533990177461694,0.20690460603537275,0.038862107807692364,True,True
1763932084.497,kreo2,983,82,752,,,,0.5965511202293603,0.3136040919027301,-0.09114825425420253,0.6657068540128315,0.23366348866649816,-0.0025589618422873495,True,True
1763932084.528,kreo2,974,81,850,,,,0.5965511202293603,0.3136040919027301,-0.09114825425420253,0.6731933692080565,0.24968317152888084,-0.027968682228677433,True,True
1763932084.555,kreo1,330,362,1860,,,,0.5965511202293603,0.3136040919027301,-0.09114825425420253,0.6653848792132224,0.23273066907717155,-0.0012932766706411913,True,True
1763932084.593,kreo1,350,366,1844,,,,0.5965511202293603,0.3136040919027301,-0.09114825425420253,0.6653848792132224,0.23273066907717155,-0.0012932766706411913,True,True
1763932084.625,kreo2,940,65,830,,,,0.5965511202293603,0.3136040919027301,-0.09114825425420253,0.6653848792132224,0.23273066907717155,-0.0012932766706411913,True,True
1763932084.653,kreo1,381,376,1754,1.1974007040452939,0.7327515434560399,0.8718654698463746,0.5965511202293603,0.3136040919027301,-0.09114825425420253,0.6653848792132224,0.23273066907717155,-0.0012932766706411913,True,True
1763932084.658,kreo2,930,60,842,1.1974007040452939,0.7327515434560399,0.8718654698463746,0.5965511202293603,0.3136040919027301,-0.09114825425420253,0.6653848792132224,0.23273066907717155,-0.0012932766706411913,True,True
1763932084.689,kreo2,916,55,848,,,,0.5925268220911295,0.30184024166448886,-0.10860304008079466,0.6653848792132224,0.23273066907717155,-0.0012932766706411913,True,True
1763932084.693,kreo1,407,388,1620,,,,0.5925268220911295,0.30184024166448886,-0.10860304008079466,0.6653848792132224,0.23273066907717155,-0.0012932766706411913,True,True
1763932084.727,kreo2,903,54,822,,,,0.5925268220911295,0.30184024166448886,-0.10860304008079466,0.6653848792132224,0.23273066907717155,-0.0012932766706411913,True,True
1763932084.733,kreo1,429,402,1712,,,,0.5925268220911295,0.30184024166448886,-0.10860304008079466,0.6653848792132224,0.23273066907717155,-0.0012932766706411913,True,True
1763932084.760,kreo2,890,58,878,,,,0.5892353881265568,0.2923215198169496,-0.12748341679701264,0.6653848792132224,0.23273066907717155,-0.0012932766706411913,True,True
1763932084.775,kreo1,454,419,1648,,,,0.5892353881265568,0.2923215198169496,-0.12748341679701264,0.6653848792132224,0.23273066907717155,-0.0012932766706411913,True,True
1763932084.843,kreo2,863,85,804,,,,0.5892353881265568,0.2923215198169496,-0.12748341679701264,0.6671423950655145,0.24184697183717674,-0.017706288820219906,True,True
1763932084.873,kreo2,858,98,866,,,,0.5892353881265568,0.2923215198169496,-0.12748341679701264,0.6694772166287472,0.24343842472662655,-0.01783226953625236,True,True
1763932084.896,kreo1,486,464,1520,,,,0.5892353881265568,0.2923215198169496,-0.12748341679701264,0.6679584861642115,0.23990401828189825,-0.0121704114436956,True,True
1763932084.910,kreo2,854,110,854,,,,0.5913562701647597,0.29655898584968016,-0.12018963235663682,0.6679584861642115,0.23990401828189825,-0.0121704114436956,True,True
1763932084.933,kreo1,,,,,,,0.5913562701647597,0.29655898584968016,-0.12018963235663682,0.6679584861642115,0.23990401828189825,-0.0121704114436956,False,True
1763932084.941,kreo2,855,120,826,,,,0.5913562701647597,0.29655898584968016,-0.12018963235663682,0.6665650239311308,0.235740302217684,-0.0059784618669576906,False,True
1763932084.972,kreo2,856,128,846,,,,0.5913562701647597,0.29655898584968016,-0.12018963235663682,0.6665650239311308,0.235740302217684,-0.0059784618669576906,False,True
1763932084.996,kreo2,857,131,848,,,,0.5913562701647597,0.29655898584968016,-0.12018963235663682,0.6678327623766964,0.23896297300255057,-0.01101543424112339,False,True
1763932085.060,kreo2,860,142,840,,,,0.5913562701647597,0.29655898584968016,-0.12018963235663682,0.6526559257806596,0.20477235107765357,0.0422143692803687,False,True
1763932085.094,kreo2,861,145,768,,,,0.5913562701647597,0.29655898584968016,-0.12018963235663682,0.6558066520581565,0.21251584260891024,0.02961271174670621,False,True
1763932085.117,kreo1,473,476,1524,,,,0.5923625323484422,0.3016085009304995,-0.10974142424481817,0.6558066520581565,0.21251584260891024,0.02961271174670621,True,True
1763932085.157,kreo2,863,151,790,,,,0.5930006358563269,0.3026708851720217,-0.10757468562191144,0.6592704089859676,0.22214331721024055,0.015224436277937264,True,True
1763932085.189,kreo2,864,155,742,,,,0.5930006358563269,0.3026708851720217,-0.10757468562191144,0.6542591476781188,0.20879805597209233,0.03587399648173581,True,True
1763932085.216,kreo1,470,479,1570,,,,0.5930006358563269,0.3026708851720217,-0.10757468562191144,0.6682519538632762,0.24050181898090822,-0.013121888010095895,True,True
1763932085.244,kreo1,469,479,1522,,,,0.5930006358563269,0.3026708851720217,-0.10757468562191144,0.6682519538632762,0.24050181898090822,-0.013121888010095895,True,True
1763932085.280,kreo1,469,481,1464,,,,0.5880976054797757,0.28819953783797103,-0.13395275753961627,0.6682519538632762,0.24050181898090822,-0.013121888010095895,True,True
1763932085.288,kreo2,866,165,794,,,,0.5880976054797757,0.28819953783797103,-0.13395275753961627,0.6682519538632762,0.24050181898090822,-0.013121888010095895,True,True
1763932085.317,kreo1,464,483,1460,,,,0.5880976054797757,0.28819953783797103,-0.13395275753961627,0.6682519538632762,0.24050181898090822,-0.013121888010095895,True,True
1763932085.347,kreo2,867,170,732,,,,0.5926984993252331,0.30271272136671534,-0.10855261888992049,0.6682519538632762,0.24050181898090822,-0.013121888010095895,True,True
1763932085.352,kreo1,465,485,1418,,,,0.5926984993252331,0.30271272136671534,-0.10855261888992049,0.6682519538632762,0.24050181898090822,-0.013121888010095895,True,True
1763932085.372,kreo1,463,484,1390,,,,0.5926984993252331,0.30271272136671534,-0.10855261888992049,0.6682519538632762,0.24050181898090822,-0.013121888010095895,True,True
1763932085.394,kreo1,463,483,1400,,,,0.5854569735075843,0.28341984957072375,-0.14166958217227688,0.6682519538632762,0.24050181898090822,-0.013121888010095895,True,True
1763932085.421,kreo1,462,484,1400,,,,0.5928630389098053,0.30362998973050853,-0.10626724893848982,0.6682519538632762,0.24050181898090822,-0.013121888010095895,True,True
1763932085.461,kreo1,462,483,1378,,,,0.5928630389098053,0.30362998973050853,-0.10626724893848982,0.6654651974830712,0.23303512176097788,-0.0017381388840670975,True,True
1763932085.509,kreo2,870,182,832,,,,0.5928630389098053,0.30362998973050853,-0.10626724893848982,0.6654651974830712,0.23303512176097788,-0.0017381388840670975,True,True
1763932085.542,kreo2,870,184,792,,,,0.5928630389098053,0.30362998973050853,-0.10626724893848982,0.6771229300266386,0.2622399008234716,-0.04809111387616141,True,True
1763932085.573,kreo2,870,186,814,,,,0.5928630389098053,0.30362998973050853,-0.10626724893848982,0.6568046300679765,0.21605024927647148,0.025042000700834705,True,True
1763932085.576,kreo1,461,479,1296,,,,0.5928630389098053,0.30362998973050853,-0.10626724893848982,0.6568046300679765,0.21605024927647148,0.025042000700834705,True,True
1763932085.597,kreo2,870,187,792,,,,0.5928630389098053,0.30362998973050853,-0.10626724893848982,0.6519501568265142,0.2033686496812719,0.044403594705578225,True,True
1763932085.616,kreo1,462,478,1254,,,,0.5928630389098053,0.30362998973050853,-0.10626724893848982,0.6519501568265142,0.2033686496812719,0.044403594705578225,True,True
1763932085.638,kreo1,462,475,1290,,,,0.5928630389098053,0.30362998973050853,-0.10626724893848982,0.6632974965474103,0.2276283516810706,0.0068129873684671105,True,True
1763932085.656,kreo2,870,191,790,,,,0.5928630389098053,0.30362998973050853,-0.10626724893848982,0.6632974965474103,0.2276283516810706,0.0068129873684671105,True,True
1763932085.682,kreo1,463,475,1206,,,,0.5928630389098053,0.30362998973050853,-0.10626724893848982,0.6674110275297626,0.23796905753001174,-0.009413609751630136,True,True
1763932085.688,kreo2,870,192,810,,,,0.5928630389098053,0.30362998973050853,-0.10626724893848982,0.6674110275297626,0.23796905753001174,-0.009413609751630136,True,True
1763932085.708,kreo2,870,192,814,,,,0.5928630389098053,0.30362998973050853,-0.10626724893848982,0.6674110275297626,0.23796905753001174,-0.009413609751630136,True,True
1763932085.744,kreo2,870,193,772,,,,0.5931300682301986,0.30406480920768475,-0.10647831788924189,0.6518633188579683,0.20260955034286016,0.0455943416797466,True,True
1763932085.773,kreo2,870,194,806,,,,0.5931300682301986,0.30406480920768475,-0.10647831788924189,0.6518633188579683,0.20260955034286016,0.0455943416797466,True,True
1763932085.796,kreo1,464,474,1086,,,,0.5931300682301986,0.30406480920768475,-0.10647831788924189,0.6518633188579683,0.20260955034286016,0.0455943416797466,True,True
1763932085.809,kreo2,870,195,784,,,,0.5931300682301986,0.30406480920768475,-0.10647831788924189,0.6518633188579683,0.20260955034286016,0.0455943416797466,True,True
1763932085.819,kreo1,464,476,1160,,,,0.5931300682301986,0.30406480920768475,-0.10647831788924189,0.6518633188579683,0.20260955034286016,0.0455943416797466,True,True
1763932085.841,kreo2,870,197,768,,,,0.5931300682301986,0.30406480920768475,-0.10647831788924189,0.6518633188579683,0.20260955034286016,0.0455943416797466,True,True
1763932085.858,kreo1,,,,,,,0.5931300682301986,0.30406480920768475,-0.10647831788924189,0.6651175888332118,0.23635301849780765,-0.009384749290133498,False,True
1763932085.877,kreo2,869,197,758,,,,0.5931300682301986,0.30406480920768475,-0.10647831788924189,0.6663880395703499,0.23544744362997316,-0.005258618515855351,False,True
1763932085.898,kreo1,466,478,1116,,,,0.5931300682301986,0.30406480920768475,-0.10647831788924189,0.6663880395703499,0.23544744362997316,-0.005258618515855351,True,True
1763932085.938,kreo1,466,479,1060,,,,0.5851349430040524,0.27762088464748536,-0.14898979754672972,0.652463674352851,0.20474819372656872,0.04219838542640872,True,True
1763932085.942,kreo2,868,199,758,,,,0.5851349430040524,0.27762088464748536,-0.14898979754672972,0.652463674352851,0.20474819372656872,0.04219838542640872,True,True
1763932085.976,kreo1,469,481,1102,,,,0.5851349430040524,0.27762088464748536,-0.14898979754672972,0.6617462901810167,0.22362859669185892,0.012902288306975512,True,True
1763932085.997,kreo1,469,481,1146,,,,0.5851349430040524,0.27762088464748536,-0.14898979754672972,0.6617462901810167,0.22362859669185892,0.012902288306975512,True,True
1763932086.024,kreo2,864,197,776,,,,0.5851349430040524,0.27762088464748536,-0.14898979754672972,0.6617462901810167,0.22362859669185892,0.012902288306975512,True,True
1763932086.045,kreo1,472,483,1178,,,,0.5851349430040524,0.27762088464748536,-0.14898979754672972,0.6508713903060692,0.20072469476221988,0.04865628360427246,True,True
1763932086.057,kreo2,863,197,766,,,,0.5851349430040524,0.27762088464748536,-0.14898979754672972,0.6508713903060692,0.20072469476221988,0.04865628360427246,True,True
1763932086.076,kreo1,473,484,1162,,,,0.5915665022769672,0.29906970750612905,-0.11337245597134285,0.6646862482307744,0.23552604140530814,-0.00797849103012424,True,True
1763932086.097,kreo1,474,485,1144,,,,0.5915665022769672,0.29906970750612905,-0.11337245597134285,0.6646862482307744,0.23552604140530814,-0.00797849103012424,True,True
1763932086.125,kreo2,860,195,772,,,,0.5915665022769672,0.29906970750612905,-0.11337245597134285,0.6646862482307744,0.23552604140530814,-0.00797849103012424,True,True
1763932086.157,kreo2,859,195,796,,,,0.5915665022769672,0.29906970750612905,-0.11337245597134285,0.6646862482307744,0.23552604140530814,-0.00797849103012424,True,True
1763932086.175,kreo1,479,485,1200,,,,0.5915665022769672,0.29906970750612905,-0.11337245597134285,0.6646862482307744,0.23552604140530814,-0.00797849103012424,True,True
1763932086.203,kreo1,480,486,1194,,,,0.5921570199945588,0.3001638167075616,-0.11675774438596426,0.6646862482307744,0.23552604140530814,-0.00797849103012424,True,True
1763932086.234,kreo2,855,193,742,,,,0.5913139829001354,0.298246521266057,-0.1144650286332205,0.6646862482307744,0.23552604140530814,-0.00797849103012424,True,True
1763932086.237,kreo1,484,485,1188,,,,0.5913139829001354,0.298246521266057,-0.1144650286332205,0.6646862482307744,0.23552604140530814,-0.00797849103012424,True,True
1763932086.257,kreo2,853,192,762,,,,0.5924311149898891,0.30078678672257353,-0.11513505162901858,0.6512167234379,0.20122606892081718,0.04768846746453034,True,True
1763932086.289,kreo2,852,191,776,,,,0.5924311149898891,0.30078678672257353,-0.11513505162901858,0.6674418082255645,0.23793429658662385,-0.009390968301419444,True,True
1763932086.315,kreo1,489,483,1220,,,,0.5924311149898891,0.30078678672257353,-0.11513505162901858,0.6546728242383935,0.20979315917848324,0.03432768600292879,True,True
1763932086.337,kreo1,491,483,1204,,,,0.5924311149898891,0.30078678672257353,-0.11513505162901858,0.6546728242383935,0.20979315917848324,0.03432768600292879,True,True
1763932086.357,kreo2,850,191,782,,,,0.5924311149898891,0.30078678672257353,-0.11513505162901858,0.6546728242383935,0.20979315917848324,0.03432768600292879,True,True
1763932086.376,kreo1,492,482,1246,,,,0.5924311149898891,0.30078678672257353,-0.11513505162901858,0.6546728242383935,0.20979315917848324,0.03432768600292879,True,True
1763932086.398,kreo1,493,481,1228,,,,0.5924311149898891,0.30078678672257353,-0.11513505162901858,0.6546728242383935,0.20979315917848324,0.03432768600292879,True,True
1763932086.423,kreo2,848,191,786,,,,0.5924311149898891,0.30078678672257353,-0.11513505162901858,0.6546728242383935,0.20979315917848324,0.03432768600292879,True,True
1763932086.437,kreo1,494,478,1226,,,,0.5924311149898891,0.30078678672257353,-0.11513505162901858,0.6546728242383935,0.20979315917848324,0.03432768600292879,True,True
1763932086.457,kreo2,848,192,794,,,,0.5924311149898891,0.30078678672257353,-0.11513505162901858,0.6546728242383935,0.20979315917848324,0.03432768600292879,True,True
1763932086.475,kreo1,495,477,1158,,,,0.5924311149898891,0.30078678672257353,-0.11513505162901858,0.6690345174313146,0.2425820340028469,-0.01649016741686815,True,True
1763932086.499,kreo1,495,475,1184,,,,0.5924311149898891,0.30078678672257353,-0.11513505162901858,0.6690345174313146,0.2425820340028469,-0.01649016741686815,True,True
1763932086.524,kreo2,849,193,792,,,,0.5924311149898891,0.30078678672257353,-0.11513505162901858,0.6690345174313146,0.2425820340028469,-0.01649016741686815,True,True
1763932086.536,kreo1,495,474,1154,,,,0.5924311149898891,0.30078678672257353,-0.11513505162901858,0.6690345174313146,0.2425820340028469,-0.01649016741686815,True,True
1763932086.557,kreo2,849,193,724,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6690345174313146,0.2425820340028469,-0.01649016741686815,True,True
1763932086.592,kreo2,848,193,778,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6690345174313146,0.2425820340028469,-0.01649016741686815,True,True
1763932086.596,kreo1,,,,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6636357965245137,0.23220804134134282,-0.002826694880100261,False,True
1763932086.629,kreo2,849,195,760,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.657112310411523,0.21676215777078126,0.023786039024487282,False,True
1763932086.658,kreo1,,,,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.657112310411523,0.21676215777078126,0.023786039024487282,False,True
1763932086.676,kreo1,495,471,1170,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6680222029177746,0.23949887660278624,-0.011765011714258533,True,True
1763932086.689,kreo2,850,195,768,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6680222029177746,0.23949887660278624,-0.011765011714258533,True,True
1763932086.697,kreo1,494,471,1206,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6680222029177746,0.23949887660278624,-0.011765011714258533,True,True
1763932086.719,kreo2,849,196,778,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6761763908529781,0.25779987872733345,-0.040524339421945554,True,True
1763932086.742,kreo2,850,196,804,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6545780735720651,0.21024392617340532,0.034067749320803586,True,True
1763932086.773,kreo2,851,197,800,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.666353796446432,0.23517989829629388,-0.005244526378105213,True,True
1763932086.823,kreo1,494,472,1202,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6669695725045757,0.23677300535514023,-0.007715695397874783,True,True
1763932086.840,kreo2,849,197,770,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6669695725045757,0.23677300535514023,-0.007715695397874783,True,True
1763932086.856,kreo1,494,472,1162,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6669695725045757,0.23677300535514023,-0.007715695397874783,True,True
1763932086.872,kreo2,849,196,770,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6669695725045757,0.23677300535514023,-0.007715695397874783,True,True
1763932086.890,kreo2,849,196,772,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6669695725045757,0.23677300535514023,-0.007715695397874783,True,True
1763932086.910,kreo1,494,472,1174,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6669695725045757,0.23677300535514023,-0.007715695397874783,True,True
1763932086.925,kreo2,850,195,772,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6669695725045757,0.23677300535514023,-0.007715695397874783,True,True
1763932086.941,kreo1,494,473,1172,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6669695725045757,0.23677300535514023,-0.007715695397874783,True,True
1763932086.957,kreo2,849,195,752,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6669695725045757,0.23677300535514023,-0.007715695397874783,True,True
1763932086.981,kreo1,490,472,1242,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6668634879824584,0.24101886739648523,-0.01656735816015162,True,True
1763932086.997,kreo2,850,195,782,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6682579675176562,0.24011685888767478,-0.012784875572332766,True,True
1763932087.021,kreo1,490,472,1196,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6682579675176562,0.24011685888767478,-0.012784875572332766,True,True
1763932087.033,kreo2,850,194,808,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6682579675176562,0.24011685888767478,-0.012784875572332766,True,True
1763932087.061,kreo1,494,473,1202,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6682579675176562,0.24011685888767478,-0.012784875572332766,True,True
1763932087.089,kreo2,850,195,798,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6617970714922661,0.22379813731064252,0.012650481716438844,True,True
1763932087.120,kreo1,492,473,1188,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6617970714922661,0.22379813731064252,0.012650481716438844,True,True
1763932087.158,kreo2,851,194,814,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6617970714922661,0.22379813731064252,0.012650481716438844,True,True
1763932087.180,kreo1,491,474,1206,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6617970714922661,0.22379813731064252,0.012650481716438844,True,True
1763932087.202,kreo1,492,474,1194,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6617970714922661,0.22379813731064252,0.012650481716438844,True,True
1763932087.209,kreo2,850,193,770,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6617970714922661,0.22379813731064252,0.012650481716438844,True,True
1763932087.245,kreo2,851,193,798,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.668908405439014,0.24201274049687982,-0.015683061117656688,True,True
1763932087.281,kreo1,490,476,1246,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6655583285310981,0.23338645842272276,-0.0020151364699860785,True,True
1763932087.299,kreo1,490,477,1342,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6655583285310981,0.23338645842272276,-0.0020151364699860785,True,True
1763932087.331,kreo1,489,478,1282,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6655583285310981,0.23338645842272276,-0.0020151364699860785,True,True
1763932087.373,kreo2,852,193,770,,,,0.5874956916846308,0.2862136861078291,-0.13588852217453873,0.6655583285310981,0.23338645842272276,-0.0020151364699860785,True,True
