timestamp,camera,ball_2d_x,ball_2d_y,ball_2d_area,ball_3d_x,ball_3d_y,ball_3d_z,tag4_x,tag4_y,tag4_z,tag5_x,tag5_y,tag5_z,detected_kreo1,detected_kreo2
1765121419.102,kreo2,370,500,484,,,,,,,,,,True,True
1765121419.130,kreo1,757,399,178,,,,,,,,,,True,True
1765121419.134,kreo2,370,502,484,,,,,,,,,,True,True
1765121419.156,kreo2,370,502,486,,,,,,,,,,True,True
1765121419.163,kreo1,,,,,,,,,,,,,False,True
1765121419.188,kreo2,370,502,506,,,,,,,,,,False,True
1765121419.197,kreo1,,,,,,,,,,,,,False,True
1765121419.218,kreo2,370,501,518,,,,,,,,,,False,True
1765121419.237,kreo1,757,400,156,,,,,,,,,,True,True
1765121419.253,kreo2,370,502,476,,,,,,,,,,True,True
1765121419.267,kreo1,758,400,138,,,,,,,,,,True,True
1765121419.285,kreo2,370,502,480,,,,,,,,,,True,True
1765121419.296,kreo1,,,,,,,,,,,,,False,True
1765121419.317,kreo2,370,502,562,,,,,,,,,,False,True
1765121419.338,kreo2,370,502,480,,,,,,,,,,False,True
1765121419.337,kreo1,757,400,148,,,,,,,,,,True,True
1765121419.362,kreo1,,,,,,,,,,,,,False,True
1765121419.370,kreo2,370,502,480,,,,,,,,,,False,True
1765121419.394,kreo1,758,400,138,,,,,,,,,,True,True
1765121419.402,kreo2,370,502,480,,,,,,,,,,True,True
1765121419.420,kreo1,758,400,132,,,,,,,,,,True,True
1765121419.433,kreo2,370,501,464,,,,,,,,,,True,True
1765121419.452,kreo1,,,,,,,,,,,,,False,True
1765121419.455,kreo2,370,501,500,,,,,,,,,,False,True
1765121419.486,kreo2,370,502,464,,,,,,,,,,False,True
1765121419.513,kreo1,758,400,138,,,,,,,,,,True,True
1765121419.517,kreo2,370,502,476,,,,,,,,,,True,True
1765121419.535,kreo2,370,502,480,,,,,,,,,,True,True
1765121419.546,kreo1,,,,,,,,,,,,,False,True
1765121419.569,kreo2,370,502,464,,,,,,,,,,False,True
1765121419.578,kreo1,757,400,158,,,,,,,,,,True,True
1765121419.594,kreo1,,,,,,,,,,,,,False,True
1765121419.602,kreo2,370,501,460,,,,,,,,,,False,True
1765121419.617,kreo1,759,400,154,,,,,,,,,,True,True
1765121419.635,kreo2,370,501,512,,,,,,,,,,True,True
1765121419.649,kreo1,758,399,196,,,,,,,,,,True,True
1765121419.674,kreo2,370,502,476,,,,,,,,,,True,True
1765121419.678,kreo1,757,400,156,,,,,,,,,,True,True
1765121419.699,kreo1,,,,,,,,,,,,,False,True
1765121419.702,kreo2,370,501,524,,,,,,,,,,False,True
1765121419.730,kreo1,758,400,132,,,,,,,,,,True,True
1765121419.739,kreo2,370,502,480,,,,,,,,,,True,True
1765121419.762,kreo1,758,400,138,,,,,,,,,,True,True
1765121419.769,kreo2,370,502,498,,,,,,,,,,True,True
1765121419.794,kreo1,758,399,192,,,,,,,,,,True,True
1765121419.802,kreo2,370,501,500,,,,,,,,,,True,True
1765121419.815,kreo1,759,400,154,,,,,,,,,,True,True
1765121419.836,kreo2,370,501,484,,,,,,,,,,True,True
1765121419.847,kreo1,758,400,134,,,,,,,,,,True,True
1765121419.869,kreo2,370,502,498,,,,,,,,,,True,True
1765121419.878,kreo1,,,,,,,,,,,,,False,True
1765121419.898,kreo1,758,399,192,,,,,,,,,,True,True
1765121419.906,kreo2,370,502,524,,,,,,,,,,True,True
1765121419.933,kreo1,758,400,138,,,,,,,,,,True,True
1765121419.935,kreo2,370,502,488,,,,,,,,,,True,True
1765121419.962,kreo1,758,399,158,,,,,,,,,,True,True
1765121419.969,kreo2,370,501,522,,,,,,,,,,True,True
1765121419.994,kreo1,,,,,,,,,,,,,False,True
1765121420.001,kreo2,370,501,500,,,,,,,,,,False,True
1765121420.021,kreo1,,,,,,,,,,,,,False,True
1765121420.033,kreo2,370,502,512,,,,,,,,,,False,True
1765121420.053,kreo1,758,399,162,,,,,,,,,,True,True
1765121420.056,kreo2,370,501,484,,,,,,,,,,True,True
1765121420.084,kreo1,758,400,136,,,,,,,,,,True,True
1765121420.086,kreo2,370,502,518,,,,,,,,,,True,True
1765121420.114,kreo1,758,400,138,,,,,,,,,,True,True
1765121420.118,kreo2,370,502,522,,,,,,,,,,True,True
1765121420.136,kreo2,370,502,494,,,,,,,,,,True,True
1765121420.152,kreo1,757,400,158,,,,,,,,,,True,True
1765121420.171,kreo2,370,501,484,,,,,,,,,,True,True
1765121420.182,kreo1,758,400,136,,,,,,,,,,True,True
1765121420.205,kreo2,370,501,518,,,,,,,,,,True,True
1765121420.216,kreo1,757,400,152,,,,,,,,,,True,True
1765121420.234,kreo2,370,502,522,,,,,,,,,,True,True
1765121420.245,kreo1,757,400,156,,,,,,,,,,True,True
1765121420.277,kreo2,370,500,490,,,,,,,,,,True,True
1765121420.279,kreo1,757,400,156,,,,,,,,,,True,True
1765121420.298,kreo1,758,400,136,,,,,,,,,,True,True
1765121420.302,kreo2,370,502,480,,,,,,,,,,True,True
1765121420.330,kreo1,758,399,186,,,,,,,,,,True,True
1765121420.334,kreo2,370,502,526,,,,,,,,,,True,True
1765121420.353,kreo2,370,502,480,,,,,,,,,,True,True
1765121420.369,kreo1,758,400,134,,,,,,,,,,True,True
1765121420.388,kreo2,370,501,464,,,,,,,,,,True,True
1765121420.394,kreo1,757,399,182,,,,,,,,,,True,True
1765121420.414,kreo1,758,399,156,,,,,,,,,,True,True
1765121420.418,kreo2,370,501,522,,,,,,,,,,True,True
1765121420.436,kreo2,370,502,500,,,,,,,,,,True,True
1765121420.450,kreo1,,,,,,,,,,,,,False,True
1765121420.474,kreo2,370,501,518,,,,,,,,,,False,True
1765121420.478,kreo1,759,400,158,,,,,,,,,,True,True
1765121420.495,kreo1,757,400,152,,,,,,,,,,True,True
1765121420.501,kreo2,370,502,480,,,,,,,,,,True,True
1765121420.521,kreo1,758,400,138,,,,,,,,,,True,True
1765121420.533,kreo2,370,501,528,,,,,,,,,,True,True
1765121420.554,kreo2,369,501,526,,,,,,,,,,True,True
1765121420.555,kreo1,758,400,132,,,,,,,,,,True,True
1765121420.578,kreo1,759,400,148,,,,,,,,,,True,True
1765121420.585,kreo2,370,501,546,,,,,,,,,,True,True
1765121420.594,kreo1,758,400,136,,,,,,,,,,True,True
1765121420.615,kreo1,758,399,194,,,,,,,,,,True,True
1765121420.617,kreo2,370,502,518,,,,,,,,,,True,True
1765121420.640,kreo2,370,501,504,,,,,,,,,,True,True
1765121420.651,kreo1,758,400,136,,,,,,,,,,True,True
1765121420.671,kreo2,369,501,480,,,,,,,,,,True,True
1765121420.679,kreo1,757,400,152,,,,,,,,,,True,True
1765121420.694,kreo1,,,,,,,,,,,,,False,True
1765121420.702,kreo2,370,501,536,,,,,,,,,,False,True
1765121420.719,kreo1,758,400,138,,,,,,,,,,True,True
1765121420.734,kreo2,370,501,458,,,,,,,,,,True,True
1765121420.751,kreo1,,,,,,,,,,,,,False,True
1765121420.754,kreo2,370,502,480,,,,,,,,,,False,True
1765121420.778,kreo1,758,400,138,,,,,,,,,,True,True
1765121420.786,kreo2,369,502,522,,,,,,,,,,True,True
1765121420.794,kreo1,758,400,138,,,,,,,,,,True,True
1765121420.818,kreo2,370,501,498,,,,,,,,,,True,True
1765121420.834,kreo2,369,501,552,,,,,,,,,,True,True
1765121420.850,kreo1,757,400,156,,,,,,,,,,True,True
1765121420.856,kreo2,370,502,514,,,,,,,,,,True,True
1765121420.886,kreo2,370,501,460,,,,,,,,,,True,True
1765121420.883,kreo1,758,400,138,,,,,,,,,,True,True
1765121420.914,kreo1,758,400,138,,,,,,,,,,True,True
1765121420.917,kreo2,370,501,484,,,,,,,,,,True,True
1765121420.939,kreo2,370,502,464,,,,,,,,,,True,True
1765121420.946,kreo1,758,400,140,,,,,,,,,,True,True
1765121420.970,kreo2,370,500,488,,,,,,,,,,True,True
1765121420.978,kreo1,758,400,136,,,,,,,,,,True,True
1765121420.996,kreo1,757,400,148,,,,,,,,,,True,True
1765121421.006,kreo2,369,502,496,,,,,,,,,,True,True
1765121421.031,kreo1,,,,,,,,,,,,,False,True
1765121421.033,kreo2,370,502,512,,,,,,,,,,False,True
1765121421.053,kreo2,370,502,494,,,,,,,,,,False,True
1765121421.062,kreo1,,,,,,,,,,,,,False,True
1765121421.086,kreo2,370,501,524,,,,,,,,,,False,True
1765121421.101,kreo1,758,400,132,,,,,,,,,,True,True
1765121421.122,kreo2,370,501,552,,,,,,,,,,True,True
1765121421.130,kreo1,758,399,194,,,,,,,,,,True,True
1765121421.153,kreo2,370,502,476,,,,,,,,,,True,True
1765121421.166,kreo1,757,399,182,,,,,,,,,,True,True
1765121421.185,kreo2,370,502,476,,,,,,,,,,True,True
1765121421.198,kreo1,758,400,138,,,,,,,,,,True,True
1765121421.219,kreo1,758,400,134,,,,,,,,,,True,True
1765121421.222,kreo2,370,501,484,,,,,,,,,,True,True
1765121421.246,kreo1,758,399,112,,,,,,,,,,True,True
1765121421.253,kreo2,369,501,520,,,,,,,,,,True,True
1765121421.278,kreo1,758,399,158,,,,,,,,,,True,True
1765121421.285,kreo2,370,501,504,,,,,,,,,,True,True
1765121421.297,kreo1,756,398,202,,,,,,,,,,True,True
1765121421.315,kreo1,758,399,200,,,,,,,,,,True,True
1765121421.318,kreo2,370,502,472,,,,,,,,,,True,True
1765121421.337,kreo2,369,502,500,,,,,,,,,,True,True
1765121421.347,kreo1,758,400,138,,,,,,,,,,True,True
1765121421.369,kreo2,370,502,464,,,,,,,,,,True,True
1765121421.383,kreo1,759,400,154,,,,,,,,,,True,True
1765121421.401,kreo2,370,502,496,,,,,,,,,,True,True
1765121421.414,kreo1,757,400,158,,,,,,,,,,True,True
1765121421.433,kreo2,370,500,484,,,,,,,,,,True,True
1765121421.446,kreo1,758,400,138,,,,,,,,,,True,True
1765121421.461,kreo2,370,502,510,,,,,,,,,,True,True
1765121421.481,kreo1,,,,,,,,,,,,,False,True
1765121421.486,kreo2,369,502,508,,,,,,,,,,False,True
1765121421.514,kreo1,758,399,200,,,,,,,,,,True,True
1765121421.517,kreo2,370,502,480,,,,,,,,,,True,True
1765121421.541,kreo2,370,501,452,,,,,,,,,,True,True
1765121421.546,kreo1,758,400,138,,,,,,,,,,True,True
1765121421.569,kreo2,369,501,480,,,,,,,,,,True,True
1765121421.578,kreo1,,,,,,,,,,,,,False,True
1765121421.597,kreo1,759,400,154,,,,,,,,,,True,True
1765121421.603,kreo2,370,500,500,,,,,,,,,,True,True
1765121421.631,kreo1,,,,,,,,,,,,,False,True
1765121421.633,kreo2,370,502,488,,,,,,,,,,False,True
1765121421.653,kreo2,370,502,480,,,,,,,,,,False,True
1765121421.662,kreo1,758,399,192,,,,,,,,,,True,True
1765121421.685,kreo2,370,501,504,,,,,,,,,,True,True
1765121421.702,kreo1,758,400,138,,,,,,,,,,True,True
1765121421.721,kreo2,370,501,532,,,,,,,,,,True,True
1765121421.732,kreo1,758,400,138,,,,,,,,,,True,True
1765121421.753,kreo2,370,502,476,,,,,,,,,,True,True
1765121421.767,kreo1,758,399,200,,,,,,,,,,True,True
1765121421.785,kreo2,370,501,486,,,,,,,,,,True,True
1765121421.800,kreo1,757,400,152,,,,,,,,,,True,True
1765121421.819,kreo2,370,500,482,,,,,,,,,,True,True
1765121421.830,kreo1,,,,,,,,,,,,,False,True
1765121421.853,kreo2,370,502,504,,,,,,,,,,False,True
1765121421.862,kreo1,,,,,,,,,,,,,False,True
1765121421.888,kreo2,370,502,480,,,,,,,,,,False,True
1765121421.893,kreo1,759,399,174,,,,,,,,,,True,True
1765121421.914,kreo1,759,400,154,,,,,,,,,,True,True
1765121421.917,kreo2,369,501,520,,,,,,,,,,True,True
1765121421.938,kreo2,370,502,522,,,,,,,,,,True,True
1765121421.954,kreo1,757,400,152,,,,,,,,,,True,True
1765121421.969,kreo2,370,501,526,,,,,,,,,,True,True
1765121421.979,kreo1,758,400,138,,,,,,,,,,True,True
1765121421.994,kreo1,757,399,184,,,,,,,,,,True,True
1765121422.001,kreo2,370,501,536,,,,,,,,,,True,True
1765121422.021,kreo1,757,399,186,,,,,,,,,,True,True
1765121422.033,kreo2,370,501,542,,,,,,,,,,True,True
1765121422.054,kreo1,758,400,132,,,,,,,,,,True,True
1765121422.055,kreo2,370,501,508,,,,,,,,,,True,True
1765121422.078,kreo1,,,,,,,,,,,,,False,True
1765121422.085,kreo2,369,501,524,,,,,,,,,,False,True
1765121422.094,kreo1,758,400,132,,,,,,,,,,True,True
1765121422.114,kreo1,758,399,188,,,,,,,,,,True,True
1765121422.117,kreo2,369,502,500,,,,,,,,,,True,True
1765121422.137,kreo2,369,502,518,,,,,,,,,,True,True
1765121422.146,kreo1,756,399,196,,,,,,,,,,True,True
1765121422.169,kreo2,370,501,530,,,,,,,,,,True,True
1765121422.178,kreo1,757,400,152,,,,,,,,,,True,True
1765121422.196,kreo1,759,400,118,,,,,,,,,,True,True
1765121422.202,kreo2,370,502,480,,,,,,,,,,True,True
1765121422.234,kreo1,757,399,208,,,,,,,,,,True,True
1765121422.235,kreo2,370,501,460,,,,,,,,,,True,True
1765121422.262,kreo1,758,400,138,,,,,,,,,,True,True
1765121422.269,kreo2,370,502,480,,,,,,,,,,True,True
1765121422.294,kreo1,757,400,156,,,,,,,,,,True,True
1765121422.302,kreo2,370,500,484,,,,,,,,,,True,True
1765121422.322,kreo1,,,,,,,,,,,,,False,True
1765121422.333,kreo2,370,501,452,,,,,,,,,,False,True
1765121422.351,kreo1,758,399,152,,,,,,,,,,True,True
1765121422.354,kreo2,370,502,488,,,,,,,,,,True,True
1765121422.378,kreo1,,,,,,,,,,,,,False,True
1765121422.385,kreo2,370,502,488,,,,,,,,,,False,True
1765121422.398,kreo1,757,400,156,,,,,,,,,,True,True
1765121422.413,kreo1,,,,,,,,,,,,,False,True
1765121422.417,kreo2,370,502,480,,,,,,,,,,False,True
1765121422.438,kreo2,369,501,570,,,,,,,,,,False,True
1765121422.446,kreo1,759,400,152,,,,,,,,,,True,True
1765121422.469,kreo2,370,502,500,,,,,,,,,,True,True
1765121422.483,kreo1,758,399,188,,,,,,,,,,True,True
1765121422.501,kreo2,369,502,530,,,,,,,,,,True,True
1765121422.521,kreo1,,,,,,,,,,,,,False,True
1765121422.534,kreo2,370,502,498,,,,,,,,,,False,True
1765121422.553,kreo1,757,399,176,,,,,,,,,,True,True
1765121422.554,kreo2,370,502,494,,,,,,,,,,True,True
1765121422.578,kreo1,758,400,138,,,,,,,,,,True,True
1765121422.585,kreo2,370,501,536,,,,,,,,,,True,True
1765121422.602,kreo1,759,399,180,,,,,,,,,,True,True
1765121422.621,kreo2,369,502,480,,,,,,,,,,True,True
1765121422.630,kreo1,758,400,138,,,,,,,,,,True,True
1765121422.653,kreo2,370,501,460,,,,,,,,,,True,True
1765121422.662,kreo1,758,400,138,,,,,,,,,,True,True
1765121422.685,kreo2,370,501,530,,,,,,,,,,True,True
1765121422.694,kreo1,758,400,138,,,,,,,,,,True,True
1765121422.714,kreo1,757,400,152,,,,,,,,,,True,True
1765121422.717,kreo2,370,501,524,,,,,,,,,,True,True
1765121422.736,kreo2,370,502,498,,,,,,,,,,True,True
1765121422.746,kreo1,758,399,192,,,,,,,,,,True,True
1765121422.771,kreo2,370,501,518,,,,,,,,,,True,True
1765121422.781,kreo1,757,400,156,,,,,,,,,,True,True
1765121422.801,kreo2,370,501,532,,,,,,,,,,True,True
1765121422.820,kreo1,,,,,,,,,,,,,False,True
1765121422.833,kreo2,370,502,500,,,,,,,,,,False,True
1765121422.854,kreo1,,,,,,,,,,,,,False,True
1765121422.855,kreo2,370,502,480,,,,,,,,,,False,True
1765121422.879,kreo1,757,400,156,,,,,,,,,,True,True
1765121422.885,kreo2,369,502,522,,,,,,,,,,True,True
1765121422.897,kreo1,759,399,182,,,,,,,,,,True,True
1765121422.922,kreo2,370,501,514,,,,,,,,,,True,True
1765121422.922,kreo1,758,399,158,,,,,,,,,,True,True
1765121422.952,kreo1,758,400,138,,,,,,,,,,True,True
1765121422.957,kreo2,370,502,480,,,,,,,,,,True,True
1765121422.978,kreo1,756,399,192,,,,,,,,,,True,True
1765121422.986,kreo2,370,502,498,,,,,,,,,,True,True
1765121423.000,kreo1,757,399,208,,,,,,,,,,True,True
1765121423.019,kreo2,370,501,532,,,,,,,,,,True,True
1765121423.032,kreo1,757,400,156,,,,,,,,,,True,True
1765121423.053,kreo2,370,501,512,,,,,,,,,,True,True
1765121423.063,kreo1,,,,,,,,,,,,,False,True
1765121423.084,kreo2,370,502,522,,,,,,,,,,False,True
1765121423.094,kreo1,758,400,138,,,,,,,,,,True,True
1765121423.120,kreo1,758,400,132,,,,,,,,,,True,True
1765121423.125,kreo2,370,501,496,,,,,,,,,,True,True
1765121423.148,kreo1,757,399,180,,,,,,,,,,True,True
1765121423.153,kreo2,370,502,508,,,,,,,,,,True,True
1765121423.178,kreo1,757,400,152,,,,,,,,,,True,True
1765121423.185,kreo2,370,502,476,,,,,,,,,,True,True
1765121423.194,kreo1,757,400,148,,,,,,,,,,True,True
1765121423.220,kreo1,,,,,,,,,,,,,False,True
1765121423.223,kreo2,370,501,532,,,,,,,,,,False,True
1765121423.257,kreo1,758,400,138,,,,,,,,,,True,True
1765121423.257,kreo2,370,502,488,,,,,,,,,,True,True
1765121423.278,kreo1,,,,,,,,,,,,,False,True
1765121423.285,kreo2,370,501,478,,,,,,,,,,False,True
1765121423.302,kreo1,759,400,152,,,,,,,,,,True,True
1765121423.317,kreo2,370,501,516,,,,,,,,,,True,True
1765121423.332,kreo1,758,400,138,,,,,,,,,,True,True
1765121423.334,kreo2,370,502,502,,,,,,,,,,True,True
1765121423.360,kreo2,370,502,502,,,,,,,,,,True,True
1765121423.367,kreo1,759,399,174,,,,,,,,,,True,True
1765121423.390,kreo2,370,501,496,,,,,,,,,,True,True
1765121423.394,kreo1,758,399,158,,,,,,,,,,True,True
1765121423.414,kreo1,757,400,156,,,,,,,,,,True,True
1765121423.418,kreo2,370,502,522,,,,,,,,,,True,True
1765121423.446,kreo1,,,,,,,,,,,,,False,True
1765121423.460,kreo2,370,501,500,,,,,,,,,,False,True
1765121423.479,kreo1,758,399,156,,,,,,,,,,True,True
1765121423.486,kreo2,370,502,464,,,,,,,,,,True,True
1765121423.499,kreo1,758,400,132,,,,,,,,,,True,True
1765121423.519,kreo2,370,501,508,,,,,,,,,,True,True
1765121423.531,kreo1,,,,,,,,,,,,,False,True
1765121423.554,kreo2,370,501,504,,,,,,,,,,False,True
1765121423.565,kreo1,,,,,,,,,,,,,False,True
1765121423.586,kreo2,370,501,540,,,,,,,,,,False,True
1765121423.596,kreo1,758,400,138,,,,,,,,,,True,True
1765121423.615,kreo1,758,400,138,,,,,,,,,,True,True
1765121423.617,kreo2,370,501,464,,,,,,,,,,True,True
1765121423.637,kreo2,370,501,500,,,,,,,,,,True,True
1765121423.651,kreo1,757,399,180,,,,,,,,,,True,True
1765121423.670,kreo2,370,501,504,,,,,,,,,,True,True
1765121423.678,kreo1,757,400,156,,,,,,,,,,True,True
1765121423.694,kreo1,,,,,,,,,,,,,False,True
1765121423.702,kreo2,370,502,494,,,,,,,,,,False,True
1765121423.714,kreo1,,,,,,,,,,,,,False,True
1765121423.740,kreo2,370,500,484,,,,,,,,,,False,True
1765121423.747,kreo1,758,399,112,,,,,,,,,,True,True
1765121423.754,kreo2,370,502,512,,,,,,,,,,True,True
1765121423.784,kreo1,758,400,136,,,,,,,,,,True,True
1765121423.786,kreo2,370,501,500,,,,,,,,,,True,True
1765121423.814,kreo1,,,,,,,,,,,,,False,True
1765121423.817,kreo2,370,501,528,,,,,,,,,,False,True
1765121423.838,kreo2,370,501,458,,,,,,,,,,False,True
1765121423.847,kreo1,758,399,198,,,,,,,,,,True,True
1765121423.869,kreo2,370,502,512,,,,,,,,,,True,True
1765121423.883,kreo1,757,400,156,,,,,,,,,,True,True
1765121423.901,kreo2,370,502,476,,,,,,,,,,True,True
1765121423.919,kreo1,757,400,158,,,,,,,,,,True,True
1765121423.933,kreo2,369,502,524,,,,,,,,,,True,True
1765121423.953,kreo1,759,400,152,,,,,,,,,,True,True
1765121423.954,kreo2,370,502,500,,,,,,,,,,True,True
1765121423.978,kreo1,758,400,136,,,,,,,,,,True,True
1765121423.985,kreo2,370,501,524,,,,,,,,,,True,True
1765121423.997,kreo1,758,399,192,,,,,,,,,,True,True
1765121424.018,kreo2,370,500,480,,,,,,,,,,True,True
1765121424.030,kreo1,,,,,,,,,,,,,False,True
1765121424.053,kreo2,370,500,484,,,,,,,,,,False,True
1765121424.062,kreo1,,,,,,,,,,,,,False,True
1765121424.085,kreo2,370,502,468,,,,,,,,,,False,True
1765121424.097,kreo1,759,400,154,,,,,,,,,,True,True
1765121424.119,kreo2,370,501,524,,,,,,,,,,True,True
1765121424.120,kreo1,757,400,152,,,,,,,,,,True,True
1765121424.153,kreo1,757,400,152,,,,,,,,,,True,True
1765121424.156,kreo2,370,502,474,,,,,,,,,,True,True
1765121424.178,kreo1,757,400,158,,,,,,,,,,True,True
1765121424.186,kreo2,370,501,484,,,,,,,,,,True,True
1765121424.197,kreo1,757,400,156,,,,,,,,,,True,True
1765121424.218,kreo2,370,502,526,,,,,,,,,,True,True
1765121424.230,kreo1,759,400,154,,,,,,,,,,True,True
1765121424.233,kreo2,370,500,484,,,,,,,,,,True,True
1765121424.253,kreo2,370,502,488,,,,,,,,,,True,True
1765121424.263,kreo1,,,,,,,,,,,,,False,True
1765121424.285,kreo2,370,501,496,,,,,,,,,,False,True
1765121424.298,kreo1,,,,,,,,,,,,,False,True
1765121424.324,kreo2,370,502,480,,,,,,,,,,False,True
1765121424.330,kreo1,757,400,160,,,,,,,,,,True,True
1765121424.358,kreo2,370,502,522,,,,,,,,,,True,True
1765121424.362,kreo1,758,400,138,,,,,,,,,,True,True
1765121424.385,kreo2,370,502,508,,,,,,,,,,True,True
1765121424.403,kreo1,,,,,,,,,,,,,False,True
1765121424.417,kreo2,370,501,462,,,,,,,,,,False,True
1765121424.437,kreo1,,,,,,,,,,,,,False,True
1765121424.438,kreo2,370,502,512,,,,,,,,,,False,True
1765121424.462,kreo1,757,400,156,,,,,,,,,,True,True
1765121424.470,kreo2,370,502,480,,,,,,,,,,True,True
1765121424.494,kreo1,758,399,198,,,,,,,,,,True,True
1765121424.502,kreo2,370,502,508,,,,,,,,,,True,True
1765121424.517,kreo1,758,399,198,,,,,,,,,,True,True
1765121424.538,kreo2,370,502,518,,,,,,,,,,True,True
1765121424.546,kreo1,758,400,134,,,,,,,,,,True,True
1765121424.570,kreo2,369,501,520,,,,,,,,,,True,True
1765121424.579,kreo1,,,,,,,,,,,,,False,True
1765121424.597,kreo1,757,400,156,,,,,,,,,,True,True
1765121424.601,kreo2,369,502,498,,,,,,,,,,True,True
1765121424.631,kreo1,757,400,158,,,,,,,,,,True,True
1765121424.634,kreo2,370,502,496,,,,,,,,,,True,True
1765121424.653,kreo2,370,501,464,,,,,,,,,,True,True
1765121424.662,kreo1,759,399,174,,,,,,,,,,True,True
1765121424.695,kreo1,758,399,198,,,,,,,,,,True,True
1765121424.694,kreo2,370,502,488,,,,,,,,,,True,True
1765121424.717,kreo1,,,,,,,,,,,,,False,True
1765121424.719,kreo2,370,502,480,,,,,,,,,,False,True
1765121424.754,kreo2,370,501,504,,,,,,,,,,False,True
1765121424.754,kreo1,757,399,180,,,,,,,,,,True,True
1765121424.779,kreo1,757,400,158,,,,,,,,,,True,True
1765121424.786,kreo2,370,502,480,,,,,,,,,,True,True
1765121424.794,kreo1,758,399,162,,,,,,,,,,True,True
1765121424.815,kreo1,,,,,,,,,,,,,False,True
1765121424.819,kreo2,370,502,484,,,,,,,,,,False,True
1765121424.851,kreo1,,,,,,,,,,,,,False,True
1765121424.855,kreo2,370,501,532,,,,,,,,,,False,True
1765121424.878,kreo1,759,400,152,,,,,,,,,,True,True
1765121424.887,kreo2,369,500,508,,,,,,,,,,True,True
1765121424.898,kreo1,758,400,140,,,,,,,,,,True,True
1765121424.918,kreo2,370,502,476,,,,,,,,,,True,True
1765121424.930,kreo1,760,399,158,,,,,,,,,,True,True
1765121424.934,kreo2,370,502,476,,,,,,,,,,True,True
1765121424.954,kreo2,370,501,516,,,,,,,,,,True,True
1765121424.971,kreo1,,,,,,,,,,,,,False,True
1765121424.990,kreo2,370,502,506,,,,,,,,,,False,True
1765121425.001,kreo1,,,,,,,,,,,,,False,True
1765121425.019,kreo2,370,501,498,,,,,,,,,,False,True
1765121425.040,kreo1,758,400,132,,,,,,,,,,True,True
1765121425.054,kreo2,370,502,488,,,,,,,,,,True,True
1765121425.069,kreo1,758,400,138,,,,,,,,,,True,True
