timestamp,camera,ball_2d_x,ball_2d_y,ball_2d_area,ball_3d_x,ball_3d_y,ball_3d_z,tag4_x,tag4_y,tag4_z,tag5_x,tag5_y,tag5_z,detected_kreo1,detected_kreo2
1765216248.516,kreo2,349,341,646,,,,,,,,,,True,True
1765216248.548,kreo1,1234,435,926,,,,,,,,,,True,True
1765216248.555,kreo2,349,342,600,,,,,,,,,,True,True
1765216248.572,kreo1,1234,437,860,,,,,,,,,,True,True
1765216248.583,kreo2,349,345,638,,,,,,,,,,True,True
1765216248.601,kreo1,1234,437,910,,,,,,,,,,True,True
1765216248.620,kreo2,348,346,588,,,,,,,,,,True,True
1765216248.623,kreo1,1234,439,856,,,,,,,,,,True,True
1765216248.648,kreo2,348,346,554,,,,,,,,,,True,True
1765216248.653,kreo1,1234,439,898,,,,,,,,,,True,True
1765216248.687,kreo1,1233,442,978,,,,,,,,,,True,True
1765216248.686,kreo2,349,348,624,,,,,,,,,,True,True
1765216248.717,kreo1,1233,442,910,,,,,,,,,,True,True
1765216248.716,kreo2,349,348,616,,,,,,,,,,True,True
1765216248.740,kreo1,1232,442,964,,,,,,,,,,True,True
1765216248.748,kreo2,349,346,546,,,,,,,,,,True,True
1765216248.773,kreo1,1233,441,828,,,,,,,,,,True,True
1765216248.781,kreo2,349,347,604,,,,,,,,,,True,True
1765216248.806,kreo2,350,346,538,,,,,,,,,,True,True
1765216248.806,kreo1,1231,441,898,,,,,,,,,,True,True
1765216248.836,kreo2,351,348,588,,,,,,,,,,True,True
1765216248.837,kreo1,1231,441,882,,,,,,,,,,True,True
1765216248.862,kreo2,351,348,598,,,,,,,,,,True,True
1765216248.869,kreo1,1232,442,728,,,,,,,,,,True,True
1765216248.895,kreo2,352,346,534,,,,,,,,,,True,True
1765216248.906,kreo1,162,254,930,,,,,,,,,,True,True
1765216248.918,kreo2,352,347,598,,,,,,,,,,True,True
1765216248.936,kreo1,1231,444,814,,,,,,,,,,True,True
1765216248.955,kreo2,353,346,518,,,,,,,,,,True,True
1765216248.973,kreo1,1229,444,780,,,,,,,,,,True,True
1765216248.984,kreo2,353,347,542,,,,,,,,,,True,True
1765216249.005,kreo1,1230,446,742,,,,,,,,,,True,True
1765216249.017,kreo2,354,349,572,,,,,,,,,,True,True
1765216249.038,kreo1,1228,446,812,,,,,,,,,,True,True
1765216249.054,kreo2,356,346,518,,,,,,,,,,True,True
1765216249.069,kreo1,1225,446,802,,,,,,,,,,True,True
1765216249.081,kreo2,354,348,556,,,,,,,,,,True,True
1765216249.096,kreo2,355,347,486,,,,,,,,,,True,True
1765216249.101,kreo1,1225,447,840,,,,,,,,,,True,True
1765216249.117,kreo1,1226,446,776,,,,,,,,,,True,True
1765216249.117,kreo2,355,349,584,,,,,,,,,,True,True
1765216249.137,kreo1,1225,447,876,,,,,,,,,,True,True
1765216249.156,kreo2,355,347,498,,,,,,,,,,True,True
1765216249.173,kreo1,1225,447,778,,,,,,,,,,True,True
1765216249.185,kreo2,356,348,546,,,,,,,,,,True,True
1765216249.207,kreo1,1225,447,874,,,,,,,,,,True,True
1765216249.215,kreo2,354,349,594,,,,,,,,,,True,True
1765216249.240,kreo1,1225,447,874,,,,,,,,,,True,True
1765216249.247,kreo2,353,348,494,,,,,,,,,,True,True
1765216249.269,kreo1,1226,446,778,,,,0.242251286218926,0.12130906802780045,0.013916016071400188,,,,True,True
1765216249.279,kreo2,354,349,568,,,,0.242251286218926,0.12130906802780045,0.013916016071400188,,,,True,True
1765216249.295,kreo2,353,348,516,,,,0.242251286218926,0.12130906802780045,0.013916016071400188,,,,True,True
1765216249.300,kreo1,1226,447,840,,,,0.242251286218926,0.12130906802780045,0.013916016071400188,,,,True,True
1765216249.321,kreo1,1226,446,762,,,,0.242251286218926,0.12130906802780045,0.013916016071400188,,,,True,True
1765216249.322,kreo2,353,349,586,,,,0.242251286218926,0.12130906802780045,0.013916016071400188,,,,True,True
1765216249.348,kreo2,353,346,462,,,,0.242251286218926,0.12130906802780045,0.013916016071400188,,,,True,True
1765216249.353,kreo1,1227,447,836,,,,0.242251286218926,0.12130906802780045,0.013916016071400188,,,,True,True
1765216249.379,kreo2,355,346,530,,,,0.242251286218926,0.12130906802780045,0.013916016071400188,,,,True,True
1765216249.385,kreo1,1225,446,852,,,,0.23729113733856452,0.16323825069967846,-0.04748506682311977,,,,True,True
1765216249.397,kreo2,356,346,544,,,,0.23729113733856452,0.16323825069967846,-0.04748506682311977,,,,True,True
1765216249.417,kreo1,1225,446,804,,,,0.23729113733856452,0.16323825069967846,-0.04748506682311977,,,,True,True
1765216249.438,kreo1,1225,447,884,,,,0.23729113733856452,0.16323825069967846,-0.04748506682311977,,,,True,True
1765216249.439,kreo2,356,345,590,,,,0.23729113733856452,0.16323825069967846,-0.04748506682311977,,,,True,True
1765216249.463,kreo2,356,345,610,,,,0.23729113733856452,0.16323825069967846,-0.04748506682311977,,,,True,True
1765216249.469,kreo1,1224,446,804,,,,0.23729113733856452,0.16323825069967846,-0.04748506682311977,,,,True,True
1765216249.495,kreo2,356,344,562,,,,0.23729113733856452,0.16323825069967846,-0.04748506682311977,,,,True,True
1765216249.501,kreo1,1225,447,866,,,,0.23729113733856452,0.16323825069967846,-0.04748506682311977,,,,True,True
1765216249.524,kreo1,1224,445,854,,,,0.2359732455129826,0.16550098796644205,-0.04940218887607348,,,,True,True
1765216249.531,kreo2,357,344,598,,,,0.2359732455129826,0.16550098796644205,-0.04940218887607348,,,,True,True
1765216249.553,kreo1,1223,446,926,,,,0.2359732455129826,0.16550098796644205,-0.04940218887607348,,,,True,True
1765216249.563,kreo2,358,344,644,,,,0.2359732455129826,0.16550098796644205,-0.04940218887607348,,,,True,True
1765216249.585,kreo1,1223,446,954,,,,0.2359732455129826,0.16550098796644205,-0.04940218887607348,,,,True,True
1765216249.595,kreo2,358,342,552,,,,0.2359732455129826,0.16550098796644205,-0.04940218887607348,,,,True,True
1765216249.615,kreo2,358,344,640,,,,0.2359732455129826,0.16550098796644205,-0.04940218887607348,,,,True,True
1765216249.617,kreo1,1223,447,884,,,,0.2359732455129826,0.16550098796644205,-0.04940218887607348,,,,True,True
1765216249.642,kreo1,1223,446,946,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.647,kreo2,358,342,558,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.669,kreo1,1223,446,902,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.682,kreo2,358,343,614,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.695,kreo2,358,342,558,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.701,kreo1,1224,446,892,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.715,kreo2,358,343,642,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.717,kreo1,1223,446,844,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.737,kreo1,1224,446,958,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.747,kreo2,357,342,598,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.769,kreo1,1225,447,864,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.787,kreo2,357,342,596,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.807,kreo1,1225,446,904,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.814,kreo2,356,344,680,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.837,kreo1,1227,445,974,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.850,kreo2,355,342,584,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.869,kreo1,1227,443,872,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.881,kreo2,354,343,600,,,,0.24143702907761283,0.1142908752466436,0.02026074909980976,,,,True,True
1765216249.901,kreo1,1229,443,890,,,,0.2457560063750942,0.08547340476703819,0.05836520920796219,,,,True,True
1765216249.922,kreo2,353,343,658,,,,0.2457560063750942,0.08547340476703819,0.05836520920796219,,,,True,True
1765216249.922,kreo1,1230,440,828,,,,0.2457560063750942,0.08547340476703819,0.05836520920796219,,,,True,True
1765216249.947,kreo2,352,339,560,,,,0.2457560063750942,0.08547340476703819,0.05836520920796219,,,,True,True
1765216249.952,kreo1,1231,438,860,,,,0.2457560063750942,0.08547340476703819,0.05836520920796219,,,,True,True
1765216249.980,kreo2,349,337,628,,,,0.2457560063750942,0.08547340476703819,0.05836520920796219,,,,True,True
1765216249.984,kreo1,1234,434,928,,,,0.2457560063750942,0.08547340476703819,0.05836520920796219,,,,True,True
1765216249.995,kreo2,349,334,634,,,,0.2457560063750942,0.08547340476703819,0.05836520920796219,,,,True,True
1765216250.014,kreo2,350,334,712,,,,0.2457560063750942,0.08547340476703819,0.05836520920796219,,,,True,True
1765216250.017,kreo1,1237,429,866,,,,0.2457560063750942,0.08547340476703819,0.05836520920796219,,,,True,True
1765216250.051,kreo2,350,326,640,,,,0.24015017267768787,0.134157914422761,-0.007026183782689377,,,,True,True
1765216250.046,kreo1,1237,428,898,,,,0.24015017267768787,0.134157914422761,-0.007026183782689377,,,,True,True
1765216250.069,kreo1,1239,426,840,,,,0.24015017267768787,0.134157914422761,-0.007026183782689377,,,,True,True
1765216250.081,kreo2,354,318,630,,,,0.24015017267768787,0.134157914422761,-0.007026183782689377,,,,True,True
1765216250.101,kreo1,1237,425,868,,,,0.24015017267768787,0.134157914422761,-0.007026183782689377,,,,True,True
1765216250.118,kreo1,1233,426,942,,,,0.24015017267768787,0.134157914422761,-0.007026183782689377,,,,True,True
1765216250.119,kreo2,357,311,692,,,,0.24015017267768787,0.134157914422761,-0.007026183782689377,,,,True,True
1765216250.137,kreo1,1233,428,1046,,,,0.24015017267768787,0.134157914422761,-0.007026183782689377,,,,True,True
1765216250.154,kreo2,362,303,696,,,,0.24015017267768787,0.134157914422761,-0.007026183782689377,,,,True,True
1765216250.171,kreo1,1230,430,1000,,,,0.24015017267768787,0.134157914422761,-0.007026183782689377,,,,True,True
1765216250.184,kreo2,365,295,678,,,,0.24015017267768787,0.134157914422761,-0.007026183782689377,,,,True,True
1765216250.205,kreo1,1232,431,1042,,,,0.24015017267768787,0.134157914422761,-0.007026183782689377,,,,True,True
1765216250.217,kreo2,365,292,698,,,,0.24267977997365808,0.11558206559307488,0.01666335711012542,,,,True,True
1765216250.243,kreo1,1232,432,1152,,,,0.24073449537490674,0.13956783182915586,-0.012034813353400925,,,,True,True
1765216250.247,kreo2,365,290,662,,,,0.24073449537490674,0.13956783182915586,-0.012034813353400925,,,,True,True
1765216250.274,kreo1,1234,432,1052,,,,0.23952792132097378,0.14261696207644534,-0.01851584063558298,,,,True,True
1765216250.280,kreo2,364,288,568,,,,0.23952792132097378,0.14261696207644534,-0.01851584063558298,,,,True,True
1765216250.307,kreo1,1234,434,1056,,,,0.2391878826389656,0.14512875101327402,-0.02176215454919675,,,,True,True
1765216250.315,kreo2,364,290,650,,,,0.2391878826389656,0.14512875101327402,-0.02176215454919675,,,,True,True
1765216250.338,kreo1,1236,434,1076,,,,0.2391878826389656,0.14512875101327402,-0.02176215454919675,,,,True,True
1765216250.347,kreo2,362,291,604,,,,0.2391878826389656,0.14512875101327402,-0.02176215454919675,,,,True,True
1765216250.369,kreo1,1238,434,1064,,,,0.2391878826389656,0.14512875101327402,-0.02176215454919675,,,,True,True
1765216250.381,kreo2,360,293,536,,,,0.2391878826389656,0.14512875101327402,-0.02176215454919675,,,,True,True
1765216250.402,kreo1,1239,436,1074,,,,0.2391878826389656,0.14512875101327402,-0.02176215454919675,,,,True,True
1765216250.420,kreo2,357,300,608,,,,0.2391878826389656,0.14512875101327402,-0.02176215454919675,,,,True,True
1765216250.437,kreo1,1242,437,1108,,,,0.23826452162177095,0.137068442867782,-0.009382029535865921,,,,True,True
1765216250.455,kreo2,354,304,604,,,,0.23826452162177095,0.137068442867782,-0.009382029535865921,,,,True,True
1765216250.469,kreo1,1244,438,1010,,,,0.23826452162177095,0.137068442867782,-0.009382029535865921,,,,True,True
1765216250.487,kreo2,349,307,538,,,,0.23826452162177095,0.137068442867782,-0.009382029535865921,,,,True,True
1765216250.502,kreo1,1248,439,1004,,,,0.23826452162177095,0.137068442867782,-0.009382029535865921,,,,True,True
1765216250.521,kreo2,346,314,638,,,,0.23826452162177095,0.137068442867782,-0.009382029535865921,,,,True,True
1765216250.537,kreo1,1252,440,1058,,,,0.23826452162177095,0.137068442867782,-0.009382029535865921,,,,True,True
1765216250.555,kreo2,342,318,622,,,,0.23851944459552094,0.1494424108437552,-0.02626724490063638,,,,True,True
1765216250.574,kreo1,1256,440,1026,,,,0.24074727802531395,0.12453802208687988,0.008321216504988828,,,,True,True
1765216250.583,kreo2,337,321,608,,,,0.24074727802531395,0.12453802208687988,0.008321216504988828,,,,True,True
1765216250.607,kreo1,1261,440,992,,,,0.24116647890457135,0.11884264137155921,0.01350892871089003,,,,True,True
1765216250.615,kreo2,331,324,666,,,,0.24116647890457135,0.11884264137155921,0.01350892871089003,,,,True,True
1765216250.641,kreo1,1263,438,950,,,,0.2423244716268084,0.10527855949494966,0.031494216720732465,,,,True,True
1765216250.647,kreo2,328,324,634,,,,0.2423244716268084,0.10527855949494966,0.031494216720732465,,,,True,True
1765216250.673,kreo1,1265,435,788,,,,0.24196442820253755,0.11557753350037028,0.01811405392613938,,,,True,True
1765216250.680,kreo2,322,324,562,,,,0.24196442820253755,0.11557753350037028,0.01811405392613938,,,,True,True
1765216250.701,kreo1,1268,430,600,,,,0.24196442820253755,0.11557753350037028,0.01811405392613938,,,,True,True
1765216250.714,kreo2,318,323,704,,,,0.24196442820253755,0.11557753350037028,0.01811405392613938,,,,True,True
1765216250.717,kreo1,1269,426,538,,,,0.24196442820253755,0.11557753350037028,0.01811405392613938,,,,True,True
1765216250.737,kreo1,,,,,,,0.24196442820253755,0.11557753350037028,0.01811405392613938,,,,False,True
1765216250.748,kreo2,314,319,660,,,,0.24196442820253755,0.11557753350037028,0.01811405392613938,,,,False,True
1765216250.770,kreo1,175,256,288,,,,0.24196442820253755,0.11557753350037028,0.01811405392613938,,,,True,True
1765216250.780,kreo2,313,311,610,,,,0.24196442820253755,0.11557753350037028,0.01811405392613938,,,,True,True
1765216250.801,kreo1,,,,,,,0.24191002132871647,0.10921352870537629,0.028152263077494986,,,,False,True
1765216250.822,kreo1,,,,,,,0.2429463615228357,0.11182875929338791,0.020596450031322634,,,,False,True
1765216250.825,kreo2,316,304,694,,,,0.2429463615228357,0.11182875929338791,0.020596450031322634,,,,False,True
1765216250.852,kreo2,318,298,732,,,,0.24114045500000714,0.11927369049157924,0.015252729548881926,,,,False,True
1765216250.854,kreo1,172,261,216,,,,0.24114045500000714,0.11927369049157924,0.015252729548881926,,,,True,True
1765216250.879,kreo2,320,292,548,,,,0.24114045500000714,0.11927369049157924,0.015252729548881926,,,,True,True
1765216250.885,kreo1,18,8,132,,,,0.24114045500000714,0.11927369049157924,0.015252729548881926,,,,True,True
1765216250.915,kreo2,320,295,666,,,,0.24429656835214006,0.09782313284824884,0.041767127287068335,,,,True,True
1765216250.926,kreo1,,,,,,,0.24429656835214006,0.09782313284824884,0.041767127287068335,,,,False,True
1765216250.946,kreo1,18,7,112,,,,0.24134574488670996,0.11788266122870256,0.01574955344187829,,,,True,True
1765216250.950,kreo2,319,296,658,,,,0.24134574488670996,0.11788266122870256,0.01574955344187829,,,,True,True
1765216250.974,kreo1,153,249,136,,,,0.23863253414547003,0.14955887941362753,-0.025252092885288666,,,,True,True
1765216250.979,kreo2,318,297,572,,,,0.23863253414547003,0.14955887941362753,-0.025252092885288666,,,,True,True
1765216251.001,kreo2,317,301,618,,,,0.2434960042682167,0.10668644641479716,0.032174346339832766,,,,True,True
1765216251.006,kreo1,,,,,,,0.2434960042682167,0.10668644641479716,0.032174346339832766,,,,False,True
1765216251.032,kreo2,316,302,562,,,,0.240786928516457,0.12359175061814008,0.00915572737661384,,,,False,True
1765216251.042,kreo1,170,263,208,,,,0.240786928516457,0.12359175061814008,0.00915572737661384,,,,True,True
1765216251.064,kreo2,315,307,628,,,,0.24428543592745214,0.09890614869189357,0.03730558465636957,,,,True,True
1765216251.069,kreo1,,,,,,,0.24428543592745214,0.09890614869189357,0.03730558465636957,,,,False,True
1765216251.095,kreo2,313,307,614,,,,0.2418987488630949,0.1257817395897226,0.007721268993671593,,,,False,True
1765216251.101,kreo1,,,,,,,0.2418987488630949,0.1257817395897226,0.007721268993671593,,,,False,True
1765216251.121,kreo1,,,,,,,0.24067730155896172,0.1229990536429269,0.008850556612087786,,,,False,True
1765216251.155,kreo1,,,,,,,0.24067730155896172,0.1229990536429269,0.008850556612087786,,,,False,True
1765216251.178,kreo2,310,311,596,,,,0.24067730155896172,0.1229990536429269,0.008850556612087786,,,,False,True
1765216251.185,kreo1,170,244,168,,,,0.24469295757638412,0.09195147618419809,0.05091447101727958,,,,True,True
1765216251.197,kreo2,309,313,630,,,,0.24469295757638412,0.09195147618419809,0.05091447101727958,,,,True,True
1765216251.218,kreo1,176,246,128,,,,0.2334099619911107,0.19568110732672406,-0.08856984107628857,,,,True,True
1765216251.235,kreo2,308,314,548,,,,0.2334099619911107,0.19568110732672406,-0.08856984107628857,,,,True,True
1765216251.240,kreo1,171,264,200,,,,0.2334099619911107,0.19568110732672406,-0.08856984107628857,,,,True,True
1765216251.271,kreo2,307,317,632,,,,0.2334099619911107,0.19568110732672406,-0.08856984107628857,,,,True,True
1765216251.272,kreo1,,,,,,,0.2334099619911107,0.19568110732672406,-0.08856984107628857,,,,False,True
1765216251.296,kreo2,307,317,636,,,,0.2429246294403721,0.10064919357034943,0.03725599123926028,,,,False,True
1765216251.301,kreo1,,,,,,,0.2429246294403721,0.10064919357034943,0.03725599123926028,,,,False,True
1765216251.321,kreo1,,,,,,,0.2395458980696602,0.1377258730146908,-0.010636319043393322,,,,False,True
1765216251.332,kreo2,308,315,546,,,,0.2395458980696602,0.1377258730146908,-0.010636319043393322,,,,False,True
1765216251.357,kreo1,,,,,,,0.24094432990415615,0.12139240554267808,0.012245421887716504,,,,False,True
1765216251.364,kreo2,307,317,656,,,,0.24094432990415615,0.12139240554267808,0.012245421887716504,,,,False,True
1765216251.389,kreo1,172,264,188,,,,0.24094432990415615,0.12139240554267808,0.012245421887716504,,,,True,True
1765216251.395,kreo2,307,317,638,,,,0.24094432990415615,0.12139240554267808,0.012245421887716504,,,,True,True
1765216251.419,kreo1,,,,,,,0.24089552730530914,0.13758064940428302,-0.010885112827847224,,,,False,True
1765216251.431,kreo2,307,314,584,,,,0.24089552730530914,0.13758064940428302,-0.010885112827847224,,,,False,True
1765216251.453,kreo1,,,,,,,0.24089552730530914,0.13758064940428302,-0.010885112827847224,,,,False,True
1765216251.471,kreo2,307,316,678,,,,0.24089552730530914,0.13758064940428302,-0.010885112827847224,,,,False,True
1765216251.485,kreo1,,,,,,,0.24089552730530914,0.13758064940428302,-0.010885112827847224,,,,False,True
1765216251.497,kreo2,306,317,660,,,,0.24089552730530914,0.13758064940428302,-0.010885112827847224,,,,False,True
1765216251.517,kreo1,,,,,,,0.24089552730530914,0.13758064940428302,-0.010885112827847224,,,,False,True
1765216251.531,kreo2,306,316,598,,,,0.24089552730530914,0.13758064940428302,-0.010885112827847224,,,,False,True
1765216251.538,kreo1,18,6,134,,,,0.24089552730530914,0.13758064940428302,-0.010885112827847224,,,,True,True
1765216251.569,kreo2,306,317,648,,,,0.24469214992804522,0.09078118196765882,0.05389859082665965,,,,True,True
1765216251.572,kreo1,,,,,,,0.24469214992804522,0.09078118196765882,0.05389859082665965,,,,False,True
1765216251.595,kreo2,305,319,640,,,,0.24469214992804522,0.09078118196765882,0.05389859082665965,,,,False,True
1765216251.601,kreo1,173,256,310,,,,0.24469214992804522,0.09078118196765882,0.05389859082665965,,,,True,True
1765216251.617,kreo1,170,257,348,,,,0.24469214992804522,0.09078118196765882,0.05389859082665965,,,,True,True
1765216251.615,kreo2,305,318,628,,,,0.24469214992804522,0.09078118196765882,0.05389859082665965,,,,True,True
1765216251.642,kreo1,,,,,,,0.24469214992804522,0.09078118196765882,0.05389859082665965,,,,False,True
1765216251.650,kreo2,305,319,674,,,,0.24469214992804522,0.09078118196765882,0.05389859082665965,,,,False,True
1765216251.669,kreo1,,,,,,,0.24469214992804522,0.09078118196765882,0.05389859082665965,,,,False,True
1765216251.684,kreo2,304,318,586,,,,0.24469214992804522,0.09078118196765882,0.05389859082665965,,,,False,True
1765216251.701,kreo1,,,,,,,0.2427154056844871,0.11176020509972565,0.02068024028367777,,,,False,True
1765216251.719,kreo1,,,,,,,0.2419994679320462,0.12449099171172116,0.009493702369288183,,,,False,True
1765216251.719,kreo2,305,319,636,,,,0.2419994679320462,0.12449099171172116,0.009493702369288183,,,,False,True
1765216251.747,kreo2,305,319,664,,,,0.2419994679320462,0.12449099171172116,0.009493702369288183,,,,False,True
1765216251.753,kreo1,169,259,348,,,,0.2419994679320462,0.12449099171172116,0.009493702369288183,,,,True,True
1765216251.779,kreo2,305,318,584,,,,0.2419994679320462,0.12449099171172116,0.009493702369288183,,,,True,True
1765216251.795,kreo1,20,6,130,,,,0.2419994679320462,0.12449099171172116,0.009493702369288183,,,,True,True
1765216251.799,kreo2,305,319,648,,,,0.2419994679320462,0.12449099171172116,0.009493702369288183,,,,True,True
1765216251.817,kreo1,168,253,674,,,,0.2419994679320462,0.12449099171172116,0.009493702369288183,,,,True,True
1765216251.831,kreo2,306,317,536,,,,0.24309528571928288,0.11008708634358387,0.028088723010557544,,,,True,True
1765216251.837,kreo1,,,,,,,0.24309528571928288,0.11008708634358387,0.028088723010557544,,,,False,True
1765216251.863,kreo2,307,319,650,,,,0.24309528571928288,0.11008708634358387,0.028088723010557544,,,,False,True
1765216251.869,kreo1,169,255,380,,,,0.24309528571928288,0.11008708634358387,0.028088723010557544,,,,True,True
1765216251.903,kreo1,160,253,1060,,,,0.24309528571928288,0.11008708634358387,0.028088723010557544,,,,True,True
1765216251.903,kreo2,306,318,652,,,,0.24309528571928288,0.11008708634358387,0.028088723010557544,,,,True,True
1765216251.931,kreo2,308,315,536,,,,0.24309528571928288,0.11008708634358387,0.028088723010557544,,,,True,True
1765216251.936,kreo1,,,,,,,0.24309528571928288,0.11008708634358387,0.028088723010557544,,,,False,True
1765216251.964,kreo2,310,317,598,,,,0.24170920629870007,0.11159192946252598,0.024527270239203584,,,,False,True
1765216251.969,kreo1,,,,,,,0.24124108187534538,0.12263930642106075,0.008226183909757982,,,,False,True
1765216251.998,kreo2,311,317,634,,,,0.24124108187534538,0.12263930642106075,0.008226183909757982,,,,False,True
1765216252.008,kreo1,172,256,308,,,,0.24138861241664125,0.11747904559538054,0.01635007336222745,,,,True,True
1765216252.042,kreo1,,,,,,,0.24138861241664125,0.11747904559538054,0.01635007336222745,,,,False,True
1765216252.043,kreo2,310,314,576,,,,0.24138861241664125,0.11747904559538054,0.01635007336222745,,,,False,True
1765216252.071,kreo1,,,,,,,0.24511149212650551,0.08759942617727387,0.05351479957383658,,,,False,True
1765216252.073,kreo2,312,316,646,,,,0.24511149212650551,0.08759942617727387,0.05351479957383658,,,,False,True
1765216252.095,kreo2,313,315,656,,,,0.24511149212650551,0.08759942617727387,0.05351479957383658,,,,False,True
1765216252.105,kreo1,,,,,,,0.24511149212650551,0.08759942617727387,0.05351479957383658,,,,False,True
1765216252.120,kreo2,313,314,676,,,,0.24511149212650551,0.08759942617727387,0.05351479957383658,,,,False,True
1765216252.140,kreo1,,,,,,,0.24511149212650551,0.08759942617727387,0.05351479957383658,,,,False,True
1765216252.155,kreo2,313,314,682,,,,0.24511149212650551,0.08759942617727387,0.05351479957383658,,,,False,True
1765216252.181,kreo1,,,,,,,0.24511149212650551,0.08759942617727387,0.05351479957383658,,,,False,True
1765216252.185,kreo2,314,312,550,,,,0.24511149212650551,0.08759942617727387,0.05351479957383658,,,,False,True
1765216252.208,kreo1,,,,,,,0.24511149212650551,0.08759942617727387,0.05351479957383658,,,,False,True
1765216252.215,kreo2,314,314,642,,,,0.2406816467389213,0.12657129941683504,0.0031300471885921527,,,,False,True
1765216252.247,kreo1,17,7,138,,,,0.23760525348875858,0.1458025739589911,-0.020545112713102193,,,,True,True
1765216252.250,kreo2,314,314,668,,,,0.23760525348875858,0.1458025739589911,-0.020545112713102193,,,,True,True
1765216252.276,kreo1,177,250,112,,,,0.23760525348875858,0.1458025739589911,-0.020545112713102193,,,,True,True
1765216252.286,kreo2,313,311,582,,,,0.23760525348875858,0.1458025739589911,-0.020545112713102193,,,,True,True
1765216252.304,kreo1,,,,,,,0.23760525348875858,0.1458025739589911,-0.020545112713102193,,,,False,True
1765216252.315,kreo2,313,311,670,,,,0.23760525348875858,0.1458025739589911,-0.020545112713102193,,,,False,True
1765216252.338,kreo1,152,259,132,,,,0.23760525348875858,0.1458025739589911,-0.020545112713102193,,,,True,True
