timestamp,camera,ball_2d_x,ball_2d_y,ball_2d_area,ball_3d_x,ball_3d_y,ball_3d_z,tag4_x,tag4_y,tag4_z,tag5_x,tag5_y,tag5_z,detected_kreo1,detected_kreo2
1764155995.853,kreo2,719,448,628,,,,,,,,,,True,True
1764155995.862,kreo1,567,457,684,,,,,,,,,,True,True
1764155995.897,kreo1,567,457,694,,,,,,,,,,True,True
1764155995.924,kreo2,719,448,638,,,,,,,,,,True,True
1764155995.925,kreo1,568,457,658,,,,,,,,,,True,True
1764155995.951,kreo1,568,457,668,,,,,,,,,,True,True
1764155995.955,kreo2,718,448,602,,,,,,,,,,True,True
1764155995.979,kreo1,567,457,668,,,,,,,,,,True,True
1764155995.988,kreo2,718,448,612,,,,,,,,,,True,True
1764155996.014,kreo1,567,457,670,,,,,,,,,,True,True
1764155996.020,kreo2,718,448,606,,,,,,,,,,True,True
1764155996.047,kreo1,567,457,692,,,,,,,,,,True,True
1764155996.054,kreo2,719,448,620,,,,,,,,,,True,True
1764155996.080,kreo1,568,457,646,,,,,,,,,,True,True
1764155996.090,kreo2,719,448,636,,,,,,,,,,True,True
1764155996.110,kreo1,567,457,696,,,,,,,,,,True,True
1764155996.126,kreo2,719,449,662,,,,,,,,,,True,True
1764155996.144,kreo1,568,457,666,,,,,,,,,,True,True
1764155996.153,kreo2,719,448,622,,,,,,,,,,True,True
1764155996.174,kreo2,719,449,650,,,,,,,,,,True,True
1764155996.178,kreo1,568,457,664,,,,,,,,,,True,True
1764155996.208,kreo2,718,448,616,,,,,,,,,,True,True
1764155996.210,kreo1,567,457,692,,,,,,,,,,True,True
1764155996.238,kreo2,719,448,614,,,,,,,,,,True,True
1764155996.245,kreo1,568,457,668,,,,,,,,,,True,True
1764155996.269,kreo2,719,449,654,,,,,,,,,,True,True
1764155996.277,kreo1,567,457,694,,,,,,,,,,True,True
1764155996.305,kreo2,719,448,634,,,,,,,,,,True,True
1764155996.309,kreo1,567,457,692,,,,,,,,,,True,True
1764155996.325,kreo1,567,457,660,,,,,,,,,,True,True
1764155996.337,kreo2,719,448,640,,,,,,,,,,True,True
1764155996.361,kreo1,567,457,696,,,,,,,,,,True,True
1764155996.368,kreo2,719,449,654,,,,,,,,,,True,True
1764155996.397,kreo2,719,448,628,,,,,,,,,,True,True
1764155996.396,kreo1,567,457,688,,,,,,,,,,True,True
1764155996.420,kreo2,719,449,646,,,,,,,,,,True,True
1764155996.426,kreo1,567,457,698,,,,,,,,,,True,True
1764155996.453,kreo2,719,448,622,,,,,,,,,,True,True
1764155996.460,kreo1,567,457,674,,,,,,,,,,True,True
1764155996.469,kreo2,719,448,622,,,,,,,,,,True,True
1764155996.489,kreo2,718,448,598,,,,,,,,,,True,True
1764155996.496,kreo1,568,457,646,,,,,,,,,,True,True
1764155996.524,kreo2,719,448,626,,,,,,,,,,True,True
1764155996.531,kreo1,569,457,662,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155996.556,kreo2,718,448,598,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155996.567,kreo1,567,457,670,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155996.595,kreo1,567,457,688,,,,0.3153126752777238,0.3263968973304263,-0.08667306413924294,,,,True,True
1764155996.620,kreo2,719,448,632,,,,0.3153126752777238,0.3263968973304263,-0.08667306413924294,,,,True,True
1764155996.626,kreo1,568,457,636,,,,0.3153126752777238,0.3263968973304263,-0.08667306413924294,,,,True,True
1764155996.653,kreo2,719,448,638,,,,0.3161292484441985,0.3208479781106397,-0.08061675482893751,,,,True,True
1764155996.661,kreo1,567,457,694,,,,0.3161292484441985,0.3208479781106397,-0.08061675482893751,,,,True,True
1764155996.693,kreo1,567,457,674,,,,0.3161292484441985,0.3208479781106397,-0.08061675482893751,,,,True,True
1764155996.721,kreo2,719,449,656,,,,0.3161292484441985,0.3208479781106397,-0.08061675482893751,,,,True,True
1764155996.726,kreo1,568,457,640,,,,0.3161292484441985,0.3208479781106397,-0.08061675482893751,,,,True,True
1764155996.754,kreo2,719,448,630,,,,0.3161292484441985,0.3208479781106397,-0.08061675482893751,,,,True,True
1764155996.774,kreo1,567,457,696,,,,0.3161292484441985,0.3208479781106397,-0.08061675482893751,,,,True,True
1764155996.790,kreo2,719,448,630,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155996.812,kreo1,567,457,690,,,,0.3160941622935569,0.3339925098834387,-0.09926538941891384,,,,True,True
1764155996.829,kreo2,719,449,650,,,,0.3160941622935569,0.3339925098834387,-0.09926538941891384,,,,True,True
1764155996.847,kreo1,567,457,688,,,,0.3160941622935569,0.3339925098834387,-0.09926538941891384,,,,True,True
1764155996.862,kreo2,718,448,608,,,,0.3153126752777238,0.3263968973304263,-0.08667306413924294,,,,True,True
1764155996.888,kreo1,568,457,630,,,,0.3153126752777238,0.3263968973304263,-0.08667306413924294,,,,True,True
1764155996.894,kreo2,719,448,620,,,,0.3153126752777238,0.3263968973304263,-0.08667306413924294,,,,True,True
1764155996.913,kreo1,567,457,670,,,,0.31571041231512165,0.32291711975453535,-0.08456465921844664,,,,True,True
1764155996.924,kreo2,719,449,648,,,,0.31571041231512165,0.32291711975453535,-0.08456465921844664,,,,True,True
1764155996.950,kreo1,567,457,690,,,,0.31447256740136953,0.3185544987301555,-0.07849808510651746,,,,True,True
1764155996.954,kreo2,719,448,642,,,,0.31447256740136953,0.3185544987301555,-0.07849808510651746,,,,True,True
1764155996.985,kreo1,568,457,714,,,,0.3161292484441985,0.3208479781106397,-0.08061675482893751,,,,True,True
1764155996.989,kreo2,718,448,598,,,,0.3161292484441985,0.3208479781106397,-0.08061675482893751,,,,True,True
1764155997.018,kreo1,567,457,694,,,,0.31663473548540544,0.3272832900117122,-0.08733616799854707,,,,True,True
1764155997.022,kreo2,719,449,646,,,,0.31663473548540544,0.3272832900117122,-0.08733616799854707,,,,True,True
1764155997.055,kreo1,567,457,690,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.058,kreo2,719,448,630,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.081,kreo1,568,457,638,,,,0.3139579208248871,0.3136994651002868,-0.07275977023864294,,,,True,True
1764155997.089,kreo2,719,448,620,,,,0.3139579208248871,0.3136994651002868,-0.07275977023864294,,,,True,True
1764155997.111,kreo1,567,457,688,,,,0.31412383227848106,0.3152644093213005,-0.07452293398438983,,,,True,True
1764155997.122,kreo2,719,448,632,,,,0.31412383227848106,0.3152644093213005,-0.07452293398438983,,,,True,True
1764155997.153,kreo1,567,457,688,,,,0.31412383227848106,0.3152644093213005,-0.07452293398438983,,,,True,True
1764155997.156,kreo2,719,448,626,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.180,kreo1,568,457,668,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.192,kreo2,719,448,618,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.209,kreo1,567,457,662,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.229,kreo2,719,449,660,,,,0.3153846041583836,0.3265489270649194,-0.08590308933542579,,,,True,True
1764155997.255,kreo1,567,457,694,,,,0.3171237211695842,0.33904522450865937,-0.10321090916021766,,,,True,True
1764155997.257,kreo2,718,448,618,,,,0.3171237211695842,0.33904522450865937,-0.10321090916021766,,,,True,True
1764155997.287,kreo1,567,457,656,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.291,kreo2,718,448,588,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.319,kreo1,567,457,682,,,,0.31453083298712814,0.3190851237511411,-0.078666134814799,,,,True,True
1764155997.321,kreo2,718,449,626,,,,0.31453083298712814,0.3190851237511411,-0.078666134814799,,,,True,True
1764155997.346,kreo1,567,457,698,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.353,kreo2,719,448,632,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.377,kreo1,567,457,690,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.389,kreo2,718,448,588,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.409,kreo1,567,457,692,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.421,kreo2,719,449,656,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.425,kreo1,567,457,694,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.444,kreo1,567,457,694,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.455,kreo2,718,448,610,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.470,kreo2,719,449,648,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.477,kreo1,567,457,668,,,,0.3174835305690893,0.3463003696215423,-0.11172863234612096,,,,True,True
1764155997.505,kreo2,719,449,660,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.3016307325101539,0.3587312821413114,-0.07467158415377784,True,True
1764155997.538,kreo2,719,448,636,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.28851399723748694,0.33685663331421783,-0.11565521359629798,True,True
1764155997.562,kreo1,567,457,668,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.28851399723748694,0.33685663331421783,-0.11565521359629798,True,True
1764155997.569,kreo2,718,449,638,0.6807525661778787,0.40376566017591764,-0.02886155372225238,0.315345314997974,0.32654512871963043,-0.08684752227398876,0.28437810463383495,0.3263468771458031,-0.1319575109488284,True,True
1764155997.626,kreo1,568,457,660,0.6804702055148896,0.4024902096174909,-0.031241022734090195,0.315345314997974,0.32654512871963043,-0.08684752227398876,0.28437810463383495,0.3263468771458031,-0.1319575109488284,True,True
1764155997.669,kreo1,567,457,690,0.6804702055148896,0.4024902096174909,-0.031241022734090195,0.315345314997974,0.32654512871963043,-0.08684752227398876,0.2835435083041309,0.3246053879600142,-0.1338510713186571,True,True
1764155997.689,kreo2,719,448,630,0.6804702055148896,0.4024902096174909,-0.031241022734090195,0.315345314997974,0.32654512871963043,-0.08684752227398876,0.2835435083041309,0.3246053879600142,-0.1338510713186571,True,True
1764155997.692,kreo1,567,457,696,0.6807525661778787,0.40376566017591764,-0.02886155372225238,0.3153126752777238,0.3263968973304263,-0.08667306413924294,0.2835435083041309,0.3246053879600142,-0.1338510713186571,True,True
1764155997.722,kreo2,719,448,626,0.6807525661778787,0.40376566017591764,-0.02886155372225238,0.3153126752777238,0.3263968973304263,-0.08667306413924294,0.2835435083041309,0.3246053879600142,-0.1338510713186571,True,True
1764155997.726,kreo1,569,457,670,0.6807525661778787,0.40376566017591764,-0.02886155372225238,0.3141487297854975,0.3154933392899738,-0.07469889314788233,0.2835435083041309,0.3246053879600142,-0.1338510713186571,True,True
1764155997.761,kreo1,567,457,688,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3141487297854975,0.3154933392899738,-0.07469889314788233,0.2835435083041309,0.3246053879600142,-0.1338510713186571,True,True
1764155997.790,kreo2,718,448,604,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3141487297854975,0.3154933392899738,-0.07469889314788233,0.2835435083041309,0.3246053879600142,-0.1338510713186571,True,True
1764155997.794,kreo1,567,457,696,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.31806980050762657,0.3518745532399931,-0.11493985051826269,0.2835435083041309,0.3246053879600142,-0.1338510713186571,True,True
1764155997.824,kreo2,719,448,628,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.31806980050762657,0.3518745532399931,-0.11493985051826269,0.2835435083041309,0.3246053879600142,-0.1338510713186571,True,True
1764155997.856,kreo2,719,449,650,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.2885355413833934,0.3368859072041052,-0.11553216069704507,True,True
1764155997.862,kreo1,568,457,668,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.2885355413833934,0.3368859072041052,-0.11553216069704507,True,True
1764155997.889,kreo2,718,448,596,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.2885355413833934,0.3368859072041052,-0.11553216069704507,True,True
1764155997.893,kreo1,567,457,692,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.2885355413833934,0.3368859072041052,-0.11553216069704507,True,True
1764155997.921,kreo2,719,448,640,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.2885355413833934,0.3368859072041052,-0.11553216069704507,True,True
1764155997.925,kreo1,568,457,660,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.2885355413833934,0.3368859072041052,-0.11553216069704507,True,True
1764155997.945,kreo1,567,457,694,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.2885355413833934,0.3368859072041052,-0.11553216069704507,True,True
1764155997.954,kreo2,719,448,632,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.2885355413833934,0.3368859072041052,-0.11553216069704507,True,True
1764155997.978,kreo1,568,457,672,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3165887167093178,0.3378285168755048,-0.10298362337202017,0.28855366727556847,0.33385140177240136,-0.11737351848419529,True,True
1764155998.000,kreo2,719,448,612,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3165887167093178,0.3378285168755048,-0.10298362337202017,0.28855366727556847,0.33385140177240136,-0.11737351848419529,True,True
1764155998.028,kreo2,719,448,650,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3153126752777238,0.3263968973304263,-0.08667306413924294,0.28855366727556847,0.33385140177240136,-0.11737351848419529,True,True
1764155998.064,kreo2,719,449,650,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.31715654569127105,0.3420053010488589,-0.10618568071852615,0.28855366727556847,0.33385140177240136,-0.11737351848419529,True,True
1764155998.096,kreo2,718,448,594,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.28855366727556847,0.33385140177240136,-0.11737351848419529,True,True
1764155998.110,kreo1,567,457,692,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.28855366727556847,0.33385140177240136,-0.11737351848419529,True,True
1764155998.126,kreo2,719,448,638,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3141857378345648,0.3043033457994509,-0.06005409586872601,0.28855366727556847,0.33385140177240136,-0.11737351848419529,True,True
1764155998.145,kreo1,567,457,692,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3141857378345648,0.3043033457994509,-0.06005409586872601,0.28855366727556847,0.33385140177240136,-0.11737351848419529,True,True
1764155998.153,kreo2,719,449,650,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3141857378345648,0.3043033457994509,-0.06005409586872601,0.28855366727556847,0.33385140177240136,-0.11737351848419529,True,True
1764155998.179,kreo2,718,448,608,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3141857378345648,0.3043033457994509,-0.06005409586872601,0.29975070841462836,0.35407964015554755,-0.0818800380492096,True,True
1764155998.184,kreo1,568,457,638,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3141857378345648,0.3043033457994509,-0.06005409586872601,0.29975070841462836,0.35407964015554755,-0.0818800380492096,True,True
1764155998.211,kreo1,568,457,664,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3141857378345648,0.3043033457994509,-0.06005409586872601,0.30869112284939737,0.3721127601428158,-0.050531687532607006,True,True
1764155998.247,kreo1,567,457,682,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3141857378345648,0.3043033457994509,-0.06005409586872601,0.30107119668651444,0.3579462167364279,-0.07642133507814097,True,True
1764155998.281,kreo2,719,448,626,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3163876066070315,0.33603179659889937,-0.10060614965732245,0.3108818495809609,0.375855729049986,-0.04478738573389593,True,True
1764155998.348,kreo2,719,448,618,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.3108818495809609,0.375855729049986,-0.04478738573389593,True,True
1764155998.377,kreo1,569,457,688,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3153846041583836,0.3265489270649194,-0.08590308933542579,0.3108818495809609,0.375855729049986,-0.04478738573389593,True,True
1764155998.404,kreo2,719,448,630,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3153846041583836,0.3265489270649194,-0.08590308933542579,0.3108818495809609,0.375855729049986,-0.04478738573389593,True,True
1764155998.437,kreo2,718,448,598,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.3108818495809609,0.375855729049986,-0.04478738573389593,True,True
1764155998.471,kreo2,719,448,634,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3161292484441985,0.3208479781106397,-0.08061675482893751,0.3108818495809609,0.375855729049986,-0.04478738573389593,True,True
1764155998.493,kreo1,567,457,710,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3161292484441985,0.3208479781106397,-0.08061675482893751,0.3108818495809609,0.375855729049986,-0.04478738573389593,True,True
1764155998.505,kreo2,719,449,656,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3161292484441985,0.3208479781106397,-0.08061675482893751,0.28443203574790404,0.3250271823841913,-0.1321873702360088,True,True
1764155998.540,kreo1,567,457,670,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3161292484441985,0.3208479781106397,-0.08061675482893751,0.28443203574790404,0.3250271823841913,-0.1321873702360088,True,True
1764155998.577,kreo2,719,448,630,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3161292484441985,0.3208479781106397,-0.08061675482893751,0.29258385220907235,0.3397189358426912,-0.10472249202819076,True,True
1764155998.594,kreo1,567,457,670,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.31405976943357206,0.31466471882043096,-0.07400973307874631,0.29258385220907235,0.3397189358426912,-0.10472249202819076,True,True
1764155998.605,kreo2,719,449,660,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.31405976943357206,0.31466471882043096,-0.07400973307874631,0.29258385220907235,0.3397189358426912,-0.10472249202819076,True,True
1764155998.629,kreo1,567,457,690,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.31405976943357206,0.31466471882043096,-0.07400973307874631,0.2826560702360339,0.32171572026027917,-0.13801104756266935,True,True
1764155998.637,kreo2,719,448,614,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.31405976943357206,0.31466471882043096,-0.07400973307874631,0.30842761707574795,0.3714329653362401,-0.052267284830460226,True,True
1764155998.669,kreo2,718,448,606,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.31405976943357206,0.31466471882043096,-0.07400973307874631,0.30842761707574795,0.3714329653362401,-0.052267284830460226,True,True
1764155998.688,kreo2,719,448,626,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.31405976943357206,0.31466471882043096,-0.07400973307874631,0.30842761707574795,0.3714329653362401,-0.052267284830460226,True,True
1764155998.693,kreo1,567,457,690,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.31405976943357206,0.31466471882043096,-0.07400973307874631,0.30842761707574795,0.3714329653362401,-0.052267284830460226,True,True
1764155998.722,kreo2,719,448,626,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.31405976943357206,0.31466471882043096,-0.07400973307874631,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155998.727,kreo1,567,457,686,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3140170644644153,0.31425758011514227,-0.0733912433776858,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155998.760,kreo2,719,449,666,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155998.796,kreo1,567,457,710,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155998.820,kreo2,719,448,630,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155998.825,kreo1,567,457,688,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155998.846,kreo1,567,457,694,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.31604093345075457,0.332766794154178,-0.09705093211356941,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155998.853,kreo2,719,449,662,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.31604093345075457,0.332766794154178,-0.09705093211356941,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155998.868,kreo2,718,448,618,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.31604093345075457,0.332766794154178,-0.09705093211356941,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155998.890,kreo2,718,448,596,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155998.923,kreo2,718,448,608,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155998.945,kreo1,567,457,670,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155998.953,kreo2,719,449,646,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155998.969,kreo2,718,448,602,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155998.977,kreo1,567,457,688,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155998.989,kreo2,718,448,606,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155999.009,kreo1,568,457,668,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155999.023,kreo2,718,448,608,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3174835305690893,0.3463003696215423,-0.11172863234612096,0.3031778768187574,0.3609203896572659,-0.06997796357525579,True,True
1764155999.049,kreo1,567,457,674,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3158637105742513,0.315856122250843,-0.07543328530600468,0.27821923207392907,0.3134429273569313,-0.15295621868915493,True,True
1764155999.078,kreo1,567,457,710,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3158637105742513,0.315856122250843,-0.07543328530600468,0.27821923207392907,0.3134429273569313,-0.15295621868915493,True,True
1764155999.089,kreo2,718,448,606,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3158637105742513,0.315856122250843,-0.07543328530600468,0.27821923207392907,0.3134429273569313,-0.15295621868915493,True,True
1764155999.113,kreo1,568,457,632,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3161292484441985,0.3208479781106397,-0.08061675482893751,0.27821923207392907,0.3134429273569313,-0.15295621868915493,True,True
1764155999.121,kreo2,719,448,616,0.6795833929412035,0.40400987188621834,-0.028829080566122475,0.3161292484441985,0.3208479781106397,-0.08061675482893751,0.27821923207392907,0.3134429273569313,-0.15295621868915493,True,True
