timestamp,camera,ball_2d_x,ball_2d_y,ball_2d_area,ball_3d_x,ball_3d_y,ball_3d_z,tag4_x,tag4_y,tag4_z,tag5_x,tag5_y,tag5_z,detected_kreo1,detected_kreo2
1763932000.139,kreo1,432,455,1108,,,,0.5761137602565152,0.28792034069082817,-0.10005994859867573,0.6529416046539256,0.23027363433298514,0.0036588111258716027,True,True
1763932000.140,kreo2,894,207,738,,,,0.5761137602565152,0.28792034069082817,-0.10005994859867573,0.6529416046539256,0.23027363433298514,0.0036588111258716027,True,True
1763932000.172,kreo2,892,207,748,,,,0.5761137602565152,0.28792034069082817,-0.10005994859867573,0.6649971639892764,0.25862391631455384,-0.03598466838026565,True,True
1763932000.205,kreo1,432,454,846,,,,0.5761137602565152,0.28792034069082817,-0.10005994859867573,0.6536446253097236,0.23232305357905236,0.0009083447756345897,True,True
1763932000.207,kreo2,892,209,734,,,,0.5761137602565152,0.28792034069082817,-0.10005994859867573,0.6536446253097236,0.23232305357905236,0.0009083447756345897,True,True
1763932000.240,kreo2,892,210,788,,,,0.5761137602565152,0.28792034069082817,-0.10005994859867573,0.6536446253097236,0.23232305357905236,0.0009083447756345897,True,True
1763932000.263,kreo1,432,459,804,,,,0.5761137602565152,0.28792034069082817,-0.10005994859867573,0.6641475107899724,0.2601258596604875,-0.040551962569870675,True,True
1763932000.299,kreo1,433,460,794,,,,0.5761137602565152,0.28792034069082817,-0.10005994859867573,0.666496437311334,0.26271596049464674,-0.041784220146101225,True,True
1763932000.307,kreo2,891,209,702,,,,0.5761137602565152,0.28792034069082817,-0.10005994859867573,0.666496437311334,0.26271596049464674,-0.041784220146101225,True,True
1763932000.318,kreo1,434,460,760,,,,0.5761137602565152,0.28792034069082817,-0.10005994859867573,0.6640726412153443,0.2559988767300064,-0.03252615379235904,True,True
1763932000.340,kreo1,435,457,750,,,,0.5761137602565152,0.28792034069082817,-0.10005994859867573,0.6640726412153443,0.2559988767300064,-0.03252615379235904,True,True
1763932000.360,kreo1,438,453,724,,,,0.5761137602565152,0.28792034069082817,-0.10005994859867573,0.6640726412153443,0.2559988767300064,-0.03252615379235904,True,True
1763932000.371,kreo2,886,203,770,,,,0.5761137602565152,0.28792034069082817,-0.10005994859867573,0.6640726412153443,0.2559988767300064,-0.03252615379235904,True,True
1763932000.380,kreo1,439,448,760,,,,0.5761137602565152,0.28792034069082817,-0.10005994859867573,0.6555921171625574,0.23665606935340144,-0.004676983953389446,True,True
1763932000.408,kreo2,884,192,822,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6555921171625574,0.23665606935340144,-0.004676983953389446,True,True
1763932000.440,kreo1,452,420,1190,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6555921171625574,0.23665606935340144,-0.004676983953389446,True,True
1763932000.441,kreo2,884,170,910,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6555921171625574,0.23665606935340144,-0.004676983953389446,True,True
1763932000.471,kreo2,887,143,1012,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6555921171625574,0.23665606935340144,-0.004676983953389446,True,True
1763932000.479,kreo1,458,379,1490,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6555921171625574,0.23665606935340144,-0.004676983953389446,True,True
1763932000.487,kreo2,887,130,1076,,,,0.5729895325476627,0.2802111660590526,-0.11505390496064707,0.6555921171625574,0.23665606935340144,-0.004676983953389446,True,True
