timestamp,ball_x,ball_y,ball_z,tag4_x,tag4_y,tag4_z,tag5_x,tag5_y,tag5_z
1763918614.4785025,,,,0.2909787947372564,0.3437882408142132,0.01860986349648694,0.34292429839168337,0.2633746212896159,-0.02093313119679413
1763918614.4985893,,,,0.2909787947372564,0.3437882408142132,0.01860986349648694,0.34292429839168337,0.2633746212896159,-0.02093313119679413
1763918614.50977,,,,0.2909787947372564,0.3437882408142132,0.01860986349648694,0.34292429839168337,0.2633746212896159,-0.02093313119679413
1763918614.5343878,,,,0.273505430200662,0.3104964024579957,-0.029371481823215306,0.34292429839168337,0.2633746212896159,-0.02093313119679413
1763918614.5529377,,,,0.273505430200662,0.3104964024579957,-0.029371481823215306,0.34292429839168337,0.2633746212896159,-0.02093313119679413
1763918614.578568,,,,0.28385069767010496,0.32980658300225696,0.0008307118206745401,0.34292429839168337,0.2633746212896159,-0.02093313119679413
1763918614.5987031,,,,0.28385069767010496,0.32980658300225696,0.0008307118206745401,0.34292429839168337,0.2633746212896159,-0.02093313119679413
1763918614.6181448,,,,0.28385069767010496,0.32980658300225696,0.0008307118206745401,0.34292429839168337,0.2633746212896159,-0.02093313119679413
1763918614.649015,,,,0.28385069767010496,0.32980658300225696,0.0008307118206745401,0.3510995324425652,0.2982101092600924,-0.06786263658727124
1763918614.663551,,,,0.28385069767010496,0.32980658300225696,0.0008307118206745401,0.3510995324425652,0.2982101092600924,-0.06786263658727124
1763918614.6843002,,,,0.28385069767010496,0.32980658300225696,0.0008307118206745401,0.3510995324425652,0.2982101092600924,-0.06786263658727124
1763918614.6914003,,,,0.2873517085750538,0.3375459210696575,0.0114815502926916,0.3510995324425652,0.2982101092600924,-0.06786263658727124
1763918614.7192578,,,,0.2873517085750538,0.3375459210696575,0.0114815502926916,0.35413283978920107,0.31383660006802083,-0.08759815923219111
1763918614.7384276,,,,0.2873517085750538,0.3375459210696575,0.0114815502926916,0.35413283978920107,0.31383660006802083,-0.08759815923219111
1763918614.7613502,,,,0.26763204276765107,0.30124558708360316,-0.040886230454247635,0.35413283978920107,0.31383660006802083,-0.08759815923219111
1763918614.7679977,,,,0.26763204276765107,0.30124558708360316,-0.040886230454247635,0.35413283978920107,0.31383660006802083,-0.08759815923219111
1763918614.7937155,,,,0.26763204276765107,0.30124558708360316,-0.040886230454247635,0.3454177512855729,0.28017039589292797,-0.042348569714317746
1763918614.8112047,,,,0.26763204276765107,0.30124558708360316,-0.040886230454247635,0.3454177512855729,0.28017039589292797,-0.042348569714317746
1763918614.82629,,,,0.26763204276765107,0.30124558708360316,-0.040886230454247635,0.3454177512855729,0.28017039589292797,-0.042348569714317746
1763918614.8374248,,,,0.2669949905846084,0.3000284715826653,-0.042502049555591476,0.3454177512855729,0.28017039589292797,-0.042348569714317746
1763918614.8664334,,,,0.2669949905846084,0.3000284715826653,-0.042502049555591476,0.3454177512855729,0.28017039589292797,-0.042348569714317746
1763918614.8843355,,,,0.2669949905846084,0.3000284715826653,-0.042502049555591476,0.3454177512855729,0.28017039589292797,-0.042348569714317746
1763918614.9138596,,,,0.28419221995653177,0.33046076321717477,0.0017035018629330823,0.3454177512855729,0.28017039589292797,-0.042348569714317746
1763918614.9235392,,,,0.28419221995653177,0.33046076321717477,0.0017035018629330823,0.3454177512855729,0.28017039589292797,-0.042348569714317746
1763918614.956434,,,,0.2832584834596459,0.3286561100078168,-0.0008989606128407268,0.34912380758830375,0.2953475958367204,-0.06451994924075685
1763918614.9638417,,,,0.2832584834596459,0.3286561100078168,-0.0008989606128407268,0.34912380758830375,0.2953475958367204,-0.06451994924075685
1763918614.9721248,,,,0.2832584834596459,0.3286561100078168,-0.0008989606128407268,0.34912380758830375,0.2953475958367204,-0.06451994924075685
1763918614.9995284,,,,0.2832584834596459,0.3286561100078168,-0.0008989606128407268,0.3462135039804825,0.2801882824761159,-0.043954965992973966
1763918615.032695,,,,0.2701445427384888,0.30292857146907304,-0.040040655320802865,0.3462135039804825,0.2801882824761159,-0.043954965992973966
1763918615.0395355,,,,0.2701445427384888,0.30292857146907304,-0.040040655320802865,0.3462135039804825,0.2801882824761159,-0.043954965992973966
1763918615.0667489,,,,0.2701445427384888,0.30292857146907304,-0.040040655320802865,0.35319424279671324,0.30929929635160824,-0.08114314067810655
1763918615.0826318,,,,0.2701445427384888,0.30292857146907304,-0.040040655320802865,0.35319424279671324,0.30929929635160824,-0.08114314067810655
1763918615.104483,,,,0.2701445427384888,0.30292857146907304,-0.040040655320802865,0.35319424279671324,0.30929929635160824,-0.08114314067810655
1763918615.1121087,,,,0.29309009988792745,0.34718103630575203,0.024703626541349694,0.35319424279671324,0.30929929635160824,-0.08114314067810655
1763918615.1374397,,,,0.29309009988792745,0.34718103630575203,0.024703626541349694,0.35319424279671324,0.30929929635160824,-0.08114314067810655
1763918615.1610408,,,,0.29309009988792745,0.34718103630575203,0.024703626541349694,0.35319424279671324,0.30929929635160824,-0.08114314067810655
1763918615.1781225,,,,0.29309009988792745,0.34718103630575203,0.024703626541349694,0.35319424279671324,0.30929929635160824,-0.08114314067810655
1763918615.184642,,,,0.28408849342499654,0.3302583667407897,0.0013892811483510736,0.35319424279671324,0.30929929635160824,-0.08114314067810655
1763918615.200072,,,,0.28408849342499654,0.3302583667407897,0.0013892811483510736,0.35319424279671324,0.30929929635160824,-0.08114314067810655
1763918615.2228832,,,,0.28408849342499654,0.3302583667407897,0.0013892811483510736,0.35319424279671324,0.30929929635160824,-0.08114314067810655
1763918615.2450507,,,,0.28408849342499654,0.3302583667407897,0.0013892811483510736,0.35319424279671324,0.30929929635160824,-0.08114314067810655
1763918615.2516947,,,,0.2701460106819364,0.3060952830972609,-0.03389912196121275,0.35319424279671324,0.30929929635160824,-0.08114314067810655
