now_ts,cur_ts,cur_x,cur_y,cur_z,pred_ts,pred_x,pred_y,pred_z,robot_x,robot_y,robot_ts,vreq_x,vreq_y,vreq_mag,can_reach,sigma_x,sigma_y,sigma_z,notes
1763474856.8596165,1763474856.8595622,1.0245723312565178,0.011153568178372953,0.5933104232203598,1763474858.674076,1.0243324445278394,-0.03735742915812196,0.25,0.26489945369431245,0.3916386100723932,1763474856.7691932,0.4220339299329175,-0.23840271169072505,0.48471485530785385,True,0.0073001904140824764,0.010367942828142846,0.37096431251563594,
1763474856.869267,1763474856.8692176,1.0245723312565178,0.011153568178372953,0.5933104232203598,1763474859.8748505,-0.53487157783021,-0.07605514792276351,0.25,0.26489945369431245,0.3916386100723932,1763474856.7691932,-0.26742975908144456,-0.15638879641104525,0.30980014797487565,True,0.5412013385638504,0.01654253294127639,1.3685188948093847,
1763474856.9747803,1763474856.9747503,1.0228636452874882,0.011984392354357103,0.5930817003854975,1763474859.8198047,-1.5401462441008678,1.2582113866577747,0.25000000000000006,0.2647522534561107,0.39151007425114476,1763474856.8214147,-0.6377678337911025,0.3062522459327562,0.7074872775940587,True,1.1685588576676216,0.568195073645989,0.1564220105237237,
1763474856.9864657,1763474856.9864366,1.0228636452874882,0.011984392354357103,0.5930817003854975,1763474860.4688919,-1.540146244090756,1.258211386650723,0.24999999999999994,0.2647522534561107,0.39151007425114476,1763474856.8214147,-0.5205297563266653,0.24995523214437096,0.5774329790528455,True,1.8204451250151434,0.8851654712034728,0.2436827932411378,
1763474857.1525273,1763474857.1525066,1.022874451762558,0.009730559101148051,0.5947389917997352,1763474858.7199333,1.0028947101367636,-0.5090496451668169,0.25000000000000006,0.2606124816760723,0.3846916697813494,1763474857.0579157,0.47814956756090926,-0.5757136664041994,0.748380407709375,True,0.00922106228761113,0.16656928564006135,0.30819684989321044,
1763474857.1621022,1763474857.1620765,1.022874451762558,0.009730559101148051,0.5947389917997352,1763474857.9710283,1.3360241653793452,-0.015791530486126436,0.2499999999999999,0.2606124816760723,0.3846916697813494,1763474857.0579157,1.354548838052114,-0.5044338478020298,1.445425910061354,True,0.07607750618946935,0.0027838276622954372,0.0702791847346671,
1763474857.1909318,1763474857.190906,1.0217832129663855,0.009662526560782293,0.594773946533222,1763474858.3142931,1.0139379672407154,0.15907665912553476,0.25,0.2606124816760723,0.3846916697813494,1763474857.0579157,0.6796749870178932,-0.20355727023305928,0.7095023962204131,True,0.007320774033996802,0.14668511323722577,0.20295031042056688,
1763474857.2892098,1763474857.289171,1.0217832129663855,0.009662526560782293,0.594773946533222,1763474866.180428,11.785152543296846,0.005074956581004037,0.25,0.2575494461478599,0.37881793830352795,1763474857.1806836,1.298706595121545,-0.04210610576655592,1.2993889888540002,True,3.709747821369624,0.0014839453432968287,0.1188312281930008,
1763474857.2995138,1763474857.2994695,1.0217832129663855,0.009662526560782293,0.594773946533222,1763474866.8093817,11.785152543805134,0.00633114314403193,0.25000000000000006,0.2634890788605319,0.3885910697028415,1763474857.249152,1.2134622175177001,-0.04025963608132835,1.2141298907614355,True,4.266309603729895,0.001587656625901958,0.13665910311760154,
1763474857.4208875,1763474857.4208183,1.0200147495918297,0.013756106584545432,0.594313516447338,1763474861.0115948,0.05111598438315279,2.419858785041732,0.25,0.2634890788605319,0.3885910697028415,1763474857.249152,-0.05939331061942315,0.5680743818571569,0.5711707876535057,True,0.6814007489439805,0.22887844056176837,0.8054552772622398,
1763474857.4662747,1763474857.4662127,1.0200147495918297,0.013756106584545432,0.594313516447338,1763474859.891412,1.7682760949180962,-0.7617481459825287,0.25,0.2634890788605319,0.3885910697028415,1763474857.249152,0.6243573872988353,-0.47729198853296995,0.7858942609488788,True,0.3240108880810451,0.6883802516418889,0.6916788015555542,
1763474857.5217993,1763474857.5217707,1.02026632747515,0.011986791247645925,0.5958226346068114,1763474859.130474,1.0303847890051725,-0.012818443925033689,0.25,0.2619680763246652,0.38623864585756607,1763474857.2972066,0.482166581120067,-0.2504005827528128,0.5433093628789792,True,0.006468045853477458,0.012182739115847767,0.6765641411148123,
1763474857.615857,1763474857.615823,1.0224040934783447,0.013136588112700479,0.5971894927759466,1763474858.9013875,1.2729396817822591,-0.21186475370385846,0.25,0.2673903300781214,0.39567819912326824,1763474857.4957488,0.7914405034304335,-0.4781805086207135,0.9246808472629798,True,0.15140685180186186,0.14041679739499752,0.18826809102597938,
1763474857.6426604,1763474857.6426284,1.023066437206806,0.01122533363754133,0.5960222419993516,1763474858.5216026,1.044524560153544,-0.39694120461573795,0.25,0.2673903300781214,0.39567819912326824,1763474857.4957488,0.8995210374201517,-0.9174448901336605,1.2848514401259743,True,0.0017481683818813402,0.08168466070852862,0.05135021458163988,
1763474857.6817658,1763474857.6817408,1.023066437206806,0.01122533363754133,0.5960222419993516,1763474858.8570898,0.8881888413635027,-0.3832524019345064,0.2499999999999999,0.24776378994798542,0.3644367254143295,1763474857.5624533,0.5519364175402206,-0.644379631106809,0.8484449999808354,True,0.06923549794596429,0.15862382180808038,0.12108791135998377,
1763474857.6913455,1763474857.6913154,1.023066437206806,0.01122533363754133,0.5960222419993516,1763474861.6928115,-1.7039606360349078,-0.0642224702340864,0.24999999999999994,0.24776378994798542,0.3644367254143295,1763474857.5624533,-0.48958762182711585,-0.10752862103785125,0.501256864081314,True,0.9808294625200356,0.018281559525809066,1.4272495947103956,
1763474857.7800527,1763474857.7800293,1.02026632747515,0.011986791247645925,0.5958226346068114,1763474863.2909596,-5.835277179197233,0.055669999602178076,0.2500000000000001,0.25873303845218903,0.3822137900332008,1763474857.6405804,-1.1088270398341011,-0.05941581513453706,1.1104177787460703,True,1.6283544666273908,0.010180027048375036,0.41582300170603675,
1763474857.8957882,1763474857.895741,1.020928383113999,0.010077395734301853,0.5946558343896178,1763474858.6788833,0.8684244723346514,-0.325343686559331,0.25000000000000006,0.25975505601316384,0.3842483858143092,1763474857.7057683,0.7924401540593231,-0.9238335885994982,1.2171400483059418,True,0.04225016118670821,0.24988885290572838,0.20123440843093635,
