now_ts,cur_ts,cur_x,cur_y,cur_z,pred_ts,pred_x,pred_y,pred_z,robot_x,robot_y,robot_ts,vreq_x,vreq_y,vreq_mag,can_reach,sigma_x,sigma_y,sigma_z,notes
1763474053.9732301,1763474053.9731925,1.062571396031384,-0.022776717425343148,0.6690128852178165,1763474054.8422887,0.9615124510655669,0.11917752094058963,0.2499999999999999,0.24874869693214197,0.35619690199726906,1763474053.8896592,0.8345607041660181,-0.27752121289633913,0.8794939411647673,True,0.020980091203844014,0.017300331128826094,0.7791158587652892,
1763474053.99088,1763474053.9908166,1.062571396031384,-0.022776717425343148,0.6690128852178165,1763474054.652724,0.985464977834764,-0.4290496844680341,0.24999999999999994,0.24874869693214197,0.35619690199726906,1763474053.8896592,1.1389396263707976,-1.213965914669327,1.6646010676725482,True,0.0158741658498951,0.32426658333943853,0.3288238854646143,
1763474054.0153697,1763474054.015334,1.062571396031384,-0.022776717425343148,0.6690128852178165,1763474054.6496828,1.006019710169887,-0.715337661080031,0.25000000000000006,0.25250056775660457,0.3633746062187921,1763474053.9619467,1.2167014301164776,-1.741788210055606,2.1246619822306307,False,0.01482389904406713,0.14137303447915014,0.2278708027033191,
1763474054.026082,1763474054.026048,1.062571396031384,-0.022776717425343148,0.6690128852178165,1763474057.1293566,15.523447985760617,-9.319138770906413,0.25,0.25250056775660457,0.3633746062187921,1763474053.9619467,4.944815301731359,-3.135250158086473,5.854997175235685,False,4.7016611250470035,2.677565136950968,4.1047647435381025,
1763474054.0470943,1763474054.0470552,1.0506249305659623,-0.023024093108562373,0.6702757628081929,1763474055.0582755,-0.992807955371501,-0.9819372440025949,0.24999999999999994,0.25250056775660457,0.3633746062187921,1763474053.9619467,-1.250082442837573,-1.3504691350531164,1.8402372125956659,True,1.6386290327680793,0.35122998076829404,0.41396660640601324,
1763474054.0842931,1763474054.0842655,1.0506249305659623,-0.023024093108562373,0.6702757628081929,1763474055.4905128,0.8633633861410482,-0.8156129154373088,0.25000000000000006,0.26944712449689,0.38993034248277986,1763474054.0344057,0.42690327972447484,-0.8665369242982007,0.9659879147337708,True,0.04715982396051794,0.46093447960994083,0.43359912875981443,
1763474054.2064636,1763474054.206431,1.0309130312988013,-0.015831737034093324,0.6754380880071935,1763474055.2250195,0.843507548011688,1.488016606612558,0.24999999999999994,0.266312363186245,0.3849720341068248,1763474054.105931,0.5751500206043226,1.0991361766055283,1.2405232286918983,True,0.018168369747278774,0.8202760452127285,0.1682447094938418,
1763474054.2179692,1763474054.2179353,1.0309130312988013,-0.015831737034093324,0.6754380880071935,1763474055.1108086,1.6947686092832126,1.0012544749027135,0.25,0.266312363186245,0.3849720341068248,1763474054.105931,1.6272409217579094,0.7020446091814285,1.77222449219173,True,0.4395894510966544,0.625506094836554,0.08252596654079176,
1763474054.2431743,1763474054.2431507,1.0079009043688734,-0.02109365512679599,0.6769199816931175,1763474055.641294,-2.5409402539841905,0.03295039082389738,0.2500000000000001,0.266312363186245,0.3849720341068248,1763474054.105931,-2.0296527057326585,-0.2545127846334722,2.0455480594280315,False,2.5320705399692436,0.0472273446187655,0.3140957353970303,
1763474054.298004,1763474054.2979553,1.0021068947148806,-0.01761369975344646,0.6758045116598055,1763474055.396907,0.6608704154491041,1.3690229462520012,0.24999999999999994,0.2703516720991124,0.3915078651937314,1763474054.2039807,0.36028932367326366,0.9018472312333047,0.9711523182467905,True,0.06458700733774354,0.8158028321182429,0.23847333153127467,
1763474054.3093314,1763474054.3093042,1.0021068947148806,-0.01761369975344646,0.6758045116598055,1763474055.1331637,3.3958850301978707,1.406582179856119,0.25,0.2703516720991124,0.3915078651937314,1763474054.2039807,3.864254012316415,1.2549874033721724,4.06293643247422,False,1.1694974395486142,0.30469425050171917,0.08954835460822427,
1763474054.3684995,1763474054.3684616,0.9833222498318901,-0.022929123208491213,0.676386565499047,1763474055.9034154,0.5545428399013488,-2.9186120651074567,0.24999999999999994,0.2703516720991124,0.3915078651937314,1763474054.2039807,0.18697821590079236,-2.177830943064589,2.185842736747326,False,0.06787374727436654,1.56692713675814,1.3431198535272637,
1763474054.380144,1763474054.3801136,0.9833222498318901,-0.022929123208491213,0.676386565499047,1763474055.5932395,3.2798655711453897,-0.07299431725686326,0.25000000000000017,0.2701097179333885,0.3926326562621595,1763474054.3240304,2.512116470488355,-0.3886392273421356,2.5420011035261103,False,2.360247793879963,0.02585276445372383,0.8254020928436366,
1763474054.438912,1763474054.4388819,0.9772108445057587,-0.023247050099101295,0.6794443861142229,1763474056.5289805,0.7933223650387041,-0.03281327740299112,0.2500000000000001,0.2610826927547797,0.3743863244746841,1763474054.3714757,0.2564925698080837,-0.1962342864489023,0.3229494287730891,True,0.04054599059714266,0.0021092792949170052,2.024928808242966,
1763474054.4667397,1763474054.4667003,0.9753104562629044,-0.02390572948976882,0.6724988583414913,1763474054.8378325,1.1022069981500497,-0.042756272552232785,0.2500000000000001,0.2610826927547797,0.3743863244746841,1763474054.3714757,2.3620930107947906,-1.1714435150926137,2.6366196731227918,False,0.09637257278031108,0.009588819544935538,0.06892395434014201,
1763474054.478126,1763474054.4780986,0.9753104562629044,-0.02390572948976882,0.6724988583414913,1763474054.8530324,1.1144638284450488,-0.04168387100131152,0.24999999999999994,0.2610826927547797,0.3743863244746841,1763474054.3714757,2.371120294747137,-1.1560514326749853,2.637928423432227,False,0.09432292018210431,0.009745002244655299,0.0768809505232468,
1763474054.488629,1763474054.4885974,0.9769841729755969,-0.02486247015002588,0.672840655799186,1763474055.0729625,0.9657627788439518,-0.16326019645862502,0.24999999999999994,0.2610826927547797,0.3743863244746841,1763474054.3714757,1.2377283004692743,-0.9443438629026245,1.5568418921600258,True,0.006186271827826258,0.04154784325046476,0.3408892388742892,
1763474054.6511688,1763474054.6511264,0.9807170467543044,-0.02721345555060806,0.6663658386998508,1763474055.2938163,1.0091143374769869,-0.036073114375904304,0.2499999999999999,0.2701619768859237,0.3909644752642961,1763474054.538585,1.1773365701801937,-0.6803780567435554,1.3597925207846229,True,0.006247297331492467,0.0069786193343222185,0.05216762351343113,
1763474054.6834025,1763474054.683358,0.9817874970545964,-0.026130522113434865,0.6677801241041627,1763474056.4828484,1.055425121092663,-0.048183651226526604,0.25,0.26113343330832395,0.3748628588201598,1763474054.6095486,0.4451195198653025,-0.23707444296433405,0.5043170416235869,True,0.014856534242860948,0.016431841541239747,0.942846180794907,
1763474054.7976005,1763474054.79757,0.9848570070320729,-0.025470214766681293,0.6638728493864668,1763474056.148044,0.6084876217765152,-0.02327019394156987,0.2500000000000001,0.24842638741970618,0.35553352229619284,1763474054.6821182,0.26961919913591764,-0.2836538478911194,0.3913489721030731,True,0.17801236644718818,0.012404217830527834,0.23234062943463424,
1763474054.8549747,1763474054.8549466,0.9866040419200728,-0.027405476167954038,0.662704957533348,1763474059.415517,3.8920625294617173,-0.060299626085662146,0.24999999999999994,0.2626674765161602,0.3788917741440657,1763474054.7526217,0.7984514888306539,-0.09662024174261366,0.8042762281270589,True,1.7726939457522934,0.038459617325252334,1.5332118142103994,
1763474054.9973428,1763474054.9973016,0.9846252583364508,-0.02703407278638479,0.6626269109216142,1763474059.1170225,0.9144983158820565,0.961410262304335,0.25000000000000006,0.2681799972705273,0.387443951777364,1763474054.8019738,0.15745889265840557,0.13983218033021297,0.21058571065747192,True,0.009404772977021365,0.42945543916511086,0.1939191302267992,
1763474055.0107272,1763474055.0106876,0.9846252583364508,-0.02703407278638479,0.6626269109216142,1763474059.0435042,2.5548434661078545,0.7617938791168706,0.25,0.2681799972705273,0.387443951777364,1763474054.8019738,0.5691364723400835,0.09317339432334726,0.5767127582752514,True,0.8360388100843628,0.5341617205006569,0.21980325755966793,
1763474055.0394664,1763474055.0394273,0.9837871267970316,-0.026551154122486764,0.6624524727570316,1763474059.0142617,1.936030335074809,0.8273259872287162,0.2499999999999999,0.2681799972705273,0.387443951777364,1763474054.8019738,0.42119609574973227,0.11108706322323307,0.4355989975773363,True,0.8479096787611495,0.4540711736718843,0.18544065092850665,
1763474055.1071444,1763474055.10712,0.9843935973362379,-0.028597368520006865,0.6613814625352792,1763474056.8127306,1.3468427507556817,-0.92737505118677,0.25,0.26751310295284586,0.38675714813872436,1763474054.9240327,0.6384351481161251,-0.7773233942275638,1.0058981546675185,True,0.2281242757868639,0.40139986460832633,0.17839683067667675,
1763474055.1386447,1763474055.1386075,0.9835556031410769,-0.028114900200243938,0.6612071054419706,1763474057.013532,0.9727132442147501,-0.7914734368728863,0.24999999999999994,0.26751310295284586,0.38675714813872436,1763474054.9240327,0.3791628495753733,-0.6334957126787446,0.7382962037559638,True,0.005783172686874419,0.4684732199487363,0.19237047800677973,
1763474055.1529634,1763474055.152935,0.9824861892386237,-0.029197099369298513,0.6597896374708473,1763474056.518842,0.9701517884480138,-0.47727207580974035,0.25000000000000017,0.26751310295284586,0.38675714813872436,1763474054.9240327,0.5201345960008616,-0.6396053912327083,0.8243998146839465,True,0.006033250094229843,0.24677859516577383,0.14293897042338838,
1763474055.1610293,1763474055.160993,0.9824861892386237,-0.029197099369298513,0.6597896374708473,1763474056.3938937,0.5207857566635752,-0.05980087404283407,0.2499999999999999,0.26751310295284586,0.38675714813872436,1763474054.9240327,0.20796457954957198,-0.36667302990217016,0.4215428533433677,True,0.1709722848079506,0.006646825773304155,0.16018891169741276,
1763474055.2799537,1763474055.2799191,0.9885410458599455,-0.026863415116984486,0.6588853315841916,1763474056.1872952,2.706368428288334,0.742639229387544,0.24999999999999994,0.26751310295284586,0.38675714813872436,1763474054.9240327,2.733096442673719,0.39881826534284875,2.762041305579411,False,0.5012293571157095,0.27787975437562445,0.487601494850302,
